"","NAME","the_geom","LINE","Long","Lat"
"1","Astor Pl","POINT (-73.99106999861966 40.73005400028978)","4-6-6 Express","-73.991069998","40.7300540002"
"2","Canal St","POINT (-74.00019299927328 40.71880300107709)","4-6-6 Express","-74.000192999","40.7188030010"
"3","50th St","POINT (-73.98384899986625 40.76172799961419)","2-Jan","-73.983848999","40.7617279996"
"4","Bergen St","POINT (-73.97499915116808 40.68086213682956)","2/3/04","-73.974999151","40.6808621368"
"5","Pennsylvania Ave","POINT (-73.89488591154061 40.66471445143568)","4-Mar","-73.894885911","40.6647144514"
"6","238th St","POINT (-73.90087000018522 40.88466700064975)","1","-73.900870000","40.8846670006"
"7","Cathedral Pkwy (110th St)","POINT (-73.95806670661364 40.800581558114956)","A-B-C","-73.958066706","40.8005815581"
"8","Kingston - Throop Aves","POINT (-73.94085899871263 40.67991899941601)","A-C","-73.940858998","40.6799189994"
"9","65th St","POINT (-73.8987883783301 40.74971952935675)","E-M-R","-73.898788378","40.7497195293"
"10","36th St","POINT (-73.92901818461539 40.75196004401078)","E-M-R","-73.929018184","40.7519600440"
"11","Delancey St - Essex St","POINT (-73.98740940202974 40.71830605618619)","J-M-Z","-73.987409402","40.7183060561"
"12","Van Siclen Ave","POINT (-73.89165772702445 40.67802821447783)","J-Z","-73.891657727","40.6780282144"
"13","Norwood Ave","POINT (-73.87962599910783 40.68152000045683)","J-Z","-73.879625999","40.6815200004"
"14","104th-102nd Sts","POINT (-73.84443500029684 40.69516599823373)","J-Z","-73.844435000","40.6951659982"
"15","DeKalb Ave","POINT (-73.98177094440949 40.690648119969794)","B-D-N-Q-R","-73.981770944","40.6906481199"
"16","Beach 105th St","POINT (-73.82758075034528 40.58326843810286)","A-S","-73.827580750","40.5832684381"
"17","Beach 90th St","POINT (-73.81365140419632 40.58809156457325)","A-S","-73.813651404","40.5880915645"
"18","Freeman St","POINT (-73.89175225349464 40.829987446384116)","5-Feb","-73.891752253","40.8299874463"
"19","Intervale Ave","POINT (-73.89661738461646 40.822142131170786)","5-Feb","-73.896617384","40.8221421311"
"20","182nd-183rd Sts","POINT (-73.90074099998965 40.85609299881864)","B-D","-73.900740999","40.8560929988"
"21","174th-175th Sts","POINT (-73.91013600050078 40.84589999983414)","B-D","-73.910136000","40.8458999998"
"22","167th St","POINT (-73.91843200082253 40.83376899862797)","B-D","-73.918432000","40.8337689986"
"23","Mets - Willets Point","POINT (-73.8456249984179 40.75462199881262)","7-7 Express","-73.845624998","40.7546219988"
"24","Junction Blvd","POINT (-73.86952700103515 40.74914499948836)","7-7 Express","-73.869527001","40.7491449994"
"25","Flushing - Main St","POINT (-73.83003000262508 40.75959999915012)","7-7 Express","-73.830030002","40.7595999991"
"26","Buhre Ave","POINT (-73.83256900003744 40.846809998885504)","6-6 Express","-73.832569000","40.8468099988"
"27","3rd Ave - 138th St","POINT (-73.92613800014134 40.81047600117261)","6-6 Express","-73.926138000","40.8104760011"
"28","Castle Hill Ave","POINT (-73.85122199961472 40.83425499825462)","6-6 Express","-73.851221999","40.8342549982"
"29","Brooklyn Bridge - City Hall","POINT (-74.0041310005885 40.713064999433136)","4-5-6-6 Express","-74.004131000","40.7130649994"
"30","Zerega Ave","POINT (-73.8470359987544 40.836488000608156)","6-6 Express","-73.847035998","40.8364880006"
"31","Grand Central - 42nd St","POINT (-73.9767132992584 40.75180742981634)","4-5-6-6 Express","-73.976713299","40.7518074298"
"32","33rd St","POINT (-73.98207600148947 40.74608099909145)","4-6-6 Express","-73.982076001","40.7460809990"
"33","96th St","POINT (-73.9510700015425 40.78567199998607)","4-6-6 Express","-73.951070001","40.7856719999"
"34","77th St","POINT (-73.95987399886047 40.77362000074615)","4-6-6 Express","-73.959873998","40.7736200007"
"35","Chauncey St","POINT (-73.91038357033376 40.68285130087804)","J-Z","-73.910383570","40.6828513008"
"36","Union St","POINT (-73.98310999909673 40.67731566735096)","D-N-R","-73.983109999","40.6773156673"
"37","Elmhurst Ave","POINT (-73.8820347465864 40.74237007972169)","E-M-R","-73.882034746","40.7423700797"
"38","Ralph Ave","POINT (-73.92078599933306 40.678822000873375)","A-C","-73.920785999","40.6788220008"
"39","Pelham Pkwy","POINT (-73.86748067850041 40.8571924091606)","5-Feb","-73.867480678","40.8571924091"
"40","Gun Hill Rd","POINT (-73.86613410538703 40.877839385172024)","5-Feb","-73.866134105","40.8778393851"
"41","Nereid Ave (238 St)","POINT (-73.8543153107622 40.898286515575286)","5-Feb","-73.854315310","40.8982865155"
"42","Franklin Ave","POINT (-73.9580997367769 40.67076515344894)","2-3-4-5","-73.958099736","40.6707651534"
"43","Simpson St","POINT (-73.89306639507903 40.823976841237396)","5-Feb","-73.893066395","40.8239768412"
"44","Bronx Park East","POINT (-73.86835609178098 40.848768666338934)","5-Feb","-73.868356091","40.8487686663"
"45","Winthrop St","POINT (-73.95007934590994 40.65665931376077)","5-Feb","-73.950079345","40.6566593137"
"46","Van Siclen Ave","POINT (-73.88940491730106 40.665517963059635)","4-Mar","-73.889404917","40.6655179630"
"47","149th St - Grand Concourse","POINT (-73.9273847542618 40.81830344372315)","4","-73.927384754","40.8183034437"
"48","161st St - Yankee Stadium","POINT (-73.92569199505733 40.82823032742169)","4","-73.925691995","40.8282303274"
"49","Lexington Ave - 59th St","POINT (-73.9679670004732 40.762526000304575)","4-5-6-6 Express","-73.967967000","40.7625260003"
"50","E 149th St","POINT (-73.90409799875945 40.81211799827203)","6","-73.904097998","40.8121179982"
"51","Morrison Av - Soundview","POINT (-73.87451599929486 40.82952100156747)","6","-73.874515999","40.8295210015"
"52","Whitlock Ave","POINT (-73.8862829985325 40.82652500055904)","6","-73.886282998","40.8265250005"
"53","St Lawrence Ave","POINT (-73.86761799923673 40.8315090005233)","6","-73.867617999","40.8315090005"
"54","Woodside - 61st St","POINT (-73.90298400173006 40.745630001138395)","7-7 Express","-73.902984001","40.7456300011"
"55","Far Rockaway - Mott Ave","POINT (-73.75540499924732 40.603995001687544)","A","-73.755404999","40.6039950016"
"56","72nd St","POINT (-73.976336575218 40.77551939729258)","A-B-C","-73.976336575","40.7755193972"
"57","96th St","POINT (-73.96460245687166 40.79161879767014)","A-B-C","-73.964602456","40.7916187976"
"58","168th St","POINT (-73.93956099985425 40.84071899990795)","A-C","-73.939560999","40.8407189999"
"59","Kingsbridge Rd","POINT (-73.8935090000331 40.86697799999945)","B-D","-73.893509000","40.8669779999"
"60","42nd St - Bryant Pk","POINT (-73.98459099904711 40.754184001312545)","B-D-F-M","-73.984590999","40.7541840013"
"61","Prospect Park","POINT (-73.96203130426609 40.6616334551018)","B-Q-S","-73.962031304","40.6616334551"
"62","55th St","POINT (-73.99534882595742 40.63147876093745)","D","-73.995348825","40.6314787609"
"63","Jamaica - Van Wyck","POINT (-73.81701287135405 40.70289855287313)","E","-73.817012871","40.7028985528"
"64","Kew Gardens - Union Tpke","POINT (-73.8303702709878 40.714034819571026)","E-F","-73.830370270","40.7140348195"
"65","Sutphin Blvd - Archer Av","POINT (-73.80800471963833 40.700382424235)","E-J-Z","-73.808004719","40.7003824242"
"66","Court Sq - 23rd St","POINT (-73.94605470266329 40.747768121414325)","E-M","-73.946054702","40.7477681214"
"67","67th Ave","POINT (-73.85286048434907 40.726505475813006)","E-M-R","-73.852860484","40.7265054758"
"68","Grand Ave - Newtown","POINT (-73.87722085669182 40.736813418197144)","E-M-R","-73.877220856","40.7368134181"
"69","Ditmas Ave","POINT (-73.97817199965161 40.63611866666291)","F","-73.978171999","40.6361186666"
"70","Classon Ave","POINT (-73.95999000137212 40.68888900026455)","G","-73.959990001","40.6888890002"
"71","Broadway","POINT (-73.95031225606621 40.706126576274166)","G","-73.950312256","40.7061265762"
"72","Lorimer St","POINT (-73.95024799996972 40.71407200064717)","L","-73.950247999","40.7140720006"
"73","Sutter Ave","POINT (-73.9019160004208 40.66914500061398)","L","-73.901916000","40.6691450006"
"74","Wilson Ave","POINT (-73.90395860491864 40.68886654246024)","L","-73.903958604","40.6888665424"
"75","Halsey St","POINT (-73.9166388842194 40.686415270704344)","J","-73.916638884","40.6864152707"
"76","Lorimer St","POINT (-73.94735499884204 40.703844000042096)","J-M","-73.947354998","40.7038440000"
"77","8th Ave","POINT (-74.01151599772157 40.634970999647166)","N","-74.011515997","40.6349709996"
"78","36th Ave","POINT (-73.929861999118 40.7564420005104)","N-W","-73.929861999","40.7564420005"
"79","Broadway","POINT (-73.92582299919906 40.761431998800546)","N-W","-73.925822999","40.7614319988"
"80","Times Sq - 42nd St","POINT (-73.98676800153976 40.75461199851542)","N-Q-R-W","-73.986768001","40.7546119985"
"81","Grand Central - 42nd St","POINT (-73.97918899989101 40.75276866674217)","S","-73.979188999","40.7527686667"
"82","Park Pl","POINT (-73.95762400074634 40.67477166685263)","S","-73.957624000","40.6747716668"
"83","111th St","POINT (-73.83216299845388 40.68433100001238)","A-S","-73.832162998","40.6843310000"
"84","W 4th St - Washington Sq (Lower)","POINT (-74.00030814755975 40.732254493367876)","B-D-F-M","-74.000308147","40.7322544933"
"85","51st St","POINT (-73.97192000069982 40.75710699989316)","4-6-6 Express","-73.971920000","40.7571069998"
"86","86th St","POINT (-73.97621799859327 40.78864400073892)","2-Jan","-73.976217998","40.7886440007"
"87","233rd St","POINT (-73.85736239521543 40.89314324138378)","5-Feb","-73.857362395","40.8931432413"
"88","66th St - Lincoln Ctr","POINT (-73.98220899995783 40.77344000052039)","2-Jan","-73.982208999","40.7734400005"
"89","Hunts Point Ave","POINT (-73.89054900017344 40.82094799852307)","6-6 Express","-73.890549000","40.8209479985"
"90","Canal St","POINT (-74.0062770001748 40.72285399778783)","2-Jan","-74.006277000","40.7228539977"
"91","Middletown Rd","POINT (-73.83632199755944 40.84386300128381)","6-6 Express","-73.836321997","40.8438630012"
"92","23rd St","POINT (-73.98659900207888 40.739864000474604)","4-6-6 Express","-73.986599002","40.7398640004"
"93","Court Sq","POINT (-73.94526400039679 40.74702299889643)","7-7 Express","-73.945264000","40.7470229988"
"94","59th St - Columbus Circle","POINT (-73.98192900232715 40.76824700063689)","2-Jan","-73.981929002","40.7682470006"
"95","Hunters Point Ave","POINT (-73.9489160009391 40.74221599986316)","7-7 Express","-73.948916000","40.7422159998"
"96","23rd St","POINT (-73.9956570016487 40.74408099989751)","2-Jan","-73.995657001","40.7440809998"
"97","Houston St","POINT (-74.00536700180581 40.728251000730204)","2-Jan","-74.005367001","40.7282510007"
"98","104th St","POINT (-73.83768300060997 40.681711001091195)","A-S","-73.837683000","40.6817110010"
"99","Broad Channel","POINT (-73.81583268782963 40.60840218069683)","A-S","-73.815832687","40.6084021806"
"100","Ocean Pkwy","POINT (-73.96850099975177 40.57631166708091)","Q","-73.968500999","40.5763116670"
"101","Vernon Blvd - Jackson Ave","POINT (-73.95358099875249 40.74262599969749)","7-7 Express","-73.953580998","40.7426259996"
"102","68th St - Hunter College","POINT (-73.96387000158042 40.76814100049679)","4-6-6 Express","-73.963870001","40.7681410004"
"103","Queensboro Plz","POINT (-73.9401635351909 40.750635651014804)","7-7 Express-N-W","-73.940163535","40.7506356510"
"104","Rockaway Blvd","POINT (-73.8438529979573 40.680428999588415)","A-S","-73.843852997","40.6804289995"
"105","Union Sq - 14th St","POINT (-73.98995099881881 40.734673000996125)","4-5-6-6 Express","-73.989950998","40.7346730009"
"106","Bedford - Nostrand Aves","POINT (-73.95352200064022 40.68962700158444)","G","-73.953522000","40.6896270015"
"107","15th St - Prospect Park","POINT (-73.97973580592873 40.66003568810021)","F-G","-73.979735805","40.6600356881"
"108","7th Ave","POINT (-73.98025117900944 40.66624469001985)","F-G","-73.980251179","40.6662446900"
"109","Ft Hamilton Pkwy","POINT (-73.97577599917474 40.65078166803418)","F-G","-73.975775999","40.6507816680"
"110","Church Ave","POINT (-73.97972116229084 40.64427200012998)","F-G","-73.979721162","40.6442720001"
"111","Beverly Rd","POINT (-73.96435779623125 40.64390459860419)","Q","-73.964357796","40.6439045986"
"112","Church Ave","POINT (-73.96288246192114 40.65049324646484)","B-Q","-73.962882461","40.6504932464"
"113","Newkirk Ave","POINT (-73.96269486837261 40.63514193733789)","B-Q","-73.962694868","40.6351419373"
"114","Parkside Ave","POINT (-73.96145343987648 40.65507304163716)","Q","-73.961453439","40.6550730416"
"115","Grand Army Plaza","POINT (-73.9709563319228 40.6752946951032)","2/3/04","-73.970956331","40.6752946951"
"116","Atlantic Av - Barclay's Center","POINT (-73.97754993539385 40.68442016526762)","2-3-4-5","-73.977549935","40.6844201652"
"117","Rockaway Ave","POINT (-73.91194599726617 40.678339999883505)","A-C","-73.911945997","40.6783399998"
"118","Fulton St","POINT (-73.97537499833149 40.68711899950771)","G","-73.975374998","40.6871189995"
"119","Clinton - Washington Aves","POINT (-73.9667959986695 40.68809400106055)","G","-73.966795998","40.6880940010"
"120","7th Ave","POINT (-73.97285279191024 40.67710217983294)","B-Q","-73.972852791","40.6771021798"
"121","Atlantic Av - Barclay's Center","POINT (-73.97678343963167 40.684488323453685)","B-Q","-73.976783439","40.6844883234"
"122","Atlantic Av - Barclay's Center","POINT (-73.97880999956767 40.683665667279435)","D-N-Q-R","-73.978809999","40.6836656672"
"123","Borough Hall","POINT (-73.99015100090539 40.692403999991036)","5-Apr","-73.990151000","40.6924039999"
"124","Aqueduct Racetrack","POINT (-73.83591899965162 40.672096999172844)","A","-73.835918999","40.6720969991"
"125","Morris Park","POINT (-73.86049500117254 40.85436399966426)","5","-73.860495001","40.8543639996"
"126","Pelham Pkwy","POINT (-73.85535900043564 40.858984999820116)","5","-73.855359000","40.8589849998"
"127","Nostrand Ave","POINT (-73.95042600099683 40.68043800006226)","A-C","-73.950426000","40.6804380000"
"128","Nevins St","POINT (-73.98040679874578 40.68831058019022)","2-3-4-5","-73.980406798","40.6883105801"
"129","Eastern Pkwy - Bklyn Museum","POINT (-73.96422203748425 40.67203223545925)","2/3/04","-73.964222037","40.6720322354"
"130","Beverly Rd","POINT (-73.94884798381702 40.64512351894373)","5-Feb","-73.948847983","40.6451235189"
"131","Church Ave","POINT (-73.94945514035334 40.6508606878022)","5-Feb","-73.949455140","40.6508606878"
"132","Newkirk Ave","POINT (-73.94829990822407 40.63999124275311)","5-Feb","-73.948299908","40.6399912427"
"133","Brooklyn College - Flatbush Ave","POINT (-73.94754120734406 40.63284240700742)","5-Feb","-73.947541207","40.6328424070"
"134","Sterling St","POINT (-73.95072891124937 40.6627729934283)","5-Feb","-73.950728911","40.6627729934"
"135","Crown Hts - Utica Ave","POINT (-73.93293256081851 40.66897831107809)","4-Mar","-73.932932560","40.6689783110"
"136","Kingston Ave","POINT (-73.94215978392963 40.66948144864978)","4-Mar","-73.942159783","40.6694814486"
"137","Nassau Ave","POINT (-73.95118300016523 40.724479997808274)","G","-73.951183000","40.7244799978"
"138","Greenpoint Ave","POINT (-73.95442500146235 40.73126699971465)","G","-73.954425001","40.7312669997"
"139","Marcy Ave","POINT (-73.95783200075729 40.708383000017925)","J-M-Z","-73.957832000","40.7083830000"
"140","Hewes St","POINT (-73.95348800038457 40.706889998054)","J-M","-73.953488000","40.7068899980"
"141","138th St - Grand Concourse","POINT (-73.92984899935611 40.81322399958908)","5-Apr","-73.929848999","40.8132239995"
"142","5th Ave - 53rd St","POINT (-73.9752485052734 40.76008683231326)","E-M","-73.975248505","40.7600868323"
"143","Lexington Ave - 53rd St","POINT (-73.96907237490204 40.75746830782865)","E-M","-73.969072374","40.7574683078"
"144","28th St","POINT (-73.98869800128737 40.74545399979951)","N-Q-R-W","-73.988698001","40.7454539997"
"145","Herald Sq - 34th St","POINT (-73.9879368338264 40.74964456009442)","N-Q-R-W","-73.987936833","40.7496445600"
"146","1st Ave","POINT (-73.98168087489128 40.73097497580066)","L","-73.981680874","40.7309749758"
"147","Times Sq - 42nd St","POINT (-73.98622899953202 40.755983000570076)","S","-73.986228999","40.7559830005"
"148","Metropolitan Ave","POINT (-73.9514239994525 40.71277400073426)","G","-73.951423999","40.7127740007"
"149","Grand St","POINT (-73.94049699874644 40.71157600064823)","L","-73.940496998","40.7115760006"
"150","Graham Ave","POINT (-73.94394399869037 40.714575998363635)","L","-73.943943998","40.7145759983"
"151","Bedford Ave","POINT (-73.95666499806525 40.71717399858899)","L","-73.956664998","40.7171739985"
"152","Montrose Ave","POINT (-73.93979284713505 40.70739106438455)","L","-73.939792847","40.7073910643"
"153","Long Island City - Court Sq","POINT (-73.94381559597835 40.74630503357145)","G","-73.943815595","40.7463050335"
"154","21st St","POINT (-73.9495999997552 40.7441286664954)","G","-73.949599999","40.7441286664"
"155","39th Ave","POINT (-73.93285137679598 40.75276306140845)","N-W","-73.932851376","40.7527630614"
"156","145th St","POINT (-73.95035999879713 40.82655099962194)","1","-73.950359998","40.8265509996"
"157","157th St","POINT (-73.94488999901047 40.8340410001399)","1","-73.944889999","40.8340410001"
"158","96th St","POINT (-73.97232299915696 40.79391900121471)","1/2/03","-73.972322999","40.7939190012"
"159","103rd St","POINT (-73.96837899960818 40.799446000334825)","1","-73.968378999","40.7994460003"
"160","Central Park North (110th St)","POINT (-73.95182200176913 40.79907499977324)","3-Feb","-73.951822001","40.7990749997"
"161","103rd St","POINT (-73.96137008267617 40.796060739904526)","A-B-C","-73.961370082","40.7960607399"
"162","72nd St","POINT (-73.98197000159583 40.77845300068614)","1/2/03","-73.981970001","40.7784530006"
"163","81st St","POINT (-73.97209794937208 40.78134608418206)","A-B-C","-73.972097949","40.7813460841"
"164","75th Ave","POINT (-73.83692369387158 40.71804465348743)","E-F","-73.836923693","40.7180446534"
"165","86th St","POINT (-73.96882849429672 40.78582304678557)","A-B-C","-73.968828494","40.7858230467"
"166","Cathedral Pkwy (110th St)","POINT (-73.9668470005456 40.80396699961484)","1","-73.966847000","40.8039669996"
"167","116th St - Columbia University","POINT (-73.96410999757751 40.807722001230864)","1","-73.964109997","40.8077220012"
"168","125th St","POINT (-73.94549500011411 40.807753999182815)","3-Feb","-73.945495000","40.8077539991"
"169","135th St","POINT (-73.94077000106708 40.8142290003391)","3-Feb","-73.940770001","40.8142290003"
"170","116th St","POINT (-73.94962500096905 40.802097999133004)","3-Feb","-73.949625000","40.8020979991"
"171","Tremont Ave","POINT (-73.90522700122354 40.850409999510234)","B-D","-73.905227001","40.8504099995"
"172","137th St - City College","POINT (-73.95367600087873 40.82200799968475)","1","-73.953676000","40.8220079996"
"173","145th St","POINT (-73.93624499873299 40.82042099969279)","3","-73.936244998","40.8204209996"
"174","176th St","POINT (-73.91179399884471 40.8484800012369)","4","-73.911793998","40.8484800012"
"175","Burnside Ave","POINT (-73.9076840015997 40.85345300155693)","4","-73.907684001","40.8534530015"
"176","170th St","POINT (-73.91339999846983 40.83930599964156)","B-D","-73.913399998","40.8393059996"
"177","168th St","POINT (-73.94013299907257 40.840555999148535)","1","-73.940132999","40.8405559991"
"178","181st St","POINT (-73.9335959996056 40.84950499974065)","1","-73.933595999","40.8495049997"
"179","191st St","POINT (-73.92941199742039 40.85522500175836)","1","-73.929411997","40.8552250017"
"180","175th St","POINT (-73.93970399761596 40.84739100072403)","A","-73.939703997","40.8473910007"
"181","Beach 44th St","POINT (-73.77601299999507 40.59294299908617)","A","-73.776012999","40.5929429990"
"182","Beach 60th St","POINT (-73.7885219980118 40.59237400121235)","A","-73.788521998","40.5923740012"
"183","Beach 98th St","POINT (-73.82052058959523 40.58538569133279)","A-S","-73.820520589","40.5853856913"
"184","Rockaway Park - Beach 116 St","POINT (-73.83559008701239 40.580955865573515)","A-S","-73.835590087","40.5809558655"
"185","Beach 36th St","POINT (-73.76817499939688 40.59539800166876)","A","-73.768174999","40.5953980016"
"186","Beach 25th St","POINT (-73.76135299762073 40.60006600105881)","A","-73.761352997","40.6000660010"
"187","Parsons Blvd","POINT (-73.80328900021885 40.707571999615695)","F","-73.803289000","40.7075719996"
"188","169th St","POINT (-73.79347419927721 40.710517502784)","F","-73.793474199","40.7105175027"
"189","103rd St - Corona Plaza","POINT (-73.86269999830412 40.749865000555545)","7","-73.862699998","40.7498650005"
"190","111th St","POINT (-73.85533399834884 40.75172999941711)","7","-73.855333998","40.7517299994"
"191","63rd Dr - Rego Park","POINT (-73.86161820097203 40.729763972422425)","E-M-R","-73.861618200","40.7297639724"
"192","Grant Ave","POINT (-73.86504999877702 40.67704400054478)","A-S","-73.865049998","40.6770440005"
"193","79th St","POINT (-73.97991700056134 40.78393399959032)","2-Jan","-73.979917000","40.7839339995"
"194","Atlantic Ave","POINT (-73.9030969995401 40.67534466640805)","L","-73.903096999","40.6753446664"
"195","Christopher St - Sheridan Sq","POINT (-74.00290599855235 40.73342200104225)","2-Jan","-74.002905998","40.7334220010"
"196","Ozone Park - Lefferts Blvd","POINT (-73.82579799906613 40.68595099878361)","A-S","-73.825797999","40.6859509987"
"197","Times Sq - 42nd St","POINT (-73.98769099825152 40.755477001982506)","7-7 Express","-73.987690998","40.7554770019"
"198","W 8th St - NY Aquarium","POINT (-73.97595787413822 40.576033818103646)","F-Q","-73.975957874","40.5760338181"
"199","28th St","POINT (-73.99336500134324 40.74721499918219)","2-Jan","-73.993365001","40.7472149991"
"200","28th St","POINT (-73.98426400110407 40.743069999259035)","4-6-6 Express","-73.984264001","40.7430699992"
"201","Pelham Bay Park","POINT (-73.82812100059289 40.85246199951662)","6-6 Express","-73.828121000","40.8524619995"
"202","Westchester Sq - E Tremont Ave","POINT (-73.84295199925012 40.839892001013915)","6-6 Express","-73.842951999","40.8398920010"
"203","18th St","POINT (-73.99787100060406 40.741039999802105)","2-Jan","-73.997871000","40.7410399998"
"204","Grand Central - 42nd St","POINT (-73.97604100111508 40.751431000286864)","7-7 Express","-73.976041001","40.7514310002"
"205","Beach 67th St","POINT (-73.7969239998421 40.59092700078133)","A","-73.796923999","40.5909270007"
"206","W 4th St - Washington Sq (Upper)","POINT (-74.00049500225435 40.73233799774325)","A-C-E","-74.000495002","40.7323379977"
"207","85th St - Forest Pky","POINT (-73.86008700006875 40.69242699966103)","J","-73.860087000","40.6924269996"
"208","Woodhaven Blvd","POINT (-73.85205199740794 40.69370399880105)","J-Z","-73.852051997","40.6937039988"
"209","111th St","POINT (-73.83679338454697 40.697114810696476)","J","-73.836793384","40.6971148106"
"210","121st St","POINT (-73.82834900017954 40.700481998515315)","J-Z","-73.828349000","40.7004819985"
"211","Halsey St","POINT (-73.90393400118631 40.69551800114878)","L","-73.903934001","40.6955180011"
"212","Myrtle - Wyckoff Aves","POINT (-73.9109757182647 40.699471062427136)","L","-73.910975718","40.6994710624"
"213","New Lots Ave","POINT (-73.88411070800329 40.6663149325969)","4-Mar","-73.884110708","40.6663149325"
"214","Van Siclen Ave","POINT (-73.8903580002471 40.67270999906104)","A-C","-73.890358000","40.6727099990"
"215","Cleveland St","POINT (-73.8851940021643 40.679777998961164)","J","-73.885194002","40.6797779989"
"216","Livonia Ave","POINT (-73.90056237226057 40.66405727094644)","L","-73.900562372","40.6640572709"
"217","Junius St","POINT (-73.90244864183562 40.66358900181724)","4-Mar","-73.902448641","40.6635890018"
"218","Rockaway Ave","POINT (-73.90895833584449 40.66261748815223)","4-Mar","-73.908958335","40.6626174881"
"219","Canarsie - Rockaway Pkwy","POINT (-73.90185000017287 40.64665366739528)","L","-73.901850000","40.6466536673"
"220","E 105th St","POINT (-73.89954769388724 40.65046878544699)","L","-73.899547693","40.6504687854"
"221","Saratoga Ave","POINT (-73.91633025007947 40.6615297898075)","4-Mar","-73.916330250","40.6615297898"
"222","Sutter Ave - Rutland Road","POINT (-73.92252118536001 40.66476678877493)","4-Mar","-73.922521185","40.6647667887"
"223","New Lots Ave","POINT (-73.89927796057142 40.65891477368527)","L","-73.899277960","40.6589147736"
"224","Broadway Junction","POINT (-73.90428999746412 40.67936600147369)","J-Z","-73.904289997","40.6793660014"
"225","Alabama Ave","POINT (-73.89852600159652 40.676998000003756)","J","-73.898526001","40.6769980000"
"226","Shepherd Ave","POINT (-73.88074999747269 40.6741300014559)","A-C","-73.880749997","40.6741300014"
"227","Crescent St","POINT (-73.87392925215778 40.68315265707736)","J-Z","-73.873929252","40.6831526570"
"228","Cypress Hills","POINT (-73.87332199882995 40.689616000838754)","J","-73.873321998","40.6896160008"
"229","75th St - Eldert Ln","POINT (-73.86728799944963 40.691290001246735)","J-Z","-73.867287999","40.6912900012"
"230","69th St","POINT (-73.8964029993185 40.746324999410284)","7","-73.896402999","40.7463249994"
"231","74th St - Broadway","POINT (-73.8912051289911 40.746867573829114)","7","-73.891205128","40.7468675738"
"232","Woodhaven Blvd - Queens Mall","POINT (-73.86943208612348 40.73309737380972)","E-M-R","-73.869432086","40.7330973738"
"233","Myrtle - Wyckoff Aves","POINT (-73.91217899939602 40.69945400090837)","M","-73.912178999","40.6994540009"
"234","Seneca Ave","POINT (-73.90758199885423 40.70291899894902)","M","-73.907581998","40.7029189989"
