"RegionName","Type","Bedroom","Price_Predict","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","X2016.05","X2016.06","X2016.07","X2016.08","X2016.09","X2016.10","X2016.11","X2016.12","X2017.01","X2017.02","X2017.03","X2017.04","X2017.05","X2017.06","X2017.07","X2017.08"
10069,"Rental",2,5084,4691,4514,4596,4530,4692,4666,4584,4506,4529,4662,4791,4836,4826,4620,4657,4650,4605,4595,4589,4668,4775,4749,4813,4811,4869,4753,4773,4726,4836,4885,4768,4819,4750,4884,4772,4842,4882,4926,4897,4892,4868,4919,4809,4839,4920,4851,4922,4870,4941,4954,4917,4938,4887,4948,4931,5001,4886,4906,4924,4974,4994,5142,5425,5541,4929,5205,5148,4971,4952,4964,5294,4437
10075,"Rental",2,3233,3347,3254,3337,3184,3360,3400,3301,3194,3187,3377,3509,3501,3479,3354,3326,3368,3259,3274,3283,3332,3439,3477,3520,3540,3616,3491,3427,3444,3559,3603,3479,3489,3466,3581,3457,3560,3596,3616,3643,3631,3563,3575,3799.5,3400,3300,3300,3200,3225,3250,3300,3204,3200,3300,3600,3695,3500,3300,3100,3250,3300,3250,3300,3050,3300,3300,3300,3200,3300,3147.5,3200,3150,3300
10080,"Rental",2,3855,3383,3371,3421,3407,3455,3415,3418,3373,3410,3488,3512,3526,3520,3544,3575,3563,3528,3508,3514,3519,3525,3570,3563,3559,3623,3636,3609,3611,3586,3610,3599,3596,3577,3667,3852,3860,3835,3825,3815,3819,3891,3897,3891,3917,3862,3855,3854,3929,3938,3912,3870,3867,3872,3909,3907,3887,3821,3810,3758,3807,3807,3800,3822,3718,3832,3876,3887,3878,3918,3875,3893,3879
10081,"Rental",2,3850,3383,3369,3422,3416,3449,3422,3422,3371,3421,3485,3500,3523,3516,3545,3567,3563,3525,3505,3526,3530,3529,3568,3557,3562,3617,3624,3612,3606,3583,3610,3595,3598,3579,3656,3840,3851,3825,3828,3816,3806,3891,3897,3895,3924,3862,3859,3855,3934,3927,3913,3879,3860,3883,3912,3912,3897,3816,3811,3757,3809,3817,3803,3825,3722,3828,3879,3885,3872,3920,3882,3894,3871
10096,"Rental",2,3866,3388,3392,3443,3432,3468,3436,3429,3388,3427,3502,3523,3547,3540,3551,3580,3575,3549,3520,3530,3547,3554,3590,3583,3580,3633,3640,3625,3625,3606,3629,3614,3621,3591,3678,3857,3861,3846,3840,3827,3833,3907,3908,3901,3935,3870,3875,3858,3947,3944,3932,3886,3882,3896,3923,3915,3904,3836,3824,3779,3829,3828,3817,3850,3757,3839,3900,3911,3885,3930,3894,3918,3876
10097,"Rental",2,3899,3420,3414,3464,3447,3498,3463,3457,3412,3455,3525,3553,3573,3573,3584,3613,3609,3573,3552,3561,3557,3574,3622,3600,3603,3669,3674,3645,3647,3626,3646,3636,3648,3624,3706,3872,3885,3859,3868,3854,3854,3924,3936,3928,3955,3897,3886,3882,3968,3972,3954,3909,3904,3917,3936,3949,3925,3855,3839,3800,3849,3857,3844,3878,3798,3867,3930,3933,3909,3958,3914,3946,3892
10103,"Rental",2,3873,3427,3412,3466,3446,3483,3452,3458,3406,3455,3520,3545,3568,3569,3578,3599,3598,3569,3541,3557,3562,3568,3609,3597,3595,3662,3668,3644,3647,3636,3651,3631,3646,3618,3707,3872,3882,3860,3850,3848,3849,3916,3928,3922,3941,3872,3887,3869,3950,3959,3927,3893,3887,3893,3931,3938,3925,3841,3828,3786,3831,3838,3830,3861,3775,3844,3921,3919,3898,3946,3896,3921,3874
10104,"Rental",2,3883,3423,3417,3460,3439,3493,3457,3458,3404,3446,3531,3545,3572,3570,3581,3596,3593,3556,3538,3553,3552,3578,3615,3608,3602,3660,3658,3646,3648,3628,3642,3630,3642,3622,3695,3862,3887,3858,3861,3839,3847,3920,3921,3922,3941,3874,3880,3873,3943,3947,3935,3886,3885,3893,3936,3934,3916,3841,3823,3783,3844,3840,3830,3863,3777,3847,3918,3914,3907,3943,3895,3920,3875
10105,"Rental",2,3872,3426,3414,3463,3442,3494,3457,3459,3404,3446,3519,3542,3568,3566,3580,3596,3599,3561,3539,3558,3561,3570,3610,3609,3596,3664,3662,3647,3645,3624,3650,3636,3631,3620,3701,3864,3876,3859,3862,3849,3837,3918,3924,3925,3943,3883,3883,3876,3952,3957,3931,3894,3887,3900,3941,3943,3916,3848,3834,3787,3830,3834,3839,3870,3780,3845,3916,3917,3896,3933,3897,3924,3879
10106,"Rental",2,3884,3416,3415,3462,3451,3493,3457,3446,3405,3441,3527,3547,3568,3568,3568,3594,3589,3562,3543,3557,3558,3577,3616,3603,3600,3658,3662,3642,3645,3626,3640,3637,3630,3618,3701,3862,3876,3859,3857,3842,3845,3913,3917,3925,3945,3874,3874,3876,3946,3946,3928,3892,3889,3894,3935,3935,3915,3839,3837,3786,3836,3842,3839,3868,3774,3854,3914,3914,3906,3944,3892,3917,3882
10107,"Rental",2,3877,3426,3412,3464,3441,3497,3457,3453,3406,3446,3528,3542,3571,3567,3568,3606,3594,3558,3532,3545,3564,3578,3612,3599,3595,3669,3662,3639,3640,3624,3643,3633,3640,3618,3699,3862,3884,3850,3857,3843,3843,3921,3923,3919,3937,3885,3881,3874,3953,3953,3934,3899,3889,3896,3940,3943,3922,3847,3825,3784,3842,3837,3830,3871,3776,3855,3921,3919,3900,3938,3900,3929,3876
10110,"Rental",2,3875,3416,3407,3451,3445,3490,3458,3459,3403,3449,3523,3554,3561,3560,3576,3601,3596,3558,3545,3557,3558,3575,3611,3607,3595,3657,3663,3644,3648,3631,3646,3636,3641,3614,3699,3874,3881,3862,3863,3842,3848,3922,3923,3925,3943,3886,3874,3868,3948,3950,3941,3886,3885,3896,3937,3930,3922,3837,3826,3783,3835,3836,3830,3858,3783,3857,3914,3924,3896,3938,3895,3926,3880
10111,"Rental",2,3876,3416,3409,3459,3439,3492,3456,3449,3410,3449,3519,3546,3562,3567,3576,3602,3604,3561,3540,3546,3557,3573,3613,3605,3598,3657,3670,3645,3640,3631,3642,3641,3638,3619,3706,3869,3880,3857,3852,3848,3851,3911,3918,3916,3945,3884,3873,3880,3949,3958,3930,3895,3886,3892,3932,3937,3927,3846,3836,3783,3833,3840,3833,3856,3778,3850,3920,3917,3904,3939,3894,3918,3884
10112,"Rental",2,3877,3427,3416,3457,3453,3488,3451,3458,3409,3443,3518,3547,3568,3565,3579,3600,3599,3560,3542,3554,3556,3569,3606,3595,3591,3666,3669,3650,3645,3637,3647,3629,3638,3619,3694,3874,3880,3859,3859,3849,3838,3920,3920,3919,3936,3884,3883,3870,3949,3955,3940,3889,3884,3895,3942,3939,3921,3841,3829,3781,3842,3846,3842,3865,3786,3848,3911,3918,3906,3945,3903,3919,3884
10115,"Rental",2,3878,3414,3403,3460,3451,3492,3451,3451,3407,3443,3527,3542,3567,3562,3581,3606,3598,3561,3534,3547,3555,3574,3605,3605,3603,3656,3658,3638,3652,3625,3644,3632,3644,3611,3693,3868,3880,3863,3857,3847,3844,3915,3923,3927,3944,3880,3878,3873,3956,3955,3928,3888,3882,3899,3930,3932,3924,3836,3828,3793,3835,3846,3834,3871,3778,3846,3913,3922,3903,3946,3895,3925,3878
10118,"Rental",2,3886,3414,3413,3452,3448,3488,3462,3461,3402,3448,3526,3554,3565,3561,3576,3603,3595,3556,3546,3559,3558,3566,3614,3606,3591,3656,3658,3645,3648,3624,3642,3632,3634,3611,3696,3863,3884,3864,3863,3841,3846,3923,3928,3926,3939,3884,3883,3878,3953,3955,3939,3892,3891,3894,3932,3935,3917,3843,3825,3790,3833,3836,3836,3861,3775,3846,3920,3924,3898,3934,3891,3930,3879
10119,"Rental",2,3879,3418,3417,3455,3445,3488,3459,3455,3404,3445,3532,3555,3574,3563,3578,3596,3599,3554,3535,3551,3565,3572,3615,3599,3602,3664,3664,3642,3645,3635,3647,3635,3642,3620,3701,3872,3882,3860,3860,3839,3845,3910,3925,3918,3941,3884,3879,3877,3944,3955,3940,3899,3886,3894,3934,3939,3919,3843,3825,3793,3845,3838,3835,3861,3784,3856,3922,3914,3902,3946,3891,3918,3883
10120,"Rental",2,3878,3426,3416,3458,3446,3494,3464,3448,3411,3452,3524,3547,3573,3567,3573,3594,3592,3564,3535,3558,3553,3577,3607,3607,3592,3658,3663,3649,3640,3633,3650,3642,3645,3611,3707,3870,3883,3862,3865,3842,3840,3915,3923,3924,3938,3883,3880,3879,3951,3956,3934,3890,3886,3896,3940,3935,3924,3842,3835,3789,3832,3838,3832,3863,3786,3846,3911,3924,3896,3939,3904,3931,3882
10121,"Rental",2,3882,3428,3405,3455,3446,3493,3454,3450,3404,3454,3523,3548,3564,3569,3573,3597,3590,3567,3547,3547,3555,3572,3608,3598,3601,3668,3669,3647,3642,3636,3646,3631,3641,3616,3698,3865,3881,3862,3854,3851,3840,3920,3922,3922,3940,3886,3885,3873,3951,3957,3937,3897,3892,3895,3940,3932,3919,3839,3833,3786,3832,3847,3839,3857,3774,3849,3911,3911,3910,3949,3901,3932,3885
10122,"Rental",2,3880,3416,3405,3454,3449,3492,3463,3459,3408,3449,3518,3544,3576,3572,3581,3608,3593,3559,3543,3554,3566,3576,3615,3596,3593,3669,3667,3639,3650,3632,3649,3630,3638,3616,3696,3867,3886,3851,3856,3837,3842,3912,3925,3917,3950,3883,3886,3871,3953,3949,3936,3895,3893,3893,3934,3939,3920,3837,3832,3780,3832,3846,3836,3870,3786,3849,3923,3916,3898,3947,3896,3918,3875
10123,"Rental",2,3874,3427,3405,3460,3453,3493,3454,3454,3410,3447,3529,3550,3566,3564,3579,3608,3595,3563,3543,3554,3567,3574,3618,3608,3597,3657,3663,3651,3650,3637,3644,3633,3640,3618,3701,3864,3878,3863,3863,3844,3846,3912,3916,3927,3940,3885,3888,3870,3952,3957,3931,3890,3880,3901,3941,3935,3918,3838,3837,3789,3844,3834,3840,3863,3774,3855,3914,3918,3896,3937,3891,3931,3883
10128,"Rental",2,3299,2900,2950,3100,3000,2900,3225,3172.5,3100,3100,3000,3095,3050,3095,3195,3365,3290,3100,3000,2995,2900,2895,2895,2795,2800,3000,3000,2999,3000,3000,3050,3100,3150,3100,3150,3297,3350,3225,3197.5,3497.5,3595,3450,3600,3650,3372.5,3100,3237.5,3275,3297.5,3237.5,3000,3000,3240,3295,3312.5,3500,3600,3300,3327,3397.5,3295,3695,3295,3200,3550,3200,3350,3295,3200,3200,3185,3125,3295
10151,"Rental",2,3887,3426,3416,3466,3449,3492,3452,3457,3398,3455,3526,3548,3568,3564,3578,3602,3596,3565,3538,3550,3559,3571,3606,3597,3598,3665,3658,3653,3639,3638,3641,3642,3634,3625,3708,3865,3883,3863,3859,3850,3843,3914,3924,3927,3937,3884,3883,3882,3950,3957,3941,3896,3888,3901,3931,3942,3923,3848,3830,3786,3832,3835,3835,3869,3776,3846,3922,3922,3904,3946,3897,3929,3881
10152,"Rental",2,3883,3427,3410,3465,3442,3492,3461,3458,3408,3449,3533,3555,3565,3563,3583,3606,3599,3562,3539,3560,3565,3573,3617,3611,3594,3668,3671,3652,3640,3633,3642,3634,3642,3613,3707,3862,3881,3861,3851,3841,3843,3913,3919,3929,3944,3885,3887,3871,3946,3956,3937,3892,3891,3900,3934,3946,3915,3848,3824,3794,3837,3833,3832,3863,3775,3859,3913,3918,3896,3936,3899,3928,3887
10153,"Rental",2,3879,3429,3407,3464,3454,3492,3456,3460,3406,3444,3530,3547,3572,3566,3573,3604,3595,3555,3543,3551,3553,3570,3620,3602,3594,3662,3661,3650,3642,3629,3653,3631,3639,3612,3694,3867,3890,3862,3855,3851,3843,3915,3916,3926,3937,3880,3877,3877,3952,3959,3938,3896,3887,3894,3936,3938,3923,3851,3832,3791,3842,3842,3836,3860,3776,3850,3924,3916,3910,3935,3903,3922,3888
10154,"Rental",2,3875,3416,3418,3460,3447,3496,3465,3452,3413,3450,3532,3542,3566,3571,3575,3603,3591,3565,3537,3558,3558,3577,3618,3606,3601,3664,3663,3648,3644,3637,3647,3637,3640,3618,3701,3871,3877,3853,3863,3847,3845,3917,3917,3930,3945,3882,3875,3872,3945,3954,3939,3890,3883,3899,3933,3943,3925,3844,3832,3791,3843,3833,3843,3859,3777,3848,3912,3923,3909,3949,3897,3925,3882
10155,"Rental",2,3875,3416,3401,3457,3440,3481,3454,3458,3405,3440,3523,3547,3562,3565,3570,3605,3589,3555,3536,3551,3551,3569,3606,3596,3586,3658,3659,3631,3641,3624,3647,3623,3631,3607,3699,3868,3880,3850,3847,3844,3847,3914,3917,3912,3940,3876,3874,3871,3945,3937,3929,3875,3878,3895,3933,3929,3912,3836,3823,3783,3827,3836,3834,3855,3774,3842,3913,3909,3890,3926,3882,3918,3866
10158,"Rental",2,3866,3409,3400,3459,3447,3487,3455,3455,3398,3451,3517,3539,3557,3554,3566,3599,3591,3549,3528,3546,3544,3571,3597,3596,3583,3657,3659,3642,3630,3618,3635,3627,3639,3609,3695,3856,3877,3857,3855,3837,3841,3903,3926,3919,3928,3870,3880,3868,3940,3951,3918,3890,3872,3890,3928,3938,3910,3832,3828,3781,3836,3840,3830,3848,3773,3836,3914,3914,3892,3929,3884,3908,3869
10162,"Rental",2,3866,3416,3399,3449,3448,3483,3457,3447,3405,3447,3525,3549,3555,3560,3570,3607,3595,3553,3533,3542,3549,3557,3602,3592,3587,3654,3661,3639,3631,3616,3645,3623,3626,3605,3691,3859,3871,3853,3849,3843,3838,3908,3920,3923,3939,3868,3879,3869,3935,3941,3928,3889,3873,3885,3929,3932,3921,3831,3820,3786,3831,3843,3830,3851,3774,3850,3907,3914,3888,3925,3896,3913,3868
10165,"Rental",2,3874,3416,3410,3450,3445,3488,3459,3457,3403,3449,3517,3537,3557,3554,3578,3598,3587,3555,3536,3545,3556,3561,3597,3587,3592,3648,3661,3640,3631,3617,3646,3627,3634,3605,3688,3861,3882,3843,3843,3839,3841,3911,3921,3926,3941,3865,3867,3869,3948,3943,3927,3885,3886,3886,3923,3930,3916,3836,3826,3785,3836,3836,3835,3861,3784,3848,3911,3908,3897,3940,3896,3910,3868
10166,"Rental",2,3872,3421,3401,3461,3438,3479,3453,3455,3403,3445,3515,3538,3556,3557,3575,3599,3589,3564,3527,3541,3558,3558,3611,3600,3585,3655,3656,3632,3634,3617,3633,3626,3634,3611,3696,3857,3875,3850,3854,3834,3847,3909,3921,3922,3930,3875,3873,3871,3945,3951,3930,3890,3872,3894,3927,3931,3919,3840,3829,3789,3834,3835,3831,3850,3784,3838,3902,3914,3901,3937,3891,3908,3878
10167,"Rental",2,3872,3410,3400,3450,3436,3484,3455,3454,3401,3446,3526,3548,3567,3563,3579,3600,3598,3550,3537,3549,3546,3566,3600,3595,3595,3652,3663,3644,3642,3628,3635,3627,3626,3609,3689,3862,3875,3854,3852,3839,3849,3907,3912,3920,3930,3873,3866,3871,3947,3940,3920,3887,3885,3895,3934,3939,3924,3843,3826,3790,3826,3836,3827,3854,3785,3837,3907,3918,3901,3938,3882,3908,3868
10168,"Rental",2,3876,3413,3398,3452,3441,3487,3463,3459,3405,3438,3513,3537,3563,3568,3577,3604,3598,3550,3534,3539,3552,3559,3611,3590,3581,3649,3652,3643,3636,3618,3648,3622,3627,3611,3700,3866,3870,3851,3857,3847,3847,3918,3926,3914,3938,3868,3870,3870,3949,3939,3930,3880,3883,3890,3924,3940,3912,3832,3831,3781,3835,3846,3832,3850,3780,3846,3915,3910,3891,3933,3890,3919,3879
10169,"Rental",2,3879,3413,3403,3455,3445,3477,3456,3451,3400,3441,3512,3539,3569,3564,3570,3607,3597,3553,3527,3552,3554,3569,3611,3592,3589,3655,3661,3639,3643,3627,3643,3635,3639,3615,3702,3868,3883,3846,3851,3846,3843,3916,3916,3917,3935,3872,3869,3862,3946,3942,3929,3876,3872,3894,3928,3931,3913,3833,3829,3783,3830,3834,3828,3860,3779,3846,3914,3904,3889,3929,3891,3917,3877
10170,"Rental",2,3878,3422,3399,3463,3449,3480,3456,3451,3397,3441,3521,3541,3563,3561,3570,3593,3588,3558,3528,3544,3558,3569,3603,3587,3584,3652,3663,3636,3634,3624,3638,3631,3630,3615,3696,3863,3870,3851,3845,3839,3850,3905,3919,3918,3938,3877,3873,3869,3942,3938,3930,3878,3875,3886,3932,3939,3925,3842,3824,3789,3837,3836,3833,3856,3774,3846,3902,3904,3888,3935,3892,3908,3871
10171,"Rental",2,3878,3417,3398,3458,3447,3486,3453,3453,3403,3440,3526,3538,3561,3564,3568,3608,3596,3550,3529,3545,3558,3565,3610,3601,3589,3655,3651,3635,3637,3627,3647,3625,3633,3614,3694,3864,3881,3852,3847,3834,3843,3916,3915,3922,3934,3872,3876,3875,3941,3941,3931,3884,3876,3892,3931,3940,3921,3843,3818,3784,3838,3836,3828,3857,3781,3842,3903,3910,3901,3940,3883,3914,3876
10172,"Rental",2,3878,3418,3405,3462,3450,3484,3450,3459,3396,3450,3517,3548,3565,3559,3565,3596,3595,3551,3538,3546,3547,3568,3608,3599,3581,3656,3661,3641,3635,3618,3646,3630,3632,3608,3699,3861,3883,3851,3846,3842,3846,3910,3918,3927,3933,3874,3878,3865,3947,3951,3922,3888,3877,3890,3931,3936,3921,3835,3824,3783,3831,3842,3837,3853,3771,3837,3912,3905,3895,3939,3893,3912,3871
10173,"Rental",2,3869,3414,3412,3449,3439,3489,3454,3452,3407,3445,3518,3542,3564,3556,3573,3606,3592,3562,3535,3554,3550,3564,3602,3594,3590,3648,3650,3644,3634,3619,3648,3630,3634,3614,3688,3864,3876,3850,3850,3840,3838,3913,3918,3919,3937,3879,3874,3866,3946,3949,3921,3881,3872,3899,3932,3941,3920,3832,3819,3777,3834,3845,3826,3860,3786,3837,3914,3918,3900,3928,3887,3923,3879
10174,"Rental",2,3875,3416,3398,3453,3438,3490,3452,3460,3404,3441,3521,3538,3562,3561,3575,3600,3590,3564,3535,3544,3550,3568,3604,3592,3590,3655,3656,3641,3633,3629,3637,3631,3628,3613,3701,3859,3880,3854,3852,3843,3850,3915,3921,3918,3942,3867,3873,3861,3946,3942,3919,3880,3875,3893,3923,3928,3916,3841,3819,3791,3837,3838,3830,3858,3783,3838,3911,3915,3891,3937,3883,3918,3869
10175,"Rental",2,3879,3421,3411,3456,3448,3484,3457,3454,3400,3451,3525,3545,3557,3568,3570,3602,3589,3560,3529,3543,3548,3568,3598,3589,3592,3648,3655,3645,3641,3628,3647,3634,3628,3608,3701,3870,3871,3856,3851,3841,3838,3915,3915,3914,3936,3879,3874,3868,3950,3950,3924,3890,3873,3899,3926,3941,3912,3837,3821,3777,3835,3845,3826,3857,3786,3852,3914,3909,3899,3939,3894,3912,3881
10176,"Rental",2,3873,3412,3412,3455,3438,3480,3460,3452,3398,3446,3524,3551,3571,3559,3572,3598,3599,3556,3528,3551,3551,3565,3607,3593,3591,3656,3665,3635,3636,3625,3636,3628,3637,3607,3688,3866,3876,3857,3849,3834,3838,3909,3927,3924,3934,3869,3868,3865,3950,3939,3926,3889,3887,3888,3928,3940,3921,3833,3823,3782,3830,3847,3832,3850,3784,3847,3912,3911,3896,3933,3888,3920,3870
10177,"Rental",2,3879,3422,3403,3460,3441,3482,3449,3448,3410,3440,3520,3547,3570,3566,3573,3594,3600,3550,3528,3549,3560,3562,3598,3600,3587,3658,3654,3633,3640,3618,3649,3633,3639,3614,3694,3867,3876,3859,3852,3838,3847,3916,3917,3919,3939,3873,3881,3872,3942,3939,3929,3878,3876,3890,3922,3935,3912,3844,3820,3778,3840,3839,3829,3858,3783,3841,3904,3914,3897,3929,3886,3918,3874
10178,"Rental",2,3877,3410,3400,3461,3448,3487,3460,3457,3399,3445,3525,3540,3562,3557,3567,3602,3601,3563,3527,3549,3552,3573,3599,3598,3590,3649,3659,3643,3638,3622,3642,3636,3635,3605,3690,3865,3873,3858,3848,3837,3842,3905,3922,3923,3931,3877,3868,3869,3943,3941,3925,3889,3878,3894,3922,3937,3921,3845,3819,3784,3835,3842,3836,3863,3780,3841,3908,3915,3899,3931,3884,3922,3871
10196,"Rental",2,3881,3421,3411,3461,3450,3489,3456,3452,3401,3448,3516,3543,3562,3556,3579,3606,3591,3557,3528,3549,3549,3564,3600,3601,3590,3660,3656,3641,3642,3631,3642,3635,3634,3609,3695,3870,3883,3855,3847,3842,3840,3916,3926,3927,3935,3871,3869,3863,3942,3945,3923,3890,3884,3896,3922,3939,3924,3841,3833,3789,3828,3846,3826,3859,3781,3838,3913,3915,3902,3932,3883,3910,3874
10203,"Rental",2,3869,3417,3401,3463,3451,3492,3461,3455,3404,3449,3524,3551,3568,3561,3575,3597,3594,3551,3527,3546,3558,3559,3606,3596,3591,3652,3664,3638,3638,3620,3639,3626,3635,3611,3693,3862,3875,3848,3846,3841,3837,3905,3917,3927,3932,3868,3880,3863,3938,3951,3923,3884,3876,3896,3923,3934,3923,3844,3830,3788,3839,3847,3827,3850,3783,3843,3905,3914,3899,3937,3897,3920,3869
10259,"Rental",2,3872,3423,3406,3462,3438,3486,3453,3460,3408,3445,3524,3548,3561,3565,3580,3604,3587,3558,3531,3549,3560,3559,3604,3596,3590,3650,3657,3640,3644,3630,3646,3629,3629,3618,3689,3862,3880,3854,3854,3839,3843,3919,3921,3926,3936,3868,3873,3874,3938,3949,3921,3877,3881,3890,3931,3929,3924,3838,3828,3780,3841,3835,3836,3851,3773,3841,3909,3906,3897,3937,3893,3923,3877
10260,"Rental",2,3880,3418,3412,3462,3443,3490,3452,3458,3408,3450,3521,3542,3559,3569,3571,3607,3592,3551,3529,3547,3551,3560,3600,3598,3586,3662,3663,3634,3646,3627,3640,3628,3640,3608,3701,3858,3881,3846,3849,3843,3845,3914,3918,3922,3933,3880,3871,3865,3940,3944,3921,3878,3884,3892,3936,3937,3913,3837,3821,3781,3827,3839,3837,3859,3780,3843,3915,3910,3898,3927,3885,3914,3878
10265,"Rental",2,3879,3417,3400,3455,3449,3478,3452,3461,3402,3449,3514,3546,3564,3567,3578,3599,3596,3552,3538,3547,3546,3565,3608,3596,3596,3663,3658,3633,3641,3624,3639,3635,3634,3617,3688,3865,3882,3854,3855,3835,3843,3910,3922,3926,3932,3871,3872,3868,3937,3942,3923,3882,3880,3897,3934,3933,3918,3833,3821,3786,3831,3844,3828,3854,3782,3848,3907,3908,3893,3927,3892,3920,3869
10270,"Rental",2,3880,3423,3408,3459,3450,3487,3451,3456,3410,3443,3525,3544,3562,3563,3577,3596,3599,3558,3533,3551,3553,3563,3607,3591,3583,3650,3652,3634,3645,3629,3640,3624,3641,3620,3700,3860,3885,3858,3850,3837,3850,3912,3927,3918,3937,3868,3868,3869,3939,3946,3921,3890,3884,3897,3922,3931,3917,3844,3822,3782,3836,3847,3829,3860,3780,3840,3914,3910,3901,3930,3883,3924,3879
10271,"Rental",2,3868,3422,3399,3460,3441,3478,3464,3460,3410,3445,3518,3549,3564,3565,3568,3597,3594,3564,3528,3548,3555,3569,3599,3588,3594,3652,3660,3637,3634,3629,3649,3632,3638,3620,3697,3870,3880,3851,3857,3840,3847,3913,3922,3921,3941,3875,3869,3871,3939,3947,3926,3886,3873,3900,3927,3928,3912,3844,3827,3780,3829,3847,3838,3853,3780,3838,3918,3909,3891,3932,3887,3912,3880
