"RegionName","Type","Bedroom","Price_Predict","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","X2016.05","X2016.06","X2016.07","X2016.08","X2016.09","X2016.10","X2016.11","X2016.12","X2017.01","X2017.02","X2017.03","X2017.04","X2017.05","X2017.06","X2017.07","X2017.08"
11101,"Rental",2,3563,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3300,3300,3050,3413,3300,3413,3835,3500,3436.5,3622.5,3642,3636.5,3600,3490,3395,3395,3380,3380,3380,3380,3400,3460,3483,3415,3467,3420,3400,3400,3300,3495,3541,3495,3600,3550,3350,3347.5,3458,3421,3395,3408.5,3195,3321,3450,3450,3400,3310,3412.5,3458,3500,3331.5,3455,3340,3600,3638,3631.5,3669,3651.5,3580,3658,3700
11102,"Rental",2,2528,2250,2250,2250,2250,2150,2225,2250,2200,2295,2295,2350,2400,2475,2425,2500,2450,2300,2375,2500,2495,2200,2195,2295,2500,2600,2600,2500,2500,2495,2500,2500,2500,2500,2500,2500,2600,2500,2600,2550,2537.5,2500,2500,2600,2500,2525,2500,2500,2500,2550,2550,2500,2500,2450,2470,2477,2411,2600,2500,2500,2500,2500,2500,2500,2500,2537.5,2600,2500,2500,2495,2500,2600,2600
11103,"Rental",2,2319,1800,1800,1800,1800,1800,1800,1800,1775,1800,1800,1800,1850,1962.5,2075,2250,2000,2300,2300,2300,2300,2047.5,2000,2000,2000,2100,2100,2100,2100,2025,2000,2000,2000,2110,2100,2100,2050,2195,2200,2050,2100,2200,2295,2200,2250,2250,2200,2300,2300,2262.5,2200,2200,2200,2250,2300,2300,2300,2250,2300,2300,2380,2300,2300,2400,2350,2300,2300,2300,2200,2250,2350,2400,2375
11104,"Rental",2,2343,1831,1830.5,1825,1800,1895,1800,1825,1750,1775,1750,1850,1900,1950,1900,1950,2000,1950,1985,1975,1975,1995,2100,2200,2150,2200,2100,2150,2200,2350,2400,2350,2300,2300,2400,2400,2399,2300,2300,2300,2450,2300,2300,2300,2300,2300,2300,2300,2400,2400,2450,2400,2400,2400,2425,2400,2400,2500,2500,2400,2400,2500,2500,2350,2350,2300,2325,2300,2300,2300,2397.5,2295,2200
11105,"Rental",2,2316,1825,1825,2000,2025,2050,2075,2100,1862.5,1925,2043.5,2200,2295,2295,2200,2347.5,2400,2395,2295,2300,2295,2395,2300,2295,2200,2300,2250,2200,2225,2200,2200,2200,2200,2200,2150,2200,2300,2212.5,2200,2300,2250,2300,2395,2300,2250,2300,2300,2350,2395,2400,2300,2400,2395,2300,2300,2400,2400,2400,2350,2400,2400,2400,2300,2395,2300,2300,2250,2250,2250,2300,2350,2350,2350
11106,"Rental",2,2405,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2395,2400,2470,2470,2325,2325,2350,2400,2400,2400,2415,2400,2400,2450,2350,2300,2350,2350,2390,2395,2395,2400,2400,2397.5,2400,2395,2400,2400,2450,2450,2450,2500,2400,2400,2400,2400,2400,2300,2395,2400,2495,2472.5,2400,2395
11109,"Rental",2,4084,3485,3485,3485,3485,3485,3485,3485,3500,3535,3357.5,3420,3500,3660,3750,3780,3800,3846,3897.5,3895,3990,3966,3836,3845.5,3825,3785,3650,3700,3760,3755,3790.5,3780,3795.5,3940,3970,3957.5,4036,4090,4115.5,4090,4092.5,4090,4108,4090,4003,4100,4095,4100,4036,4040,4036,3995,3972.5,3995,4019.5,4003,4000,3955,4000,3995,3992.5,3995,3963.5,3923,4078,4038.5,4123,4123,4108,4123,4162.5,4166,4200
11201,"Rental",2,4373,3450,3450,3400,3285,3432.5,3406,3600,3600,3600,3665,3800,3800,3850,3845,3716,3845,3785,3785,3800,3650,3995,4052.5,3955,4028.5,3995,3975,4050,4000,3850,3875,3895,3999,4100,4215,4079,4100,4100,4070,4000,3998,3900,4026,4105,4200,4185,4000,4150,4200,4200,4075,4200,4300,4300,4292,4350,4220,4186,4150,4049.5,4200,4500,4850,4510,4075.5,4120,4200,4200,4400,4422,4400,4444,4350
11203,"Rental",2,1846,1460,1408,1429,1465,1586,1539,1523,1597,1562,1549,1552,1584,1537,1530,1516,1542,1530,1598,1620,1641,1616,1604,1768,1617,1531,1538,1502,1591,1576,1532,1559,1621,1688,1614,1675,1733,1710,1667,1521,1620,1592,1643,1617,1653,1677,1743,1730,1779,1702,1725,1723,1755,1734,1737,1805,1788,1779,1844,1815,1796,1793,1787,1807,1810,1887,1807,1897,1988,1881,1853,1818,1824
11204,"Rental",2,1796,1362.5,1362.5,1362.5,1400,1500,1500,1500,1500,1497.5,1500,1550,1550,1500,1500,1500,1500,1500,1500,1600,1600,1550,1550,1700,1597.5,1500,1500,1500,1500,1512.5,1512.5,1550,1600,1600,1550,1600,1700,1700,1650,1500,1550,1550,1585,1600,1600,1650,1650,1700,1700,1700,1700,1700,1700,1700,1700,1750,1750,1750,1800,1800,1795,1750,1750,1800,1750,1800,1800,1800,1900,1850,1850,1750,1750
11205,"Rental",2,2841,2200,2300,2495,2450,2450,2450,2450,2300,2350,2350,2400,2500,2500,2500,2500,2500,2400,2350,2400,2600,2800,2799.5,2600,2750,2800,2525,2700,2795,2800,2800,2800,2800,2750,2700,2699,2800,2895,2850,2700,2725,2769,3250,3000,3000,3295,3150,2950,2890,2899.5,2700,2725,2850,2995,3000,2950,3000,3000,3000,3000,3000,2998,3100,2800,2800,2795,2650,2662.5,2750,2800,2992.5,2872.5,2875
11206,"Rental",2,2564,2000,2000,2000,2000,2000,2000,2300,2400,2125,2100,2200,2200,2000,1950,2000,2000,2100,2100,2200,2300,2400,2299,2500,2400,2500,2485,2400,2400,2399,2300,2300,2300,2395,2499,2500,2550,2540,2500,2599,2500,2500,2500,2600,2600,2500,2650,2600,2600,2600,2600,2500,2500,2600,2700,2650,2598.5,2600,2600,2600,2650,2699,2698.5,2600,2525,2500,2400,2492.5,2499,2595,2599,2600,2558.5
11207,"Rental",2,2018,1450,1450,1400,1450,1450,1375,1490,1500,1550,1600,1566,1500,1525,1488,1440,1490,1500,1570.5,1599.5,1600,1550,1550,1561,1595,1625,1595,1550,1650,1650,1700,1700,1750,1700,1700,1788,1800,1800,1900,1895,1800,1800,1800,1850,1900,2000,2000,2000,2000,2000,2000,2010,2100,2100,2100,2099,2000,1900,2150,2295,2150,2100,2095,2000,1950,2000,2000,2000,2000,2000,1999.5,1999,2072.5
11208,"Rental",2,2069,1516,1466,1411,1539,1482,1422,1492,1562,1584,1688,1643,1593,1558,1547,1467,1580,1586,1652,1642,1653,1634,1649,1586,1625,1709,1632,1601,1661,1703,1743,1716,1774,1703,1728,1796,1846,1856,1947,1940,1851,1804,1893,1887,1967,2000,2095,2072,2085,2049,2035,2020,2181,2113,2172,2145,2060,1932,2183,2301,2227,2169,2164,2050,2020,2083,2034,2040,2012,2039,2000,2089,2133
11209,"Rental",2,2158,1650,1650,1700,1700,1650,1695,1700,1750,1800,1712.5,1725,1800,1800,1899.5,1950,1750,1787,1800,1900,1999,1995,1900,1975,1895,1900,1895,1800,1800,1850,1900,1850,1850,1900,2100,1900,1998,1950,1900,1900,1900,1950,1950,1950,2000,2000,2000,2000,2095,2100,2135,2100,2100,2125,2199,2200,2037.5,2100,2195,2100,2200,2200,2200,2200,2100,2200,2100,2100,2200,2197.5,2200,2195,2000
11210,"Rental",2,1906,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1900,1895,1862.5,1800,1895,1895,1950,1862.5,1850,1850,1850,1795,1762.5,1850,1949,2000,2000,1850,1875,1900,1900,1848,1900,1899,1899,1850
11211,"Rental",2,3221,2800,2800,2800,2800,2800,2750,2750,2750,2900,2900,2950,3000,3200,3100,3000,3100,3200,3100,3000,3000,3100,3200,3000,2999.5,3100,2995,3100,3199,3037.5,3000,3100,3200,3200,3300,3400,3300,3250,3200,3150,3099.5,3199,3300,3200,3450,3675,3600,3500,3400,3400,3400,3295,3200,3200,3200,3099,3200,3299,3250,3199,3208,3396,3650,3500,3162,2949.5,3000,3150,3200,3195,3150,3100,3195
11212,"Rental",2,1729,1425,1425,1425,1425,1425,1425,1450,1462.5,1450,1450,1450,1450,1450,1400,1400,1400,1450,1450,1475,1545,1525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1512.5,1500,1500,1500,1550,1500,1600,1600,1600,1650,1600,1600,1600,1650,1700,1650,1650,1650,1687.5,1675,1700,1650,1650,1695,1700,1650,1699,1800,1709,1717,1725,1750,1750,1750,1800
11213,"Rental",2,2119,1500,1500,1499,1550,1600,1550,1575,1550,1575,1550,1500,1500,1500,1500,1475,1500,1500,1545,1600,1650,1800,1799,1800,1800,1799,2000,1995,1925,1800,1800,1800,1825,1900,1995,1995,2000,2000,1950,1987,1975,1950,1900,1900,1950,2000,2100,2200,2200,2199,2100,2000,2000,2000,1950,1950,2100,2150,2100,2000,2195,2262.5,2300,2199,2100,2000,1982.5,2000,2030,2074.5,2162.5,2150,2170
11214,"Rental",2,1777,1450,1400,1450,1450,1400,1500,1550,1550,1500,1550,1500,1500,1450,1500,1500,1500,1500,1500,1500,1500,1500,1537.5,1500,1512.5,1550,1500,1550,1550,1550,1550,1550,1550,1600,1600,1600,1600,1600,1600,1600,1600,1650,1700,1700,1700,1700,1745,1750,1700,1700,1700,1700,1700,1700,1700,1712.5,1700,1700,1700,1700,1745,1700,1700,1800,1797.5,1800,1800,1785,1795,1800,1800,1800,1750
11215,"Rental",2,2882,2400,2400,2300,2295,2395,2500,2450,2500,2500,2475,2500,2500,2500,2600,2500,2600,2600,2600,2700,2699.5,2850,2800,2613,2613,2637.5,2600,2700,2800,2797,2800,2850,2800,2750,2800,2750,2798.5,2800,2900,2800,2800,2800,2800,2900,2900,3000,3000,3000,3050,3000,3050,3000,3000,2900,2850,2800,2800,2750,2750,2800,2995,2995,2800,2800,2775,2995,2900,2850,2900,2900,2950,2850,2875
11216,"Rental",2,2449,1600,1600,1700,1600,1650,1750,1800,1950,1987,1900,1800,1900,1950,1850,1800,1800,1800,1900,1900,1950,2000,2100,2100,2200,2150,2150,2100,2100,2050,2135,2199,2199,2150,2200,2250,2299.5,2300,2300,2295,2368,2368,2350,2350,2400,2400,2450,2400,2462.5,2470,2490,2400,2395,2400,2400,2400,2400,2400,2450,2482.5,2500,2500,2495,2595,2395,2400,2450,2450,2400,2399,2400,2400,2500
11217,"Rental",2,3364,2750,2795,2825,2750,2750,2550,2600,2750,2750,2795,2800,2850,3100,2995,2900,2800,2800,2800,2900,2900,3000,2997.5,3000,3095,3095,3000,3050,2900,2900,2999,3000,3100,3300,3300,3200,3200,3300,3200,3199,3200,3200,3200,3200,3200,3450,3400,3200,3200,3300,3200,3175,3200,3200,3200,3100,3200,3400,3400,3300,3348,3400,3350,3500,3337.5,3175,3075,3200,3349,3500,3450,3500,3535
11218,"Rental",2,2273,1797.5,1760,1800,1800,1825,1837.5,1875,1800,1975,1850,1750,1862.5,1900,1850,1925,1895,1857.5,1895,2000,2000,2000,2187.5,2200,2250,2300,2275,2275,2300,2200,2200,2200,2200,2200,2195,2196,2100,2172.5,2250,2375,2325,2300,2275,2300,2297.5,2295,2295,2350,2400,2400,2400,2400,2262.5,2250,2200,2200,2200,2300,2250,2350,2225,2200,2200,2200,2100,2295,2300,2200,2300,2315.5,2393,2376,2399
11219,"Rental",2,3542,3083,3082,3123,3118,3149,3131,3128,3094,3126,3191,3209,3223,3225,3242,3271,3256,3241,3217,3232,3246,3248,3279,3269,3279,3337,3323,3315,3319,3306,3313,3310,3315,3296,3366,3505,3524,3505,3489,3481,3483,3550,3556,3560,3565,3522,3534,3531,3577,3593,3574,3534,3530,3542,3583,3580,3566,3506,3500,3477,3501,3517,3516,3539,3465,3522,3567,3568,3561,3601,3567,3589,3560
11220,"Rental",2,2010,1600,1650,1650,1599,1500,1550,1550,1600,1600,1600,1625,1655,1675,1550,1550,1650,1650,1650,1695,1700,1700,1750,1750,1700,1750,1700,1750,1750,1750,1750,1725,1700,1700,1800,1800,1800,1800,1800,1850,1850,1800,1800,1800,1900,1950,1900,1900,1950,1960,1950,1900,1900,2000,2000,2000,1995,2000,2000,2000,2000,1996.5,1975,2000,2000,2000,2000,2000,1999.5,2000,2050,2100,2000
11221,"Rental",2,2305,1500,1500,1500,1542.5,1500,1600,1600,1600,1600,1600,1650,1650,1600,1600,1575,1600,1600,1699,1725,1795,1890,1874.5,1950,1950,1950,1900,1900,1995,1950,1950,1950,1962.5,2000,2000,2100,2100,2150,2100,2125,2150,2100,2100,2100,2150,2200,2200,2200,2250,2250,2291,2299,2250,2275,2300,2300,2350,2300,2300,2300,2350,2350,2275,2300,2300,2300,2224.5,2245,2295,2338,2300,2345,2390.5
11222,"Rental",2,2911,2200,2300,2400,2200,2000,2200,2350,2400,2375,2400,2450,2600,2500,2499.5,2550,2499,2500,2500,2499,2600,2700,2700,2895,2700,2800,2897.5,2892.5,2790,2800,2770,2700,2800,2750,2800,2800,2800,2900,2900,2900,2800,2872.5,2995,2907,3000,3299,2999,2950,2900,3000,3000,2900,2900,2800,2800,2900,3000,3100,3037.5,3100,2995,2995,3000,2999,2950,2900,2800,2775,2800,2900,2995,2972.5,2850
11223,"Rental",2,1852,1500,1500,1550,1550,1570,1595,1550,1500,1500,1600,1525,1500,1550,1600,1600,1600,1600,1600,1650,1699,1750,1775,1750,1750,1775,1737.5,1700,1637.5,1600,1600,1600,1600,1600,1600,1625,1700,1700,1675,1625,1750,1700,1675,1650,1795,1800,1795,1750,1750,1800,1850,1850,1800,1875,1850,1800,1800,1800,1800,1800,1800,1900,1800,1797.5,1812.5,1995,1850,1899,1850,1825,1800,1850,1850
11224,"Rental",2,3529,3067,3063,3093,3086,3125,3100,3107,3083,3106,3172,3193,3212,3214,3225,3245,3232,3209,3189,3217,3217,3228,3263,3256,3263,3315,3303,3297,3296,3284,3289,3283,3298,3286,3354,3485,3504,3485,3484,3469,3467,3516,3532,3542,3556,3503,3516,3503,3571,3565,3545,3524,3518,3531,3559,3570,3556,3489,3484,3459,3496,3500,3500,3509,3438,3493,3550,3551,3547,3569,3546,3566,3536
11225,"Rental",2,2381,1750,1700,1650,1678,1700,1700,1700,1700,1700,1659.5,1700,1850,1700,1700,1700,1700,1800,1950,1850,1850,1900,2000,2000,2000,2199,2100,2078,1950,1950,1950,2000,2000,2000,2099.5,2062.5,2050,2000,2000,2100,2200,2232.5,2200,2200,2200,2250,2195,2200,2350,2400,2400,2350,2350,2300,2300,2300,2300,2350,2400,2400,2400,2500,2650,2500,2207.5,2310,2347.5,2274,2300,2383,2400,2350,2350
11226,"Rental",2,2043,1550,1500,1500,1575,1625,1500,1499,1500,1500,1600,1550,1600,1600,1600,1550,1550,1599,1500,1650,1650,1700,1708,1700,1750,1800,1800,1700,1750,1800,1800,1800,1800,1800,1850,1900,1900,1900,1900,1875,1850,1895,1899,1899.5,1900,1950,1950,1962.5,2000,2000,2099,2025,2000,1999,1975,1995,2000,2000,2100,2100,2000,2100,2250,2150,1975,1995,1950,1995,1999,1999,2000,2000,2100
11228,"Rental",2,1952,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1600,1550,1575,1600,1700,1650,1550,1550,1600,1600,1600,1725,1750,1750,1700,1750,1700,1662.5,1662.5,1687,1700,1662.5,1750,1750,1700,1700,1750,1800,1800,1800,1800,1925,2000,1995,1950,1900,1794.5,1750,1800,1800,1850,1850,1900,1950,1900,1925,2000,2000,1999,1900,1900,2000,2000,1950,1900,1925,1900,1950,2000,2000
11229,"Rental",2,2002,1562.5,1562.5,1562.5,1500,1495,1495,1495,1495,1497.5,1625,1700,1650,1600,1600,1637.5,1700,1650,1700,1750,1750,1700,1650,1650,1600,1672.5,1650,1700,1800,1795,1795,1700,1700,1800,1800,1800,1800,1800,1800,1800,1900,1875,1875,1875,1850,1862.5,1925,1900,1900,1900,1850,1800,1900,1900,1900,1900,1900,1850,1900,1985,1850,1862.5,1912.5,2000,1900,2000,2000,2090,2094.5,2062,1949.5,1950,2200
11230,"Rental",2,2080,1550,1550,1600,1512.5,1550,1500,1625,1650,1650,1700,1650,1637.5,1612.5,1600,1595,1700,1700,1725,1687.5,1650,1675,1650,1700,1775,1875,1750,1700,1725,1725,1760,1799,1800,1800,1800,1850,1800,1800,1800,1925,1899.5,1850,1800,1825,1850,2000,1975,1900,1900,1900,1900,1950,1995,2000,1995,1912.5,1925,1925,1900,1950,1925,2000,2100,2000,1950,2200,2200,2200,2199,2000,2055,2000,2050
11231,"Rental",2,3178,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3200,3200,3300,2950,3000,3200,3200,3000,3100,3200,3100,3487.5,3050,3000,2997.5,2950,2900,2950,3225,3300,3300,3200,3400,3400,3500,3600,3350,3000,3250,3300,3250,3250,3350,3400,3600,3500,3400,3400,3400,3350,3300,3300,3300,3000,3200,3350,3000,3275,3000,3000,3000,3300,3100,3350,3300,3200,3311.5,3300
11232,"Rental",2,2176,1650,1650,1700,1700,1700,1650,1650,1700,1800,1850,1800,1861,1925,1825,1925,1950,1900,1800,1850,2000,2045,2000,2000,2000,2000,2000,2000,1995,1992.5,1950,1975,1975,2050,2250,2100,2000,2000,2000,2000,2000,2000,2000,2000,2100,2200,2200,2097,2150,2150,2150,2200,2200,2100,2100,2100,2100,2100,2200,2200,2150,2100,2250,2200,2100,2300,2100,2100,2100,2200,2237.5,2225,2200
11233,"Rental",2,2054,1450,1450,1450,1450,1450,1400,1450,1500,1500,1500,1500,1500,1500,1500,1550,1500,1500,1550,1600,1600,1650,1621,1675,1700,1750,1750,1700,1700,1700,1675,1675,1700,1800,1899,1850,1900,1900,1850,1900,1900,1900,1900,1900,1900,2000,2000,2000,2000,2000,2000,1950,1900,1950,2000,2000,1999,2000,2000,2100,2000,2100,2000,2100,1900,2000,1999,2000,2100,2123,2125,2100,2099.5
11234,"Rental",2,1797,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1550,1550,1500,1550,1525,1575,1600,1650,1650,1600,1650,1700,1650,1650,1625,1650,1650,1675,1800,1775,1700,1850,1800,1800,1775,1750,1800,1799,1700,1775,1800,1800,1800,1800,1800,1800,1800,1850,1800,1800,1800,1800,1800,1750,1750,1812.5
11235,"Rental",2,2234,1650,1725,1700,1650,1625,1650,1600,1625,1700,1652.5,1650,1700,1700,1700,1700,1775,1800,1800,1812.5,1795,1800,1800,1800,1825,1800,1802,1800,1825,1850,1800,1800,1800,1800,1850,1895,1900,1900,1900,1900,1900,1900,1900,1900,2000,2100,2200,2000,2097.5,2250,2250,2199.5,2250,2137.5,2075,2050,2100,2150,2195,2125,2100,2100,2150,2225,2200,2250,2215,2250,2200,2300,2269,2350,2300
11236,"Rental",2,1771,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1550,1550,1600,1625,1600,1650,1600,1650,1700,1700,1700,1600,1700,1650,1712.5,1725,1725,1725,1712.5,1700,1685,1672.5,1600,1700,1700,1750,1800,1700,1799,1750,1700,1800,1850,1800,1800,1800
11237,"Rental",2,2399,1600,1550,1600,1595,1550,1675,1650,1600,1650,1750,1800,1800,1750,1750,1700,1600,1600,1650,1800,1850,2070,2200,2200,2250,2300,2250,2295,2200,2200,2200,2199,2199,2200,2200,2250,2299,2275,2272.5,2250,2200,2250,2200,2299,2300,2399,2400,2400,2400,2400,2400,2350,2300,2300,2300,2350,2495,2485,2449,2498,2435,2400,2499,2495,2400,2350,2351.5,2350,2400,2350,2399,2399,2395
11238,"Rental",2,2845,2200,2200,2200,2365,2300,2300,2300,2225,2200,2329,2500,2529,2650,2600,2572.5,2500,2500,2600,2631,2650,2700,2700,2800,2925,2800,2650,2599,2650,2674.5,2725,2700,2750,2900,2850,2850,2850,2950,2950,2950,2900,2900,2750,2700,2800,2900,2899,2800,2895,2877.5,2800,2750,2700,2700,2700,2700,2750,2850,2850,2750,2795,2795,2883,2700,2600,2750,2900,2850,2850,2950,2979,2979,2900
11239,"Rental",2,3439,2972,2967,3013,3001,3029,3006,3021,2991,3015,3078,3089,3106,3111,3127,3144,3147,3117,3097,3119,3132,3147,3167,3173,3166,3216,3214,3195,3196,3189,3204,3187,3205,3195,3256,3385,3391,3384,3379,3372,3370,3422,3433,3433,3444,3422,3413,3409,3461,3467,3450,3428,3415,3427,3460,3471,3459,3402,3388,3374,3399,3417,3410,3422,3360,3403,3457,3462,3445,3479,3460,3473,3454
11251,"Rental",2,3432,2963,2953,2999,2993,3014,2999,3002,2976,3016,3071,3086,3097,3113,3107,3139,3130,3114,3097,3111,3117,3136,3169,3160,3155,3206,3213,3189,3193,3187,3194,3194,3194,3184,3260,3371,3394,3378,3370,3354,3363,3413,3428,3421,3440,3410,3411,3399,3466,3467,3447,3420,3421,3420,3457,3463,3452,3384,3379,3360,3398,3402,3400,3421,3345,3400,3451,3451,3445,3474,3457,3465,3434
11354,"Rental",2,2235,1650,1697.5,1750,1700,1687.5,1650,1650,1672.5,1700,1675,1750,1750,1795,1750,1800,1800,1795,1795,1850,1850,1850,1850,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1984,1950,2000,2000,1950,1950,1950,1950,1999,1999,2100,1990,2000,2100,2100,2100,2100,2095,2100,2100,2095,2150,2125,2100,2175,2000,2000,2125,2150,2100,2100,2150,2200,2400,2300,2300,2300,2350,2350
11355,"Rental",2,2125,1750,1750,1750,1750,1750,1750,1750,1750,1750,1700,1700,1665,1650,1700,1787.5,1800,1729,1700,1750,1762.5,1727.5,1787.5,1800,1850,1900,1850,1825,1850,1850,1850,1850,1850,1925,1875,1900,2000,1950,1900,1862.5,1850,1925,1997.5,1995,1945,1995,1995,1995,1900,1950,2025,2100,2100,2100,2000,2000,1975,2175,2250,2200,2150,2150,2225,2100,2100,2100,2100,2125,2100,2150,2050,2100,2200
11356,"Rental",2,3409,2943,2944,2976,2977,2996,2983,2994,2957,2991,3048,3070,3090,3091,3091,3108,3113,3094,3077,3089,3100,3122,3157,3144,3142,3196,3189,3181,3172,3173,3169,3166,3174,3171,3244,3364,3373,3348,3353,3347,3350,3392,3408,3411,3425,3387,3396,3384,3435,3446,3433,3401,3392,3400,3425,3439,3427,3370,3376,3347,3383,3389,3384,3403,3328,3382,3429,3432,3420,3460,3439,3460,3423
11357,"Rental",2,2176,1789,1806,1769,1774,1807,1813,1800,1767,1758,1781,1775,1704,1700,1749,1832,1805,1763,1707,1802,1837,1778,1833,1828,1885,1958,1877,1890,1950,1870,1887,1907,1892,2014,1888,1971,2038,2041,1936,1870,1919,2024,2069,2040,1967,2003,2022,2074,1907,2046,2034,2184,2166,2125,2018,2071,2007,2245,2311,2226,2237,2242,2304,2138,2107,2118,2156,2178,2172,2201,2122,2119,2252
