"RegionName","Type","Bedroom","Price_Predict","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","X2016.05","X2016.06","X2016.07","X2016.08","X2016.09","X2016.10","X2016.11","X2016.12","X2017.01","X2017.02","X2017.03","X2017.04","X2017.05","X2017.06","X2017.07","X2017.08"
11358,"Rental",2,2002,1712,1753,1719,1718,1730,1812,1728,1719,1677,1715,1721,1640,1639,1680,1757,1792,1680,1616,1758,1834,1701,1801,1761,1883,1893,1829,1866,1933,1809,1791,1860,1796,1971,1808,1900,2022,1969,1878,1787,1916,1963,2008,1951,1943,1942,1999,2058,1816,1963,2015,2180,2069,2063,1936,2003,1959,2208,2286,2000,1900,1900,1875,1850,2100,2100,2100,2100,2000,2100,2000,1900,2000
11359,"Rental",2,1706,1243,1238,1273,1263,1296,1276,1279,1257,1287,1332,1362,1372,1380,1387,1405,1405,1388,1369,1396,1393,1411,1443,1444,1439,1494,1486,1470,1478,1458,1472,1470,1467,1464,1527,1656,1661,1653,1650,1630,1643,1688,1695,1702,1716,1687,1689,1678,1736,1746,1727,1695,1683,1696,1729,1739,1723,1663,1667,1642,1663,1686,1682,1690,1621,1678,1731,1732,1717,1748,1723,1746,1722
11360,"Rental",2,3402,2932,2927,2964,2956,2989,2978,2979,2949,2987,3035,3056,3072,3068,3088,3108,3093,3078,3061,3088,3085,3101,3140,3131,3126,3187,3186,3165,3162,3158,3170,3157,3167,3156,3230,3347,3359,3346,3342,3332,3331,3378,3388,3394,3415,3380,3387,3368,3423,3436,3422,3384,3384,3394,3421,3418,3413,3367,3354,3324,3356,3382,3380,3386,3319,3367,3423,3419,3408,3443,3416,3449,3420
11361,"Rental",2,2013,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1837.5,1800,1700,1700,1700,1750,1750,1800,1850,1850,1800,1900,1895,1850,1850,1925,1937.5,1950,1900,1850,1925,1995,2000,1950,1995,2000,2000,1997.5,1950,1995,1900,1895,1900,2097.5,1995,1975,2000,1995,1972.5,1997.5,2000,2000,2000,1995,2000,2072.5,2100,2025
11362,"Rental",2,3401,2929,2930,2961,2949,2984,2972,2973,2937,2972,3025,3045,3059,3075,3075,3099,3095,3074,3062,3075,3081,3097,3125,3132,3132,3175,3171,3157,3163,3142,3157,3146,3156,3153,3213,3338,3351,3334,3325,3315,3323,3369,3378,3390,3407,3373,3378,3368,3422,3428,3406,3380,3382,3382,3403,3421,3413,3357,3357,3330,3350,3372,3372,3374,3314,3359,3405,3416,3410,3437,3413,3430,3410
11363,"Rental",2,1687,1232,1217,1258,1248,1272,1267,1262,1241,1269,1320,1340,1354,1368,1369,1395,1390,1369,1343,1362,1383,1399,1416,1425,1419,1467,1460,1444,1460,1436,1452,1437,1457,1443,1507,1627,1648,1627,1627,1614,1617,1666,1675,1672,1697,1665,1665,1666,1712,1725,1696,1672,1669,1676,1704,1716,1706,1653,1654,1618,1643,1671,1662,1670,1605,1662,1701,1702,1702,1730,1714,1726,1705
11364,"Rental",2,3390,2924,2922,2951,2943,2981,2958,2968,2935,2961,3012,3034,3054,3058,3063,3087,3089,3066,3045,3069,3078,3088,3126,3117,3113,3168,3170,3146,3146,3136,3145,3139,3145,3153,3207,3328,3341,3328,3326,3312,3319,3359,3374,3377,3396,3364,3360,3357,3408,3414,3406,3374,3365,3386,3403,3414,3402,3347,3345,3317,3357,3358,3364,3375,3301,3359,3407,3405,3407,3426,3407,3431,3402
11365,"Rental",2,3393,2918,2924,2953,2940,2975,2964,2968,2937,2968,3026,3038,3055,3062,3066,3090,3093,3057,3046,3071,3084,3099,3120,3111,3120,3173,3162,3151,3151,3141,3157,3144,3152,3141,3217,3327,3342,3324,3317,3315,3318,3362,3373,3373,3389,3365,3364,3355,3407,3426,3408,3372,3368,3387,3405,3415,3396,3354,3352,3326,3349,3369,3363,3373,3302,3356,3397,3409,3405,3426,3407,3432,3400
11366,"Rental",2,1674,1222,1205,1250,1232,1263,1247,1256,1225,1260,1316,1330,1351,1353,1357,1385,1379,1359,1334,1355,1377,1380,1416,1411,1408,1469,1458,1442,1444,1430,1437,1430,1443,1440,1497,1618,1641,1627,1615,1605,1611,1660,1675,1665,1681,1653,1665,1649,1698,1720,1693,1662,1660,1678,1692,1704,1689,1649,1637,1612,1637,1662,1654,1670,1597,1659,1700,1705,1687,1721,1700,1720,1700
11367,"Rental",2,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,2000,2100,2250,2295,2300,2337.5,2295,2100,2125,2000,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1925,1950,1950,1845,1850,1912.5,1950,2000,1972.5,1975,1975,1950,1975,1975,1950,1950,1975,1975,1975
11368,"Rental",2,2175,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1750,1824.5,1849,1849,1800,1849,1975,1995,2000,2150,2195,2100,2200,2202.5,2125,2112.5,2062.5,2075,2125,2225,2245,2020,2175,2260,2210,2215,2095,2115,2232.5,2172.5,2200,2230,2180,2150,2100,2200
11369,"Rental",2,3378,2914,2911,2950,2935,2963,2952,2951,2923,2960,3011,3037,3051,3051,3069,3078,3083,3061,3045,3063,3070,3086,3109,3110,3117,3169,3162,3139,3152,3132,3145,3137,3145,3143,3202,3316,3331,3316,3320,3311,3308,3356,3371,3373,3381,3361,3363,3357,3401,3418,3403,3359,3368,3375,3395,3403,3399,3345,3341,3318,3337,3352,3349,3365,3296,3360,3390,3407,3398,3429,3400,3415,3390
11370,"Rental",2,3375,2923,2913,2957,2933,2973,2952,2960,2933,2968,3014,3040,3044,3056,3057,3088,3087,3063,3044,3057,3066,3093,3111,3109,3112,3162,3168,3146,3147,3130,3147,3140,3144,3136,3209,3325,3340,3316,3313,3312,3320,3354,3373,3368,3384,3364,3364,3349,3407,3414,3392,3370,3368,3370,3393,3402,3400,3349,3338,3319,3345,3361,3360,3370,3297,3360,3400,3395,3391,3419,3400,3423,3396
11371,"Rental",2,3384,2914,2917,2951,2932,2965,2947,2952,2935,2962,3012,3041,3048,3060,3068,3086,3074,3061,3042,3055,3077,3082,3123,3107,3109,3169,3157,3140,3139,3128,3137,3135,3142,3136,3211,3322,3340,3317,3322,3309,3307,3353,3369,3368,3393,3353,3365,3360,3406,3407,3397,3372,3365,3376,3403,3411,3396,3342,3339,3312,3338,3353,3351,3368,3296,3352,3400,3398,3397,3423,3394,3425,3387
11372,"Rental",2,2153,1785,1713,1763,1769,1720,1795,1753,1817,1797,1820,1857,1734,1783,1768,1709,1723,1687,1832,1798,1751,1827,1720,1861,1831,1841,1862,1815,1842,1892,1894,1873,1803,1933,1908,1943,1975,2075,2135,1935,1996,1872,1916,1941,2051,2077,2279,2240,2236,2163,2253,2273,2205,2174,2223,2245,2241,2271,2011,2214,2315,2067,2023,2038,2027,2190,2230,2193,2141,2201,2245,2255,2224
11373,"Rental",2,2102,1700,1700,1700,1700,1700,1700,1700,1795,1750,1750,1800,1725,1750,1750,1700,1700,1675,1750,1700,1700,1765,1712.5,1761.5,1800,1799.5,1785,1767.5,1800,1800,1800,1800,1800,1850,1875,1885,1900,1975,2050,1925,1900,1800,1835,1895,1997.5,2012.5,2275,2200,2150,2100,2200,2200,2125,2100,2200,2200,2200,2200,2000,2125,2252.5,2000,2000,2000,2000,2150,2150,2100,2125,2190,2150,2200,2155
11374,"Rental",2,2319,1800,1850,1944,1895,1897.5,1900,1900,1875,1862.5,1950,2000,2000,2100,2150,2100,2150,2075,2100,2100,2100,2195,2150,2164,2197.5,2197.5,2146.5,2143,2150,2195,2200,2200,2200,2211,2200,2248,2250,2240.5,2235,2200,2200,2150,2100,2200,2312.5,2300,2400,2350,2310,2375,2325,2250,2325,2325,2300,2300,2400,2300,2250,2350,2400,2300,2300,2300,2250,2300,2285,2325,2300,2350,2397.5,2385,2337.5
11375,"Rental",2,2472,1850,1850,1975,1900,1995,2000,2000,1950,1972.5,2000,2085,2182.5,2150,2000,2050,2100,2050,2100,2100,2150,2150,2250,2295,2325,2350,2295,2350,2350,2350,2300,2295,2300,2350,2350,2395,2385,2400,2400,2400,2400,2395,2365,2395,2485,2499.5,2400,2415,2450,2400,2450,2499,2472.5,2450,2495,2450,2495,2400,2400,2375,2500,2500,2500,2500,2497.5,2500,2500,2500,2500,2400,2450,2400,2412.5
11377,"Rental",2,2220,1837.5,1837.5,1925,1822.5,1909.5,1947,1975,1995,1850,1950,1985,1962.5,1900,1995,2000,1985,1975,1985,1999.5,1975,1975,2150,2050,2075,2100,2100,2100,2100,2100,2142.5,2200,2195,2100,2050,2100,2127,2200,2300,2164.5,2154,2200,2175,2175,2162.5,2197.5,2200,2195,2175,2199,2250,2300,2250,2200,2150,2100,2130,2200,2200,2200,2200,2200,2195,2200,2100,2200,2150,2150,2297.5,2300,2200,2290,2355
11378,"Rental",2,1937,1365,1354,1496,1411,1582,1526,1549,1491,1536,1501,1642,1708,1713,1594,1569,1696,1570,1615,1695,1726,1737,1801,1816,1867,1941,1837,1884,1933,1888,1881,1848,1814,1929,1860,1951,1956,1949,1931,1979,1985,1901,1919,1967,2069,2027,1975,1947,2049,1965,1980,2037,2035,1987,2084,1973,2090,1922,1915,2445,1962.5,1900,1900,1900,1800,2000,1900,1900,1975,1995,2000,1999,1972.5
11379,"Rental",2,1910,769,803,826,730,833,856,922,943,777,946,908,898,812,936,920,928,934,904,999,960,964,1101,988,983,1086,1085,1075,1087,1025,1048,1170,1174,1041,1024,1052,1051,1132,1275,1067,1145,1192,1134,1125,1094,1192,1185,1097,1161,1182,1153,1278,1202,1100,1105,1017,1045,1107,1175,1812.5,1899,1825,1775,1900,1875,1850,1900,1900,1900,2000,2000,2000,2000
11385,"Rental",2,2033,1450,1450,1450,1400,1400,1400,1400,1400,1500,1462.5,1450,1450,1500,1500,1500,1500,1500,1500,1550,1600,1662.5,1625,1695,1600,1680,1650,1650,1650,1637.5,1650,1650,1650,1700,1700,1700,1750,1750,1800,1800,1800,1800,1800,1850,1895,1850,1900,2000,1950,1950,1900,1900,1950,1950,2000,2000,2000,2000,2050,2000,2200,2200,2049,2050,2000,2000,2050,2050,2000,2000,2000,2000,2000
11411,"Rental",2,1645,1183,1185,1227,1206,1241,1222,1232,1192,1229,1286,1302,1319,1325,1337,1356,1343,1325,1306,1328,1336,1352,1388,1380,1384,1433,1427,1412,1409,1395,1414,1406,1408,1405,1471,1589,1604,1591,1588,1575,1575,1620,1630,1632,1649,1628,1626,1625,1674,1679,1670,1636,1626,1634,1666,1676,1668,1613,1609,1585,1611,1624,1616,1630,1573,1625,1664,1668,1664,1693,1665,1686,1656
11412,"Rental",2,1639,1189,1183,1209,1211,1228,1225,1222,1190,1227,1273,1295,1315,1323,1329,1340,1349,1315,1307,1322,1332,1353,1383,1377,1374,1435,1417,1409,1404,1397,1404,1402,1403,1409,1462,1586,1595,1587,1580,1561,1577,1620,1625,1627,1652,1624,1617,1617,1662,1682,1656,1636,1629,1636,1659,1662,1664,1608,1596,1583,1616,1624,1622,1625,1559,1620,1664,1664,1659,1694,1670,1686,1660
11413,"Rental",2,1637,1171,1177,1207,1193,1229,1210,1219,1196,1214,1273,1287,1313,1313,1323,1331,1345,1313,1304,1327,1333,1348,1373,1362,1372,1428,1415,1405,1399,1392,1399,1388,1402,1400,1459,1572,1593,1569,1579,1562,1563,1606,1613,1620,1641,1609,1623,1615,1661,1670,1658,1618,1627,1622,1648,1656,1647,1608,1597,1573,1609,1613,1618,1622,1548,1604,1659,1653,1645,1687,1662,1676,1646
11414,"Rental",2,1633,1172,1157,1199,1189,1215,1197,1212,1180,1205,1257,1290,1301,1300,1306,1335,1322,1300,1290,1311,1325,1327,1359,1364,1364,1411,1409,1393,1401,1389,1390,1380,1390,1396,1447,1563,1582,1569,1569,1559,1555,1599,1611,1607,1633,1607,1610,1605,1647,1661,1644,1614,1618,1613,1638,1642,1644,1586,1589,1561,1591,1602,1611,1621,1543,1607,1647,1647,1649,1668,1655,1676,1646
11415,"Rental",2,2272,1923,1847,1956,1838,1977,1986,2059,1998,1874,2007,2084,2018,1931,2056,2025,2020,2050,2084,2008,2065,2030,2209,2111,2136,2160,2153,2101,2131,2148,2187,2282,2210,2144,2064,2128,2188,2226,2306,2174,2212,2287,2219,2179,2262,2269,2286,2287,2207,2247,2347,2382,2281,2223,2182,2137,2166,2216,2291,2277,2205,2267,2196,2259,2140,2212,2193,2160,2360,2395,2279,2365,2434
11416,"Rental",2,1629,1158,1161,1196,1178,1214,1190,1204,1179,1198,1251,1279,1291,1292,1304,1327,1320,1300,1288,1307,1309,1325,1361,1354,1362,1410,1394,1385,1390,1376,1380,1377,1383,1386,1444,1556,1570,1564,1555,1541,1550,1599,1597,1608,1622,1590,1599,1600,1643,1657,1642,1603,1600,1614,1640,1639,1632,1578,1580,1567,1594,1605,1605,1611,1548,1600,1639,1643,1636,1670,1642,1666,1634
11417,"Rental",2,1624,1162,1158,1191,1181,1208,1195,1207,1176,1199,1253,1279,1292,1288,1299,1316,1320,1291,1276,1303,1308,1329,1362,1346,1359,1402,1399,1390,1381,1377,1383,1384,1388,1386,1441,1565,1567,1559,1558,1550,1554,1590,1599,1612,1631,1601,1600,1599,1640,1653,1632,1602,1611,1616,1630,1643,1630,1590,1587,1564,1590,1595,1598,1607,1548,1596,1635,1640,1643,1669,1638,1662,1632
11418,"Rental",2,2056,1762,1710,1759,1753,1771,1717,1754,1736,1732,1783,1792,1786,1784,1789,1737,1720,1740,1791,1746,1790,1727,1754,1778,1720,1902,1885,1711,1738,1748,1840,1806,1856,1890,1893,1885,1961,1973,1881,1852,1936,2009,1992,1902,1858,1934,2033,2073,1987,2067,2060,2042,2040,1960,2087,1918,1905,1956,2194,2050,2052,2078,1997,1986,2036,2082,2001,2062,2034,2019,2148,2105,2123
11419,"Rental",2,1632,1160,1149,1199,1186,1211,1191,1199,1170,1208,1257,1279,1291,1302,1302,1314,1328,1297,1286,1310,1316,1321,1354,1352,1362,1403,1402,1390,1387,1370,1391,1386,1388,1389,1446,1562,1576,1563,1560,1552,1553,1588,1598,1610,1631,1591,1596,1604,1649,1646,1634,1601,1602,1608,1643,1637,1639,1592,1585,1567,1591,1603,1593,1608,1545,1597,1643,1644,1635,1663,1644,1668,1631
11420,"Rental",2,1626,1151,1146,1182,1182,1203,1190,1198,1166,1192,1248,1272,1287,1294,1300,1318,1319,1288,1276,1295,1312,1320,1353,1356,1346,1398,1393,1375,1386,1377,1386,1371,1390,1375,1433,1558,1570,1561,1556,1534,1548,1582,1598,1599,1616,1591,1594,1596,1646,1647,1639,1606,1594,1606,1635,1631,1637,1581,1580,1561,1591,1596,1601,1601,1542,1588,1635,1638,1627,1660,1639,1654,1632
11421,"Rental",2,2023,2005,2035,2050,2022,2056,1992,2026,2017,2001,1974,2042,2068,2054,2052,2011,2055,2035,2068,2055,2033,2023,2029,2024,1972,2014,2047,2046,1994,1989,2030,2002,2004,2183,2283,2307,2307,2416,2320,2121,2152,2002,1977,2041,1964,1979,2038,1969,2039,2042,1979,2019,2015,2039,1925,2009,1972,1900,1896,1981,1996,2091,2010,1986,1992,1956,2040,2041,2031,2050,2019,2057,2006
11422,"Rental",2,1625,1159,1149,1187,1173,1212,1197,1196,1171,1199,1256,1266,1290,1291,1295,1314,1322,1294,1286,1303,1305,1327,1358,1351,1357,1400,1394,1385,1380,1366,1385,1381,1379,1378,1446,1559,1569,1558,1550,1543,1544,1584,1592,1604,1622,1586,1592,1593,1633,1643,1638,1597,1596,1614,1634,1635,1628,1582,1581,1561,1580,1602,1599,1602,1531,1599,1639,1637,1634,1658,1640,1662,1638
11423,"Rental",2,3314,2854,2850,2882,2869,2909,2884,2893,2871,2896,2943,2961,2976,2981,2999,3015,3006,2985,2980,2994,2997,3021,3041,3044,3043,3099,3089,3072,3074,3071,3075,3077,3077,3074,3135,3250,3266,3243,3245,3238,3243,3290,3290,3296,3316,3282,3291,3288,3336,3347,3330,3297,3294,3305,3332,3324,3322,3274,3272,3252,3282,3298,3285,3306,3240,3282,3326,3329,3330,3354,3328,3350,3335
11426,"Rental",2,3319,2847,2844,2881,2878,2898,2886,2893,2863,2890,2942,2972,2976,2992,2997,3006,3005,2988,2974,2993,3010,3013,3054,3046,3041,3097,3098,3068,3081,3064,3074,3074,3080,3075,3132,3253,3257,3245,3241,3236,3238,3286,3287,3289,3310,3281,3286,3282,3336,3347,3334,3292,3294,3309,3322,3335,3322,3279,3275,3257,3283,3294,3296,3298,3234,3295,3322,3331,3330,3353,3337,3361,3336
11427,"Rental",2,3315,2850,2842,2878,2865,2902,2889,2893,2865,2893,2943,2966,2976,2992,2992,3004,3016,2992,2969,2992,3005,3014,3043,3043,3044,3092,3099,3074,3079,3069,3076,3074,3082,3077,3135,3249,3263,3247,3246,3233,3237,3279,3287,3297,3311,3288,3294,3289,3336,3340,3324,3303,3291,3303,3333,3333,3319,3268,3271,3246,3283,3291,3294,3298,3240,3287,3330,3325,3325,3353,3338,3361,3334
11428,"Rental",2,3310,2848,2841,2874,2860,2892,2891,2886,2856,2898,2934,2967,2979,2979,2988,3004,3001,2985,2977,2988,2996,3008,3045,3040,3049,3086,3091,3069,3078,3061,3066,3065,3066,3067,3137,3250,3257,3246,3245,3238,3240,3285,3293,3291,3306,3281,3281,3276,3324,3343,3327,3300,3285,3301,3313,3331,3312,3268,3259,3242,3275,3282,3286,3300,3232,3276,3323,3334,3315,3349,3328,3348,3321
11429,"Rental",2,3303,2845,2839,2880,2873,2897,2881,2895,2855,2887,2946,2957,2971,2983,2994,3002,3012,2976,2975,2990,3003,3010,3047,3035,3047,3094,3083,3071,3078,3057,3073,3063,3080,3070,3138,3240,3260,3250,3239,3232,3243,3279,3289,3290,3311,3276,3290,3281,3334,3331,3315,3286,3294,3302,3317,3320,3311,3273,3272,3243,3272,3283,3282,3291,3225,3289,3321,3327,3326,3350,3334,3352,3321
11430,"Rental",2,1614,1155,1147,1188,1165,1194,1177,1187,1162,1197,1249,1263,1276,1278,1291,1305,1311,1276,1264,1289,1302,1317,1345,1341,1342,1387,1390,1366,1369,1362,1369,1372,1369,1377,1437,1547,1557,1540,1549,1532,1538,1578,1583,1591,1613,1586,1586,1580,1626,1638,1626,1599,1592,1594,1615,1632,1614,1569,1560,1545,1579,1583,1589,1598,1531,1587,1628,1628,1623,1647,1636,1655,1623
11432,"Rental",2,2245,1838,1888,1856,1886,1839,1824,1810,1860,1818,1879,1846,1836,1834,1890,1861,1849,1813,1832,1818,1835,1826,1818,1801,1885,1891,1834,1851,1843,1877,1804,1868,1813,1888,1834,1802,1858,1760,1922,1936,1944,1871,1909,2058,2034,2094,2202,2202,2147,2225,2301,2192,2212,2111,2130,2192,2263,2331,2095,2234,2312,2299,2314,2193,2160,2270,2241,2280,2307,2214,2224,2172,2267
11433,"Rental",2,3308,2853,2847,2876,2867,2893,2890,2886,2854,2892,2940,2960,2985,2974,2984,3007,3004,2987,2977,2986,2997,3011,3044,3046,3036,3095,3090,3075,3070,3055,3065,3072,3077,3077,3136,3245,3260,3246,3250,3231,3237,3277,3282,3290,3314,3275,3293,3287,3331,3330,3323,3294,3283,3304,3321,3323,3315,3272,3265,3244,3281,3282,3278,3296,3233,3289,3325,3329,3316,3360,3335,3344,3319
11434,"Rental",2,1611,1150,1148,1181,1169,1201,1191,1188,1161,1190,1245,1264,1273,1288,1286,1310,1300,1288,1271,1288,1295,1317,1350,1343,1335,1390,1392,1377,1371,1356,1375,1366,1375,1375,1431,1550,1557,1546,1548,1523,1533,1580,1595,1587,1600,1583,1581,1587,1622,1631,1614,1595,1589,1589,1621,1618,1616,1565,1573,1546,1576,1585,1581,1592,1527,1589,1619,1629,1623,1646,1632,1645,1629
11435,"Rental",2,1998,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1765,1800,1850,1627.5,1629,1675,1675,1700,1650,1700,1700,1792.5,1800,1795,1800,1850,1700,1774.5,1800,1795,1795,1800,1900,1900,1895,1800,1800,1800,1800,1800,2000,2131,1800,1800,1850,2000,2150,2195,1939,1925,1899,1900,1950,1972.5,1950,1999,2100
11436,"Rental",2,1607,1148,1138,1178,1175,1199,1190,1191,1157,1184,1244,1267,1285,1283,1289,1314,1303,1277,1263,1295,1294,1311,1350,1345,1346,1395,1389,1366,1377,1357,1372,1368,1376,1377,1430,1550,1566,1543,1539,1528,1539,1577,1581,1588,1609,1573,1584,1576,1627,1629,1622,1594,1584,1593,1617,1622,1625,1564,1568,1549,1580,1587,1586,1590,1526,1577,1622,1630,1617,1647,1634,1652,1628
11451,"Rental",2,3304,2839,2837,2874,2867,2888,2878,2892,2854,2880,2935,2965,2966,2977,2984,2998,2998,2982,2969,2986,2999,3012,3043,3027,3033,3090,3079,3063,3073,3056,3073,3066,3066,3064,3127,3237,3255,3237,3239,3225,3238,3269,3277,3292,3304,3269,3277,3274,3323,3339,3322,3288,3278,3294,3309,3327,3313,3266,3256,3248,3274,3284,3276,3296,3223,3272,3325,3329,3313,3347,3319,3341,3322
11691,"Rental",2,1610,1146,1133,1181,1161,1201,1175,1183,1162,1182,1231,1255,1280,1271,1291,1307,1301,1276,1270,1290,1301,1314,1345,1337,1332,1389,1388,1359,1372,1356,1365,1359,1366,1364,1421,1533,1557,1536,1531,1522,1529,1566,1587,1592,1604,1576,1578,1578,1629,1630,1614,1584,1590,1592,1612,1617,1620,1572,1558,1536,1567,1578,1576,1587,1523,1585,1622,1623,1614,1651,1628,1648,1623
11692,"Rental",2,1597,1144,1137,1171,1161,1196,1181,1178,1165,1190,1235,1259,1270,1277,1279,1304,1300,1284,1266,1282,1293,1308,1343,1328,1334,1395,1377,1359,1363,1359,1362,1363,1364,1359,1432,1540,1556,1538,1537,1532,1532,1568,1579,1586,1607,1572,1576,1580,1629,1639,1611,1582,1592,1589,1614,1624,1620,1561,1566,1548,1571,1579,1581,1594,1520,1576,1619,1630,1620,1651,1629,1639,1620
11693,"Rental",2,1597,1146,1140,1176,1155,1191,1181,1179,1158,1180,1237,1246,1269,1274,1281,1302,1296,1271,1262,1282,1286,1307,1336,1335,1329,1388,1377,1366,1357,1356,1356,1363,1358,1360,1419,1531,1545,1535,1539,1524,1519,1569,1583,1582,1591,1571,1572,1572,1619,1626,1604,1583,1575,1587,1612,1607,1601,1561,1556,1532,1559,1582,1581,1581,1522,1569,1608,1615,1610,1640,1621,1643,1616
11694,"Rental",2,1606,1135,1132,1177,1162,1190,1179,1186,1149,1177,1233,1254,1276,1277,1287,1301,1301,1271,1268,1280,1295,1312,1330,1332,1326,1389,1373,1359,1359,1350,1356,1358,1367,1358,1422,1530,1549,1527,1534,1518,1529,1567,1583,1573,1601,1576,1572,1574,1618,1631,1607,1585,1584,1583,1603,1618,1615,1560,1553,1532,1562,1570,1581,1590,1513,1569,1612,1613,1618,1650,1614,1639,1609
11697,"Rental",2,1605,1141,1127,1178,1156,1187,1170,1187,1150,1176,1229,1260,1261,1271,1275,1293,1301,1271,1265,1282,1294,1302,1330,1323,1334,1389,1382,1360,1358,1347,1365,1356,1369,1360,1416,1536,1540,1537,1527,1515,1527,1562,1577,1585,1589,1575,1582,1572,1615,1628,1615,1576,1582,1592,1606,1621,1606,1561,1562,1533,1569,1580,1572,1585,1524,1578,1617,1618,1614,1646,1624,1646,1621
