"","RegionName","Type","Bedroom","Price_Predict","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","X2016.05","X2016.06","X2016.07","X2016.08","X2016.09","X2016.10","X2016.11","X2016.12","X2017.01","X2017.02","X2017.03","X2017.04","X2017.05","X2017.06","X2017.07","X2017.08"
"1",83,"Rental",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",10001,"Rental",4,5610,4776,4910,4846,4672,4636,4743,5009,4998,5343,5217,5380,5604,5742,5227,5104,5134,5199,5273,5138,5038,5082,5235,5174,5205,5294,5355,5287,5288,5237,5325,5361,5437,5428,5308,5492,5533,5678,5479,5335,5321,5223,5492,5592,5310,5696,5709,5723,5728,5736,5585,5607,5593,5577,5495,5891,5701,5616,5953,5710,5761,5587,5886,5654,5647,5720,5553,5553,5548,5516,5537,5546,5575
"3",10002,"Rental",4,6116,5482,5598,5450,5384,5556,5499,5403,5493,5528,5557,5702,5805,5976,5904,5913,5744,5788,5723,5666,5779,5769,5807,5843,5837,5779,5797,5693,5695,5801,5886,5974,5909,5909,5942,6256,6290,6127,6026,6058,6147,6165,6044,6154,6179,6194,6031,6022,6033,6050,6156,6064,6070,6084,6089,6198,6180,6061,6223,6031,6019,6066,5983,5977,5922,6061,6114,6197,6240,6110,6044,6293,6379
"4",10003,"Rental",4,6655,6038,6081,5921,5892,6067,6079,6037,5974,6081,6136,6317,6438,6559,6469,6470,6388,6311,6175,6330,6244,6311,6406,6423,6409,6355,6261,6252,6253,6374,6356,6487,6506,6523,6500,6779,6798,6678,6567,6637,6676,6703,6594,6761,6698,6686,6603,6646,6641,6649,6795,6656,6628,6596,6652,6784,6793,6602,6782,6697,6591,6614,6443,6529,6533,6615,6728,6697,6724,6750,6591,6754,6883
"5",10004,"Rental",4,6745,6176,6191,6144,5986,6161,6145,6034,6101,6128,6140,6308,6495,6626,6683,6452,6349,6443,6329,6310,6362,6447,6561,6506,6518,6383,6443,6308,6343,6451,6496,6646,6644,6594,6584,6874,6991,6816,6744,6761,6893,6747,6729,6838,6814,6824,6647,6689,6721,6737,6858,6665,6730,6710,6749,6768,6868,6656,6985,6727,6734,6650,6650,6582,6615,6671,6683,6813,6891,6793,6735,6931,6930
"6",10005,"Rental",4,6253,5684,5672,5603,5527,5700,5659,5614,5563,5678,5720,5831,6044,6164,6080,6020,5906,5842,5852,5917,5902,6007,6013,5995,5999,5893,5885,5873,5856,5966,5990,6101,6094,6113,6093,6388,6351,6399,6176,6152,6366,6312,6222,6305,6325,6298,6140,6134,6200,6184,6341,6197,6223,6182,6255,6396,6386,6152,6393,6197,6262,6198,6120,6073,6036,6208,6253,6404,6350,6270,6205,6392,6529
"7",10006,"Rental",4,7264,6581,6644,6571,6565,6616,6708,6689,6516,6714,6724,6853,6926,7160,7049,6980,6833,6869,6837,6865,6917,6925,7015,7045,7002,6904,6898,6850,6886,6893,7024,7090,7096,7112,7112,7357,7404,7380,7221,7210,7293,7315,7191,7385,7296,7322,7164,7194,7187,7182,7374,7166,7225,7174,7163,7304,7281,7259,7398,7246,7151,7225,7076,7132,7047,7206,7269,7380,7391,7291,7247,7336,7564
"8",10007,"Rental",4,5430,5156,5191,5075,5024,5238,5236,5122,5108,5186,5215,5384,5481,5655,5615,5536,5335,5396,5299,5338,5429,5410,5455,5487,5546,5397,5451,5387,5351,5445,5495,5605,5643,5544,5603,5927,5935,5829,5759,5760,5805,5729,6433,6431,5556,5350,5522,5472,5413,5379,5471,5558,5412,5484,5540,5462,5484,5566,5561,5581,5455,5394,5322,5320,5263,5373,5324,5556,5540,5506,5500,5535,5526
"9",10009,"Rental",4,5886,5263,5322,5194,5243,5099,5094,5025,5164,5191,5394,5350,5477,5485,5414,5377,5557,5530,5585,5528,5406,5551,5474,5538,5584,5527,5618,5821,5701,5594,5405,5451,5550,5461,5701,5927,6092,6078,6080,6057,6314,6170,5923,5923,6010,5908,5945,5856,5988,6052,6231,6059,6085,6031,6033,6085,5965,5987,5909,5584,5701,5529,6005,5912,5644,5956,6132,5961,5844,5645,5878,5844,6276
"10",10010,"Rental",4,6863,6263,6244,6022,6198,6074,6053,6054,6056,6042,6268,6406,6479,6427,6647,6649,6512,6309,6379,6436,6520,6512,6508,6540,6562,6563,6541,6605,6645,6539,6520,6675,6565,6575,6699,7326,6755,6649,6545,6601,6583,6662,6609,6544,6811,6939,7057,7077,7035,7336,7765,7001,7188,7264,7135,7023,7041,7034,7045,6606,6831,6406,6698,6461,6703,7234,6848,6650,6763,7286,7249,7015,7039
"11",10011,"Rental",4,7366,6772,6702,6510,6773,6549,6596,6589,6575,6582,6753,6947,6943,6938,7104,7195,7066,6892,6797,6850,7014,6999,7004,7072,7030,7099,7079,7060,7108,7034,7060,7105,7052,7085,7208,7843,7236,7199,7090,7181,7070,7146,7126,7058,7302,7478,7589,7513,7500,7880,8256,7553,7685,7783,7614,7552,7542,7543,7552,7146,7304,6932,7212,6959,7215,7672,7387,7083,7265,7817,7709,7595,7542
"12",10012,"Rental",4,7447,6433,6830,6985,7015,6579,6957,6439,6367,6996,6788,6498,6781,6640,6895,6790,6746,6594,6802,6869,6505,6585,6801,6702,6633,6829,7071,7120,7060,7274,7532,7425,7354,7215,7544,7437,7499,7177,7483,7045,6948,7293,7438,7537,7455,6978,7002,6983,6862,7565,7462,7497,7535,7975,7507,7388,7861,7463,7141,7006,6853,6922,6707,7386,7308,7388,7783,8247,8183,7612,7283,7155,7391
"13",10013,"Rental",4,7803,7749,7829,7811,7726,7904,7733,7621,7637,7674,7693,7663,7654,7619,7652,7586,7698,7732,7325,7561,7669,7686,7703,7714,7807,7908,7688,7648,7707,7597,7592,7569,7572,7598,7433,7423,7775,7725,7626,7747,7780,8029,7947,8039,7971,8195,8069,8155,8170,8152,8048,7908,7707,7739,7766,7824,7764,7751,7639,7867,7720,7908,7749,7364,7835,7659,7749,7935,7947,7801,7748,7923,8023
"14",10014,"Rental",4,6826,6625,6536,6694,6546,6698,6633,6875,6638,6599,6727,6939,6942,6978,7032,6991,6884,6770,6836,6716,6767,6935,6887,6958,7011,6938,7039,7122,7161,7159,7088,7057,7049,6957,6924,6977,6734,6657,6672,6826,6823,6808,6712,6783,6947,6994,6938,6915,6950,6897,6950,6956,6892,6965,6972,6948,6981,6865,6848,6703,6974,6667,6669,6872,6720,6760,6931,6917,6944,6956,6825,6889,6764
"15",10016,"Rental",4,7345,6978,6954,6937,6772,6914,7029,7255,7076,6890,7066,7254,7302,7285,7376,7333,7278,7037,7124,7024,7104,7337,7196,7328,7215,7276,7471,7483,7404,7419,7502,7415,7426,7223,7227,7346,7264,7258,7451,7444,7351,7325,7227,7290,7335,7095,7194,7102,7166,7085,7099,7266,7043,7309,7267,7260,7072,7089,7080,7010,7055,7464,7065,7076,7339,7218,7531,7565,7340,7313,7382,7468,7376
"16",10017,"Rental",4,6937,6935,6968,6950,6836,6835,6909,7260,6947,6860,7010,7234,7238,7302,7331,7304,7293,7023,7096,7002,7094,7268,7037,7282,7295,7148,7423,7535,7346,7350,7472,7443,7321,7171,7300,7312,7177,7211,7244,7224,7256,7195,7265,7227,7497,7609,7299,7276,7251,7463,7239,7176,7266,7318,7108,7045,7206,7010,6882,6973,6952,6884,7019,6842,6980,6768,6947,6930,6939,6900,7020,7064,6952
"17",10018,"Rental",4,7295,7023,7217,7120,7188,7250,7197,7181,7078,7155,7223,7207,7192,7276,7299,7357,7215,7257,7196,7199,7223,7205,7344,7355,7310,7288,7229,7178,7257,7268,7277,7234,7190,7247,7347,7296,7414,7437,7430,7503,7370,7489,7334,7608,7543,7499,7681,7616,7617,7613,7668,7701,7789,7615,7457,7450,7241,7325,7285,6957,7450,7357,7420,7441,7390,7385,7361,7441,7056,7045,7008,7178,7455
"18",10019,"Rental",4,6926,6182,6233,6274,6211,6212,6243,6284,6267,6281,6337,6389,6327,6154,6150,6144,6046,6026,6168,6142,6204,6391,6374,6350,6444,6422,6485,6404,6364,6237,6200,6222,6319,6383,6778,6941,7809,7312,7821,7842,7442,6863,6215,6546,7305,6953,6991,6849,6665,6502,6947,6973,7214,7433,7392,6933,6918,7340,7308,6935,6928,6584,6638,6737,6977,7038,7167,7009,6842,6820,6968,6899,7434
"19",10020,"Rental",4,6643,6092,6141,6075,6046,6081,6093,6040,6021,6141,6193,6276,6399,6471,6450,6396,6330,6290,6253,6272,6277,6339,6382,6393,6399,6387,6396,6394,6389,6418,6452,6506,6512,6481,6516,6778,6725,6652,6583,6579,6626,6646,6655,6726,6677,6696,6659,6649,6662,6756,6883,6698,6702,6747,6702,6750,6767,6660,6728,6547,6568,6483,6507,6485,6513,6670,6685,6727,6747,6722,6663,6709,6814
"20",10021,"Rental",4,7668,7405,7369,7408,7370,7325,7318,7355,7273,7356,7392,7468,7438,7188,7178,7305,7059,7146,7224,7212,7350,7509,7391,7533,7579,7540,7527,7585,7414,7347,7333,7433,7384,7444,7947,8066,9021,8991,8959,9023,9044,8472,8718,8545,8948,9020,8481,8505,8047,8972,9027,9061,8999,9019,8795,8473,8456,8529,8232,8284,7521,7549,8534,8525,7960,7504,7500,7772,7116,7042,7114,7856,7541
"21",10022,"Rental",4,8024,7306,7433,7400,7346,7246,7288,7312,7364,7348,7453,7432,7353,7269,7263,7291,7087,7186,7258,7256,7352,7475,7375,7521,7588,7583,7514,7576,7479,7385,7393,7405,7396,7449,7962,8017,8938,8505,8990,8913,8506,8033,7316,7634,8419,8056,8055,7983,7679,7667,8078,8037,8388,8463,8487,8111,8074,8545,8430,8107,8074,7705,7726,7751,7977,8173,8283,8104,7964,8001,8074,7990,8537
"22",10023,"Rental",4,8034,7295,7436,7360,7327,7270,7211,7333,7361,7348,7456,7465,7318,7208,7243,7220,7182,7135,7194,7251,7367,7501,7509,7527,7524,7473,7574,7557,7506,7308,7407,7434,7403,7468,7918,7998,8916,8451,8940,9013,8574,7957,7381,7605,8402,8039,8094,8032,7757,7680,8121,8067,8289,8493,8444,7992,8017,8386,8446,7999,8010,7679,7746,7824,8077,8165,8301,8105,7941,7961,8004,8064,8543
"23",10024,"Rental",4,9074,9255,9250,9258,9191,9177,9275,9213,9288,9249,9432,9361,9276,9179,9206,9117,9119,9090,9231,9170,9251,9402,9284,9400,9486,9454,9442,9510,9383,9231,9291,9214,9287,9369,9885,10030,10020,10432,9816,9766,9751,9502,9748,9685,9471,9469,9268,9549,10004,9481,9277,8960,9085,9077,9521,9832,9742,9519,9400,8965,9032,9335,8957,9188,9000,9202,9019,9045,9013,9103,9043,8997,8983
"24",10025,"Rental",4,4961,4972,5204,5241,5382,5090,5000,4795,4962.5,5195,5500,5500,5200,5375,5095,5000,5000,5000,4875,4850,5000,5200,5450,5500,5300,5650,5600,5150,5000,5200,5650,5700,5600,5472.5,5325,5000,5300,5000,5247.5,5397.5,5175,5500,5150,5075,5000,5000,5000,5150,5200,4895,4800,4800,4800,4900,5000,5150,5000,5000,5000,4995,4800,4800,4847.5,5000,4800,5000,5000,5000,5000,5150,5000,4950,4985
"25",10026,"Rental",4,5546,5131,5229,5346,5312,5384,5361,5374,5324,5450,5488,5473,5405,5347,5419,5435,5344,5368,5435,5401,5319,5277,5316,5354,5334,5324,5476,5429,5377,5421,5542,5451,5470,5417,5540,5634,5633,5713,5662,5641,5667,5707,5516,5606,5530,5429,5564,5579,5566,5689,5641,5531,5492,5668,5599,5580,5543,5500,5465,5548,5576,5493,5489,5525,5364,5571,5528,5565,5535,5541,5514,5739,5690
"26",10027,"Rental",4,4789,4280,4259,4201,4183,4153,4235,4187,4199,4338,4658,4741,4771,4769,4635,4468,4336,4311,4253,4229,4231,4596,4675,4676,4668,4687,4661,4452,4501,4610,4560,4612,4679,4583,4536,4808,4802,4687,4587,4624,4650,4539,4555,4604,4729,4738,4816,4675,4757,4771,4780,4650,4733,4686,4769,4718,4746,4677,4698,4791,4865,4988,4717,4864,4653,4683,4757,4834,4796,4825,4786,4857,4712
"27",10028,"Rental",4,5498,5004,4898,4913,4854,4902,4860,4832,4892,5018,5320,5412,5424,5502,5338,5153,4992,4943,5017,4925,4906,5297,5420,5462,5465,5286,5338,5199,5159,5310,5263,5411,5443,5249,5201,5461,5473,5387,5356,5342,5371,5214,5231,5367,5408,5351,5528,5341,5508,5528,5432,5396,5418,5391,5511,5422,5396,5379,5400,5414,5626,5709,5453,5582,5305,5420,5459,5513,5448,5475,5591,5607,5420
"28",10029,"Rental",4,4980,4291,4117,4180,4542,4601,4534,4624,4866,4920,5022,4840,4977,5030,5071,5085,4924,4977,4978,4921,4948,4977,4813,4735,4835,4976,5057,5019,5059,4994,4964,4994,4934,4902,5031,4954,4940,5026,4941,4981,4897,4810,4884,4690,4826,5023,5098,4967,4981,5026,4933,4977,4856,4976,4912,5036,5039,4954,5042,4803,5047,5017,4981,5036,4997,4984,4930,4858,4943,5012,5017,5013,4971
"29",10030,"Rental",4,4880,4153,3974,4001,4519,4466,4421,4534,4762,4820,4877,4748,4823,4941,4889,4925,4775,4826,4877,4857,4877,4842,4795,4654,4760,4907,4936,4968,4955,4912,4917,4794,4878,4851,4917,4962,4894,4918,4867,4809,4837,4744,4747,4641,4763,4894,4980,4918,4891,4858,4791,4794,4805,4908,4871,4914,4898,4818,4941,4768,4975,4896,4907,4903,4867,4854,4825,4785,4892,4930,4842,4941,4914
"30",10031,"Rental",4,4466,3800,3820,3940,4036,3950,3911,3941,3910,3989,3915,3935,4036,4056,4068,3943,4029,3996,4022,3934,4050,4113,4287,4203,4229,4262,4242,4200,4227,4056,4116,4106,4151,4384,4423,4477,4463,4341,4508,4572,4567,4599,4342,4207,4232,4359,4453,4403,4398,4510,4493,4357,4337,4346,4536,4539,4534,4482,4550,4415,4492,4572,4529,4564,4371,4373,4366,4340,4280,4469,4599,4540,4584
"31",10032,"Rental",4,4202,3708,3714,3832,3819,3819,3821,3884,3802,3893,3861,3761,3817,3798,3846,3804,3810,3852,3842,3907,3929,3948,3999,4068,4097,4046,3983,3933,3960,3957,3940,3925,4014,4076,4076,4022,4079,4083,4050,4031,4002,4015,3973,3928,4078,4082,4088,4118,4255,4194,4166,4179,4159,4160,4252,4259,4175,4102,4032,4068,4146,4065,3973,4058,4019,4227,4265,4248,4260,4299,4346,4341,4321
"32",10033,"Rental",4,4140,3621,3570,3556,3770,3858,3946,3855,3778,3763,4069,3987,3922,3848,3826,3808,3834,3726,3825,3937,3906,3918,3900,3946,3894,3821,3881,3941,3857,3919,3972,3910,3922,4137,4231,3954,4058,4056,4084,3958,3956,4050,3935,3927,4069,4088,4002,4030,4127,4277,4372,4139,4008,4154,4160,4050,4021,4090,3929,4047,4223,4249,4010,4129,3830,4037,4088,4115,4234,4158,4292,4304,4235
"33",10034,"Rental",4,4331,3871,3927,3932,3939,4048,3827,3886,3928,3966,3992,4009,4099,4019,3971,3969,3921,4044,3988,3974,4051,4048,4115,4018,4073,4123,4071,4157,4073,4078,4082,4054,4061,4087,4289,4192,4122,4136,4173,4073,4203,4212,4231,4214,4111,4248,4405,4336,4350,4306,4388,4377,4392,4372,4403,4306,4284,4290,4174,4197,4288,4094,4169,4285,4316,4303,4335,4499,4433,4355,4417,4370,4397
"34",10035,"Rental",4,4729,4340,4446,4648,4350,4472,4424,4636,4534,4314,4306,4497,4563,4546,4514,4652,4692,4553,4771,4655,4756,4642,4671,4664,4442,4447,4422,4407,4388,4483,4574,4444,4446,4543,4578,4578,4506,4514,4573,4427,4509,4548,4548,4571,4531,4561,4613,4830,4669,4774,4783,4805,4707,4722,4701,4822,4674,4667,4724,4808,4780,4901,4739,4711,4611,4759,4592,4679,4706,4811,4834,4729,4677
"35",10036,"Rental",4,6198,5476,5480,5609,5800,5826,5771,5700,5693,5706,5789,5709,5844,5739,5762,5787,5746,5770,5672,5717,5824,5825,5755,5821,5774,5783,5782,5658,5686,5742,5742,5815,5772,5770,5955,6415,6213,6266,6256,5931,6212,6231,6693,6728,6659,6438,6206,6378,6758,6290,6180,6172,5770,5936,6278,6404,6513,5963,5987,6184,6051,6320,6033,6260,5943,5886,6442,6439,6238,6670,5962,6071,6113
"36",10037,"Rental",4,5089,4303,4353,4451,4585,4710,4584,4560,4579,4449,4565,4605,4602,4641,4599,4688,4691,4652,4640,4581,4619,4526,4607,4628,4575,4613,4703,4441,4502,4443,4610,4574,4569,4563,4809,5321,5112,5164,5088,4796,5029,5113,5514,5554,5544,5341,5073,5162,5622,5188,5043,4870,4658,4707,5206,5220,5266,4760,4837,5063,4768,5154,4871,5129,4872,4935,5310,5323,5103,5516,4905,4971,4974
"37",10038,"Rental",4,6831,5959,5820,5912,5721,5815,5783,5876,5785,5947,6166,6105,6080,6202,6381,6321,6292,6241,6241,6217,6241,6268,6121,6199,6282,6409,6503,6458,6432,6204,6330,6347,6260,6374,6071,6686,6791,6720,6717,6780,6750,6858,6741,7000,7121,7069,7009,6974,6824,6986,6949,6976,7161,7154,7064,6996,7059,6820,6934,7027,6983,7000,6722,6697,6696,6715,6646,6742,6973,7030,6929,7005,6817
"38",10039,"Rental",4,6319,5834,5865,5839,5857,5870,5875,5876,5863,5939,6033,6067,6110,6127,6108,6077,6006,5970,5975,5972,6005,6100,6125,6148,6152,6150,6180,6148,6120,6132,6172,6194,6188,6174,6294,6422,6528,6446,6453,6443,6415,6357,6292,6338,6413,6391,6381,6367,6362,6411,6487,6390,6408,6461,6446,6429,6409,6389,6398,6254,6290,6232,6236,6262,6230,6324,6357,6377,6336,6332,6320,6383,6448
"39",10040,"Rental",4,4270,4064,3845,3839,3882,4035,3961,4042,3953,3942,3992,4009,4059,4125,3931,3926,3967,3854,3983,3963,4056,4138,4003,4048,3999,4068,3935,3978,4045,4053,4040,4014,4093,4085,4152,4123,4125,4220,4217,4185,4166,4133,4189,4158,4118,4137,4265,4161,4226,4292,4232,4260,4224,4171,4134,4204,4234,4204,4261,4273,4280,4196,4146,4139,4112,4142,4230,4322,4219,4405,4456,4463,4409
"40",10041,"Rental",4,6267,5769,5816,5804,5818,5819,5827,5835,5823,5887,5975,6019,6060,6074,6061,6028,5955,5922,5932,5924,5971,6042,6064,6084,6088,6088,6117,6091,6056,6067,6114,6131,6126,6116,6228,6369,6452,6379,6384,6379,6357,6297,6241,6299,6360,6350,6327,6322,6318,6367,6432,6329,6339,6395,6397,6385,6362,6323,6332,6203,6241,6198,6185,6213,6179,6261,6302,6335,6287,6293,6276,6327,6396
"41",10043,"Rental",4,6234,5738,5767,5762,5771,5798,5789,5788,5774,5843,5935,5979,6015,6041,6020,5991,5924,5885,5904,5885,5922,5998,6018,6054,6056,6054,6069,6049,6023,6024,6071,6078,6087,6077,6194,6340,6422,6344,6352,6329,6319,6271,6221,6274,6350,6320,6286,6283,6303,6332,6389,6292,6295,6350,6355,6340,6332,6283,6296,6175,6201,6161,6146,6186,6137,6223,6284,6303,6248,6272,6235,6287,6348
"42",10044,"Rental",4,6252,5740,5780,5774,5777,5795,5786,5794,5780,5843,5939,5980,6018,6043,6026,5994,5932,5905,5911,5905,5942,6009,6022,6047,6062,6051,6089,6051,6029,6033,6080,6084,6089,6086,6188,6354,6427,6360,6366,6348,6341,6285,6233,6289,6366,6332,6319,6303,6323,6346,6403,6311,6321,6375,6380,6366,6349,6292,6318,6197,6212,6192,6169,6197,6150,6247,6287,6311,6264,6300,6249,6317,6370
"43",10045,"Rental",4,6255,5745,5769,5772,5781,5795,5786,5794,5788,5844,5936,5988,6024,6034,6027,6003,5925,5905,5903,5900,5938,6011,6034,6052,6063,6059,6094,6053,6037,6033,6077,6094,6091,6087,6190,6345,6424,6368,6363,6343,6337,6285,6243,6290,6368,6342,6313,6305,6319,6345,6408,6312,6310,6371,6386,6365,6355,6307,6313,6200,6221,6185,6159,6193,6163,6237,6284,6311,6271,6298,6260,6306,6371
"44",10047,"Rental",4,6206,5704,5720,5726,5726,5752,5739,5748,5733,5793,5886,5929,5974,5990,5973,5949,5876,5851,5857,5853,5882,5961,5979,6009,6001,6005,6036,5998,5979,5984,6022,6038,6035,6036,6137,6286,6367,6305,6312,6282,6286,6222,6193,6245,6311,6287,6261,6258,6264,6295,6349,6257,6258,6321,6316,6305,6298,6240,6264,6148,6170,6139,6112,6140,6099,6188,6237,6268,6215,6243,6211,6268,6316
"45",10048,"Rental",4,6213,5708,5723,5728,5732,5754,5742,5763,5740,5803,5888,5928,5970,5993,5973,5940,5874,5854,5863,5850,5888,5972,5971,6007,6005,6006,6028,5999,5988,5984,6027,6044,6045,6036,6140,6300,6369,6309,6313,6288,6282,6234,6194,6247,6312,6278,6268,6261,6260,6299,6355,6261,6266,6320,6318,6320,6305,6254,6263,6159,6172,6132,6111,6153,6100,6193,6239,6272,6224,6245,6214,6266,6319
"46",10055,"Rental",4,6212,5707,5726,5720,5736,5753,5746,5761,5746,5805,5886,5939,5973,6002,5984,5944,5879,5848,5865,5850,5888,5961,5977,6011,6012,6012,6029,6002,5986,5981,6029,6049,6036,6042,6139,6293,6368,6315,6314,6292,6287,6228,6190,6238,6306,6290,6269,6252,6269,6305,6362,6261,6269,6319,6328,6310,6298,6249,6260,6149,6178,6132,6119,6146,6107,6185,6246,6269,6218,6248,6210,6260,6326
"47",10065,"Rental",4,10060,7925,7987,8357,8078,7687,7876,7201,7203,7048,6730,6596,6765,7516,7012,7279,7501,7861,7859,7841,8026,7667,7485,8054,8252,8403,9054,9795,9961,8796,9055,9025,9324,9528,9354,10503,10661,10627,11052,11338,10334,11270,11355,10142,10160,10068,10178,11039,10541,10144,10026,9618,9551,9829,9492,10003,9889,10168,10204,10147,9660,10053,10164,9671,9704,10012,10144,10024,10384,10062,10769,10171,9556
"48",10069,"Rental",4,6083,5748,5597,5624,5543,5638,5715,5642,5493,5482,5617,5820,5846,5793,5602,5692,5655,5643,5560,5562,5645,5741,5790,5799,5757,5948,5733,5742,5668,5807,5883,5743,5850,5778,5900,5825,5846,5884,5890,5867,5976,5845,5900,5850,5910,5921,5852,5957,5863,5988,5948,5999,5897,5920,5988,5962,6017,5884,5825,5901,6004,6051,6166,6404,6488,5969,6270,6096,5999,5947,5924,6253,5434
