"","RegionName","Type","Bedroom","Price_Predict","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","X2016.05","X2016.06","X2016.07","X2016.08","X2016.09","X2016.10","X2016.11","X2016.12","X2017.01","X2017.02","X2017.03","X2017.04","X2017.05","X2017.06","X2017.07","X2017.08"
"49",10075,"Rental",4,4206,4304,4215,4305,4173,4349,4375,4290,4214,4218,4386,4457,4487,4534,4397,4382,4367,4214,4309,4350,4307,4407,4437,4501,4514,4666,4539,4398,4507,4522,4579,4502,4536,4462,4520,4534,4624,4586,4588,4639,4690,4554,4540,4829,4454,4307,4336,4128,4302,4228,4216,4280,4164,4300,4600,4732,4542,4308,4071,4238,4302,4287,4348,3985,4247,4329,4243,4114,4270,4142,4119,4110,4281
"50",10080,"Rental",4,6203,5704,5729,5725,5739,5757,5756,5753,5748,5799,5890,5936,5976,5991,5985,5950,5890,5852,5861,5854,5895,5966,5986,6006,6011,6019,6039,6006,5979,5991,6029,6047,6050,6039,6138,6293,6381,6314,6320,6293,6287,6233,6190,6250,6310,6295,6264,6256,6265,6300,6361,6269,6262,6323,6325,6318,6307,6251,6265,6154,6175,6140,6124,6154,6103,6193,6249,6269,6224,6261,6219,6272,6323
"51",10081,"Rental",4,6207,5702,5732,5733,5741,5752,5746,5755,5749,5805,5893,5933,5978,5993,5982,5951,5888,5861,5863,5858,5899,5967,5982,6016,6013,6019,6039,6009,5991,5979,6023,6043,6050,6047,6150,6300,6381,6306,6311,6293,6285,6241,6190,6247,6307,6293,6269,6256,6266,6296,6366,6265,6262,6319,6335,6312,6301,6251,6263,6151,6180,6133,6115,6155,6107,6188,6247,6273,6221,6248,6211,6274,6319
"52",10096,"Rental",4,6298,5754,5785,5788,5791,5796,5796,5786,5770,5826,5919,5959,5997,6027,5997,5980,5916,5895,5904,5906,5942,6002,6018,6053,6063,6063,6103,6090,6066,6050,6100,6108,6113,6124,6215,6383,6461,6407,6419,6398,6371,6349,6309,6334,6397,6369,6353,6357,6370,6389,6443,6337,6336,6397,6392,6402,6387,6344,6347,6245,6255,6227,6211,6232,6189,6283,6330,6354,6307,6332,6319,6359,6396
"53",10097,"Rental",4,6289,5752,5772,5785,5782,5791,5793,5791,5773,5817,5900,5943,5988,6027,5995,5970,5909,5891,5900,5890,5942,6003,6004,6049,6056,6056,6096,6087,6059,6045,6085,6096,6104,6114,6204,6374,6448,6398,6406,6398,6367,6335,6297,6323,6391,6367,6335,6357,6356,6375,6429,6332,6324,6393,6385,6381,6380,6332,6338,6240,6241,6228,6209,6227,6191,6268,6319,6341,6314,6327,6312,6356,6372
"54",10103,"Rental",4,6252,5728,5748,5743,5751,5771,5772,5756,5738,5788,5875,5911,5965,5996,5962,5946,5878,5855,5870,5861,5895,5975,5975,6009,6019,6041,6066,6050,6026,6015,6059,6077,6074,6069,6174,6337,6416,6354,6376,6354,6325,6293,6255,6284,6340,6326,6298,6306,6312,6335,6375,6285,6286,6339,6357,6351,6340,6293,6299,6199,6212,6189,6165,6186,6158,6226,6288,6302,6270,6280,6265,6311,6333
"55",10104,"Rental",4,6240,5728,5743,5749,5740,5760,5761,5760,5735,5797,5882,5923,5963,5991,5955,5945,5887,5858,5863,5869,5903,5972,5972,6024,6021,6039,6063,6053,6029,6002,6060,6072,6079,6069,6174,6344,6423,6361,6370,6349,6336,6299,6255,6283,6347,6321,6296,6306,6303,6333,6388,6280,6282,6351,6358,6347,6334,6287,6289,6201,6208,6175,6169,6188,6150,6225,6281,6301,6261,6281,6261,6305,6322
"56",10105,"Rental",4,6249,5718,5744,5743,5747,5760,5765,5755,5730,5797,5882,5917,5956,6000,5957,5943,5890,5851,5872,5856,5906,5962,5981,6016,6021,6039,6060,6042,6024,6007,6064,6075,6075,6077,6170,6332,6417,6353,6365,6359,6336,6292,6254,6281,6350,6321,6296,6313,6303,6339,6388,6290,6283,6341,6349,6351,6341,6289,6291,6197,6200,6181,6171,6179,6157,6229,6288,6304,6259,6282,6259,6308,6333
"57",10106,"Rental",4,6246,5723,5748,5749,5742,5766,5762,5751,5732,5793,5870,5923,5960,5997,5967,5943,5888,5865,5873,5861,5896,5967,5974,6021,6020,6039,6069,6049,6027,6010,6066,6068,6081,6069,6167,6339,6418,6350,6375,6350,6338,6294,6255,6285,6341,6321,6295,6308,6304,6340,6381,6284,6283,6343,6353,6354,6336,6283,6290,6190,6201,6186,6168,6181,6152,6230,6278,6306,6266,6281,6262,6301,6327
"58",10107,"Rental",4,6242,5730,5740,5751,5751,5770,5765,5758,5742,5795,5879,5918,5967,5989,5962,5943,5881,5855,5865,5860,5907,5970,5976,6021,6027,6028,6071,6053,6034,6004,6061,6071,6082,6082,6174,6343,6422,6355,6368,6355,6325,6300,6254,6294,6347,6318,6304,6310,6318,6331,6386,6289,6293,6346,6355,6361,6333,6281,6302,6204,6203,6177,6172,6192,6150,6234,6285,6299,6262,6288,6257,6306,6335
"59",10110,"Rental",4,6253,5723,5748,5749,5744,5773,5773,5765,5742,5786,5872,5915,5965,5999,5965,5945,5885,5860,5871,5868,5900,5972,5979,6022,6025,6042,6069,6045,6028,6012,6066,6069,6085,6072,6178,6343,6424,6361,6374,6350,6325,6292,6262,6290,6343,6325,6294,6311,6312,6328,6378,6291,6293,6342,6360,6356,6341,6286,6298,6201,6202,6175,6165,6183,6149,6227,6286,6296,6270,6290,6258,6312,6339
"60",10111,"Rental",4,6243,5718,5742,5757,5746,5767,5769,5757,5733,5788,5871,5923,5958,5992,5961,5950,5887,5861,5867,5863,5910,5975,5987,6023,6027,6038,6059,6046,6031,6010,6067,6066,6086,6073,6181,6335,6422,6361,6365,6353,6338,6300,6263,6287,6346,6325,6302,6309,6308,6336,6377,6286,6284,6354,6352,6360,6336,6287,6296,6191,6207,6179,6170,6192,6154,6236,6289,6294,6263,6284,6268,6312,6325
"61",10112,"Rental",4,6254,5720,5753,5751,5757,5770,5761,5760,5743,5795,5880,5926,5968,6000,5960,5939,5884,5855,5877,5862,5901,5968,5983,6016,6026,6033,6073,6046,6033,6009,6062,6068,6075,6075,6167,6335,6422,6365,6371,6361,6327,6305,6265,6297,6345,6326,6306,6309,6305,6341,6378,6288,6292,6344,6355,6359,6332,6287,6303,6198,6206,6177,6165,6191,6161,6228,6288,6296,6261,6286,6261,6306,6331
"62",10115,"Rental",4,6243,5728,5747,5746,5750,5759,5773,5752,5739,5797,5885,5927,5957,5995,5962,5949,5890,5859,5869,5862,5900,5974,5987,6019,6019,6037,6070,6046,6025,6015,6065,6067,6084,6071,6172,6347,6420,6358,6372,6364,6331,6301,6258,6288,6343,6321,6298,6307,6315,6342,6390,6285,6280,6342,6353,6358,6337,6287,6298,6203,6211,6188,6175,6183,6160,6225,6279,6309,6266,6283,6265,6313,6328
"63",10118,"Rental",4,6244,5720,5746,5749,5744,5764,5766,5759,5741,5796,5877,5927,5960,5997,5957,5950,5879,5855,5876,5870,5901,5967,5977,6011,6024,6033,6063,6051,6031,6013,6059,6077,6086,6081,6179,6345,6414,6365,6377,6353,6325,6291,6261,6284,6343,6325,6304,6316,6317,6335,6391,6290,6286,6348,6359,6361,6337,6292,6295,6195,6211,6183,6162,6191,6160,6233,6287,6295,6259,6285,6259,6306,6329
"64",10119,"Rental",4,6250,5731,5742,5745,5743,5763,5773,5767,5745,5792,5876,5918,5961,5997,5967,5946,5883,5860,5876,5862,5905,5966,5980,6020,6025,6035,6068,6044,6026,6013,6061,6070,6075,6081,6179,6341,6424,6353,6368,6354,6332,6291,6263,6289,6355,6326,6300,6303,6306,6343,6391,6290,6294,6353,6348,6351,6335,6285,6293,6197,6209,6177,6174,6193,6154,6232,6283,6299,6262,6290,6254,6302,6336
"65",10120,"Rental",4,6254,5727,5752,5750,5744,5773,5766,5755,5742,5792,5880,5920,5963,5995,5959,5938,5890,5864,5871,5870,5904,5964,5983,6023,6018,6039,6065,6045,6029,6004,6063,6064,6087,6070,6173,6336,6412,6359,6364,6353,6335,6300,6254,6295,6348,6315,6304,6309,6314,6337,6392,6288,6283,6354,6352,6349,6336,6284,6291,6191,6203,6179,6162,6192,6154,6231,6288,6301,6269,6284,6265,6308,6335
"66",10121,"Rental",4,6254,5733,5752,5746,5750,5774,5766,5753,5732,5788,5885,5919,5961,6005,5970,5947,5890,5860,5869,5859,5898,5968,5987,6022,6019,6037,6060,6045,6033,6011,6068,6064,6074,6078,6176,6348,6418,6360,6368,6364,6329,6300,6268,6293,6346,6321,6304,6308,6304,6342,6392,6296,6293,6353,6348,6358,6337,6282,6295,6202,6207,6178,6171,6184,6156,6235,6282,6295,6263,6289,6265,6313,6333
"67",10122,"Rental",4,6248,5723,5741,5759,5746,5763,5761,5764,5736,5798,5884,5919,5970,5995,5968,5939,5893,5865,5869,5861,5908,5975,5987,6015,6024,6034,6070,6049,6025,6005,6064,6077,6080,6070,6182,6342,6415,6354,6366,6351,6336,6300,6265,6288,6344,6325,6309,6316,6306,6342,6381,6287,6295,6355,6352,6348,6343,6286,6299,6203,6205,6189,6164,6191,6155,6229,6286,6301,6271,6283,6259,6313,6335
"68",10123,"Rental",4,6255,5728,5754,5758,5751,5763,5769,5763,5739,5798,5882,5918,5966,5995,5965,5944,5882,5859,5864,5870,5904,5971,5977,6015,6027,6039,6068,6056,6029,6007,6055,6074,6077,6073,6176,6338,6421,6362,6373,6359,6334,6305,6265,6290,6344,6326,6307,6304,6309,6335,6383,6286,6291,6348,6351,6354,6340,6291,6300,6203,6202,6179,6162,6183,6161,6228,6283,6296,6264,6282,6263,6308,6327
"69",10128,"Rental",4,4908,5120,5180,5292,5218,5076,5400,5418,5319,5362,5204,5270,5177,5373,5398,5647,5500,5301,5196,5173,5145,5126,5108,5067,5052,5215,5214,5227,5179,5132,5239,5237,5399,5379,5379,5526,5532,5290,5272,5730,5772,5342,5331,5663,4973,4454,4849,4809,4772,4763,4591,4814,4737,4699,4657,4537,4615,4910,4631,4936,4487,4863,4686,4997,4817,4758,5051,5021,4943,5078,4761,4929,4994
"70",10151,"Rental",4,6245,5730,5741,5759,5743,5766,5775,5760,5747,5799,5885,5915,5964,5995,5959,5951,5889,5862,5867,5859,5898,5979,5979,6025,6019,6031,6075,6056,6030,6009,6062,6065,6084,6083,6172,6336,6421,6362,6376,6351,6334,6296,6256,6290,6354,6317,6308,6306,6307,6329,6389,6285,6289,6342,6354,6353,6336,6291,6294,6201,6204,6181,6172,6195,6152,6233,6284,6305,6270,6285,6269,6310,6333
"71",10152,"Rental",4,6241,5730,5749,5759,5754,5764,5766,5758,5734,5801,5882,5919,5960,5999,5958,5942,5892,5859,5866,5871,5898,5969,5980,6026,6031,6034,6067,6048,6030,6007,6062,6075,6075,6072,6171,6348,6416,6356,6375,6360,6338,6300,6264,6291,6351,6320,6308,6310,6306,6338,6387,6294,6295,6347,6355,6350,6341,6286,6297,6198,6212,6183,6168,6189,6149,6238,6280,6295,6264,6292,6261,6304,6338
"72",10153,"Rental",4,6254,5733,5743,5754,5745,5765,5768,5767,5748,5799,5873,5929,5958,6003,5963,5943,5891,5857,5864,5868,5904,5969,5976,6018,6022,6030,6067,6054,6031,6012,6063,6070,6077,6081,6179,6345,6420,6352,6369,6355,6328,6296,6268,6288,6353,6317,6301,6304,6309,6340,6389,6285,6296,6349,6353,6350,6345,6282,6291,6202,6210,6178,6166,6183,6152,6226,6293,6300,6266,6283,6268,6313,6327
"73",10154,"Rental",4,6253,5729,5755,5749,5750,5770,5773,5754,5744,5794,5876,5926,5958,5995,5973,5943,5883,5864,5871,5867,5906,5974,5983,6023,6019,6033,6073,6045,6035,6008,6060,6065,6086,6084,6181,6349,6419,6363,6374,6359,6331,6296,6265,6289,6343,6324,6305,6307,6306,6330,6386,6298,6285,6356,6350,6350,6336,6286,6294,6195,6204,6186,6172,6193,6151,6227,6287,6304,6268,6281,6267,6309,6333
"74",10155,"Rental",4,6230,5721,5744,5750,5744,5756,5762,5759,5734,5787,5865,5908,5951,5987,5957,5941,5876,5859,5856,5861,5893,5961,5967,6008,6015,6030,6049,6045,6026,6006,6048,6067,6072,6072,6169,6333,6401,6345,6360,6344,6325,6288,6246,6285,6322,6288,6285,6291,6291,6313,6364,6270,6263,6330,6323,6332,6317,6271,6277,6183,6183,6168,6151,6166,6137,6218,6275,6290,6248,6271,6245,6286,6315
"75",10158,"Rental",4,6233,5711,5741,5744,5742,5754,5763,5755,5738,5781,5877,5907,5948,5987,5964,5942,5878,5859,5859,5860,5887,5959,5975,6001,6010,6023,6053,6044,6016,6003,6057,6055,6077,6069,6171,6324,6407,6346,6351,6353,6325,6279,6243,6290,6324,6300,6284,6289,6288,6318,6363,6274,6263,6321,6330,6333,6318,6269,6270,6183,6183,6159,6144,6166,6143,6209,6267,6281,6245,6273,6248,6296,6307
"76",10162,"Rental",4,6237,5723,5738,5747,5741,5759,5771,5761,5732,5787,5866,5910,5949,5982,5960,5936,5889,5850,5865,5851,5899,5960,5968,6001,6019,6024,6057,6036,6019,6006,6053,6064,6076,6065,6164,6326,6409,6341,6362,6346,6333,6293,6242,6288,6323,6291,6277,6294,6287,6314,6356,6266,6267,6333,6334,6329,6319,6277,6279,6186,6189,6170,6154,6179,6144,6212,6262,6284,6253,6272,6248,6286,6308
"77",10165,"Rental",4,6224,5726,5741,5749,5739,5755,5769,5754,5742,5792,5865,5910,5949,5987,5963,5938,5878,5846,5859,5860,5899,5961,5972,6008,6012,6019,6052,6033,6015,5994,6048,6056,6066,6075,6165,6332,6402,6352,6361,6354,6324,6289,6247,6286,6333,6294,6277,6292,6295,6320,6355,6265,6261,6328,6338,6335,6317,6271,6271,6175,6180,6159,6151,6170,6131,6206,6266,6288,6253,6264,6246,6284,6311
"78",10166,"Rental",4,6236,5717,5737,5742,5745,5754,5770,5760,5732,5792,5866,5915,5952,5989,5958,5942,5888,5856,5867,5858,5899,5954,5964,6010,6006,6031,6050,6039,6022,5998,6049,6055,6076,6076,6159,6336,6410,6349,6355,6344,6332,6281,6247,6279,6335,6293,6276,6289,6292,6313,6364,6269,6274,6322,6338,6327,6312,6267,6270,6187,6189,6170,6151,6178,6140,6210,6265,6288,6253,6270,6245,6283,6309
"79",10167,"Rental",4,6233,5720,5734,5750,5749,5753,5768,5751,5735,5785,5866,5912,5961,5987,5961,5939,5882,5852,5859,5864,5900,5958,5965,6008,6015,6027,6051,6034,6021,6000,6054,6056,6079,6076,6162,6334,6410,6351,6352,6354,6325,6286,6247,6278,6335,6292,6284,6284,6288,6309,6364,6264,6270,6327,6329,6335,6313,6263,6275,6187,6186,6167,6148,6176,6135,6207,6273,6280,6249,6264,6244,6289,6312
"80",10168,"Rental",4,6224,5716,5740,5742,5746,5763,5769,5754,5729,5785,5865,5920,5954,5994,5954,5935,5878,5852,5867,5857,5899,5959,5970,6012,6014,6030,6059,6034,6028,5994,6050,6063,6079,6063,6165,6327,6415,6341,6351,6356,6324,6279,6252,6282,6324,6303,6278,6293,6291,6319,6368,6273,6272,6329,6327,6325,6321,6274,6275,6182,6181,6172,6148,6172,6138,6208,6271,6279,6246,6270,6237,6287,6312
"81",10169,"Rental",4,6237,5721,5738,5743,5741,5761,5760,5762,5730,5794,5868,5913,5954,5994,5965,5936,5877,5849,5859,5855,5894,5961,5974,6004,6006,6024,6056,6036,6021,6003,6058,6059,6070,6075,6158,6328,6403,6353,6357,6347,6324,6281,6253,6277,6325,6299,6282,6292,6291,6314,6363,6268,6274,6327,6330,6336,6322,6272,6276,6175,6188,6167,6148,6174,6144,6215,6271,6282,6247,6265,6240,6298,6322
"82",10170,"Rental",4,6237,5725,5734,5752,5741,5757,5766,5759,5730,5791,5875,5919,5958,5991,5958,5944,5886,5856,5870,5858,5899,5965,5966,6002,6017,6028,6051,6046,6020,5998,6051,6054,6074,6066,6164,6338,6412,6341,6357,6355,6321,6291,6254,6279,6336,6299,6282,6286,6288,6323,6368,6270,6262,6329,6334,6336,6321,6267,6282,6179,6189,6161,6151,6166,6140,6213,6274,6286,6250,6267,6237,6292,6313
"83",10171,"Rental",4,6237,5723,5737,5742,5748,5752,5763,5751,5741,5792,5874,5907,5957,5989,5958,5947,5884,5853,5856,5852,5897,5962,5974,6001,6015,6023,6062,6037,6020,6004,6049,6060,6080,6067,6173,6329,6407,6341,6354,6356,6330,6279,6252,6285,6329,6302,6283,6288,6287,6309,6368,6270,6270,6333,6328,6332,6311,6277,6274,6186,6179,6173,6149,6173,6140,6206,6270,6292,6245,6271,6237,6290,6313
"84",10172,"Rental",4,6238,5721,5743,5743,5747,5759,5772,5749,5734,5788,5874,5912,5953,5994,5960,5945,5881,5853,5870,5857,5888,5955,5964,6012,6015,6033,6050,6037,6024,6005,6045,6066,6074,6066,6159,6328,6404,6343,6351,6346,6330,6282,6251,6289,6328,6303,6281,6295,6293,6315,6367,6277,6265,6324,6337,6329,6322,6273,6273,6178,6182,6167,6144,6177,6136,6219,6267,6292,6246,6274,6238,6287,6319
"85",10173,"Rental",4,6228,5713,5748,5748,5741,5759,5772,5755,5738,5796,5874,5907,5956,5994,5964,5938,5885,5849,5870,5852,5899,5959,5975,6001,6019,6021,6061,6039,6028,5997,6059,6059,6068,6070,6172,6329,6403,6340,6356,6348,6334,6283,6252,6280,6336,6297,6283,6293,6299,6315,6365,6271,6263,6334,6333,6331,6313,6271,6275,6188,6184,6165,6155,6170,6133,6207,6270,6293,6248,6268,6245,6289,6317
"86",10174,"Rental",4,6227,5725,5743,5741,5751,5762,5766,5759,5737,5792,5867,5907,5956,5983,5958,5934,5888,5862,5860,5857,5893,5960,5972,6008,6011,6031,6055,6033,6018,5996,6046,6064,6067,6063,6169,6335,6405,6352,6354,6356,6323,6288,6249,6283,6326,6301,6282,6289,6290,6315,6368,6267,6265,6327,6336,6325,6316,6269,6274,6180,6181,6168,6149,6177,6136,6215,6264,6293,6254,6269,6248,6291,6313
"87",10175,"Rental",4,6236,5725,5739,5747,5743,5757,5771,5762,5731,5797,5876,5918,5950,5986,5961,5944,5880,5859,5862,5858,5902,5956,5977,6006,6013,6020,6054,6043,6025,6001,6052,6062,6077,6073,6171,6334,6407,6353,6359,6356,6323,6287,6246,6290,6329,6304,6276,6290,6295,6317,6367,6265,6266,6330,6334,6336,6318,6271,6274,6188,6188,6169,6144,6175,6145,6208,6271,6288,6250,6275,6238,6297,6320
"88",10176,"Rental",4,6232,5717,5746,5748,5748,5766,5759,5751,5741,5794,5873,5919,5955,5986,5955,5936,5887,5853,5858,5862,5889,5967,5967,6004,6019,6034,6063,6047,6019,6001,6054,6058,6074,6066,6161,6329,6411,6351,6365,6358,6327,6281,6244,6285,6324,6301,6285,6289,6297,6314,6358,6271,6268,6331,6329,6326,6315,6269,6276,6184,6190,6169,6147,6174,6136,6216,6276,6290,6251,6276,6242,6296,6309
"89",10177,"Rental",4,6234,5717,5747,5748,5749,5756,5759,5756,5731,5795,5869,5909,5954,5989,5953,5946,5877,5859,5871,5857,5903,5957,5973,6007,6016,6023,6050,6037,6024,6008,6050,6060,6073,6070,6172,6328,6416,6353,6354,6356,6322,6287,6249,6277,6332,6305,6277,6286,6296,6309,6356,6277,6266,6323,6338,6337,6317,6264,6269,6176,6179,6172,6150,6173,6133,6213,6276,6287,6251,6267,6237,6297,6315
"90",10178,"Rental",4,6235,5717,5741,5749,5741,5767,5760,5762,5740,5794,5867,5918,5963,5986,5953,5941,5883,5860,5861,5853,5894,5966,5975,6004,6019,6023,6061,6035,6016,5998,6047,6057,6069,6072,6168,6335,6405,6343,6352,6356,6330,6287,6255,6277,6333,6302,6286,6295,6296,6311,6360,6269,6265,6328,6331,6326,6319,6269,6275,6183,6189,6161,6147,6172,6133,6214,6276,6285,6257,6276,6246,6284,6321
"91",10196,"Rental",4,6233,5721,5742,5751,5749,5758,5758,5763,5733,5790,5867,5908,5962,5985,5962,5945,5877,5862,5870,5851,5897,5954,5972,6002,6012,6034,6061,6040,6024,5996,6048,6066,6072,6073,6173,6336,6411,6348,6364,6355,6323,6289,6246,6288,6325,6293,6280,6295,6291,6320,6357,6266,6266,6330,6328,6331,6322,6275,6281,6176,6190,6170,6153,6176,6138,6213,6269,6285,6247,6270,6240,6287,6316
"92",10203,"Rental",4,6238,5714,5735,5753,5751,5766,5765,5759,5734,5788,5879,5922,5962,5992,5955,5944,5890,5863,5861,5862,5894,5957,5966,6009,6021,6021,6056,6034,6023,5995,6047,6056,6070,6075,6170,6337,6406,6352,6361,6357,6323,6282,6246,6280,6325,6297,6280,6296,6295,6316,6362,6278,6267,6324,6329,6335,6317,6265,6276,6186,6180,6161,6150,6167,6133,6215,6264,6283,6256,6273,6248,6297,6317
"93",10259,"Rental",4,6229,5720,5738,5754,5743,5757,5760,5754,5735,5785,5876,5919,5961,5985,5955,5949,5878,5861,5871,5857,5889,5966,5978,6006,6010,6029,6058,6034,6016,6001,6054,6057,6068,6070,6173,6332,6406,6352,6354,6353,6321,6294,6250,6290,6330,6295,6280,6297,6294,6317,6365,6265,6268,6323,6326,6339,6323,6270,6283,6184,6192,6166,6155,6178,6138,6210,6275,6282,6252,6274,6242,6291,6310
"94",10260,"Rental",4,6226,5718,5738,5745,5742,5756,5760,5765,5730,5783,5877,5908,5962,5991,5967,5935,5885,5857,5864,5854,5889,5962,5969,6015,6015,6031,6061,6046,6027,6002,6058,6064,6077,6065,6166,6333,6404,6347,6364,6350,6333,6280,6252,6284,6331,6303,6284,6293,6292,6317,6361,6276,6275,6335,6339,6331,6325,6267,6280,6178,6193,6163,6148,6167,6133,6217,6271,6288,6258,6266,6242,6293,6315
"95",10265,"Rental",4,6225,5720,5736,5742,5738,5760,5771,5753,5738,5795,5864,5917,5958,5990,5952,5945,5878,5855,5857,5858,5903,5957,5969,6012,6018,6028,6055,6047,6027,6004,6055,6064,6074,6065,6164,6340,6413,6342,6358,6347,6331,6283,6254,6288,6331,6294,6287,6285,6287,6310,6359,6273,6276,6321,6340,6332,6322,6276,6271,6183,6189,6161,6150,6171,6138,6216,6265,6288,6248,6270,6240,6286,6323
"96",10270,"Rental",4,6234,5725,5744,5752,5751,5767,5772,5759,5743,5796,5874,5921,5963,5998,5954,5946,5888,5848,5858,5855,5896,5956,5966,6010,6014,6023,6058,6047,6016,5998,6051,6060,6069,6077,6160,6332,6408,6347,6366,6353,6335,6293,6249,6286,6328,6294,6287,6292,6294,6318,6361,6279,6269,6331,6340,6329,6316,6277,6275,6189,6184,6163,6155,6168,6141,6219,6264,6283,6249,6274,6243,6294,6321
"97",10271,"Rental",4,6234,5728,5737,5749,5747,5766,5762,5760,5740,5794,5877,5921,5952,5997,5960,5940,5888,5862,5864,5858,5890,5955,5976,6003,6007,6031,6060,6037,6024,6002,6060,6062,6070,6072,6163,6337,6409,6349,6362,6348,6321,6292,6248,6283,6335,6305,6289,6296,6289,6310,6371,6279,6271,6336,6332,6325,6318,6272,6271,6187,6180,6164,6157,6180,6142,6211,6278,6293,6250,6279,6239,6298,6311
