"","RegionName","Type","Bedroom","Price_Predict","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","X2016.05","X2016.06","X2016.07","X2016.08","X2016.09","X2016.10","X2016.11","X2016.12","X2017.01","X2017.02","X2017.03","X2017.04","X2017.05","X2017.06","X2017.07","X2017.08"
"98",10275,"Rental",4,6239,5720,5743,5754,5750,5757,5772,5759,5733,5787,5867,5917,5960,5988,5962,5939,5881,5851,5863,5864,5891,5968,5966,6013,6013,6030,6062,6044,6024,6007,6054,6061,6081,6071,6167,6327,6416,6346,6356,6353,6328,6283,6248,6289,6334,6292,6286,6288,6288,6314,6359,6266,6267,6322,6338,6332,6317,6273,6279,6184,6182,6175,6149,6174,6144,6212,6270,6289,6251,6271,6239,6284,6314
"99",10278,"Rental",4,6231,5726,5749,5752,5752,5764,5768,5765,5743,5791,5878,5909,5950,5997,5954,5936,5890,5851,5859,5851,5894,5959,5973,6002,6013,6021,6054,6043,6016,6006,6057,6060,6080,6066,6168,6337,6403,6341,6366,6357,6332,6293,6255,6278,6336,6292,6281,6285,6289,6312,6357,6265,6266,6333,6334,6340,6320,6265,6274,6189,6185,6174,6146,6173,6138,6210,6265,6281,6253,6278,6239,6292,6320
"100",10279,"Rental",4,6235,5718,5737,5753,5752,5756,5768,5754,5733,5796,5869,5916,5961,5990,5955,5947,5889,5850,5862,5862,5894,5957,5974,6010,6015,6029,6062,6041,6019,6000,6046,6069,6079,6068,6165,6333,6411,6342,6354,6358,6327,6292,6251,6278,6339,6299,6282,6285,6288,6322,6368,6264,6264,6331,6334,6331,6313,6266,6277,6177,6180,6173,6158,6173,6142,6220,6264,6293,6256,6272,6246,6298,6317
"101",10280,"Rental",4,5144,4721,4738,4929,4795,4682,5042,5026,4993,4966,4786,5031,4911,4918,5012,5211,5098,4995,4742,4870,4692,4761,4735,4770,4644,4969,4836,4848,4799,4761,4889,4911,4945,5012,4967,5202,5125,5060,5022,5390,5354,5378,5380,5532,5341,4913,5059,5104,5177,5136,4894,4753,4962,5096,5155,5316,5428,5058,5276,5248,5180,5471,5100,5095,5336,5052,5217,5216,5046,5125,5072,4931,5064
"102",10281,"Rental",4,6236,5716,5740,5745,5740,5764,5762,5755,5731,5784,5865,5921,5960,5988,5967,5939,5889,5857,5867,5860,5890,5958,5966,6013,6010,6034,6064,6044,6019,6003,6047,6062,6069,6068,6171,6334,6416,6348,6356,6346,6324,6291,6256,6280,6331,6292,6278,6291,6293,6320,6359,6278,6269,6331,6328,6333,6325,6270,6274,6178,6191,6162,6144,6169,6135,6210,6273,6286,6249,6273,6243,6297,6312
"103",10282,"Rental",4,7484,6224,6146,6076,6190,6378,6531,6575,6626,6874,7026,7018,7078,7035,7002,7007,6904,7026,7158,7224,7184,7324,7312,7350,7294,7254,7202,7337,7409,7388,7356,7516,7420,7510,7541,7640,7613,7632,7438,7421,7365,7440,7447,7503,7490,7502,7643,7771,7577,7632,7639,7467,7509,7539,7416,7279,7288,7449,7410,7454,7373,7286,7301,7428,7325,7493,7551,7461,7562,7610,7538,7681,7576
"104",10285,"Rental",4,6229,5718,5739,5746,5750,5767,5769,5758,5732,5789,5871,5918,5962,5985,5961,5941,5887,5859,5870,5854,5899,5966,5971,6012,6020,6035,6054,6037,6019,5999,6051,6058,6073,6073,6168,6336,6406,6347,6357,6349,6325,6294,6246,6291,6339,6306,6290,6288,6291,6323,6366,6268,6269,6325,6331,6328,6321,6271,6279,6187,6183,6169,6149,6168,6136,6215,6265,6285,6253,6279,6239,6298,6323
"105",10286,"Rental",4,6239,5720,5739,5745,5743,5754,5773,5755,5741,5795,5871,5918,5955,5985,5960,5938,5886,5854,5863,5862,5904,5958,5972,6006,6022,6028,6065,6047,6019,6004,6051,6058,6072,6070,6160,6336,6406,6353,6367,6346,6322,6294,6253,6291,6336,6302,6289,6297,6286,6312,6371,6268,6273,6322,6329,6340,6312,6266,6283,6186,6192,6171,6155,6172,6139,6218,6268,6284,6247,6271,6243,6291,6317
"106",10301,"Rental",4,6219,5711,5730,5738,5730,5749,5757,5745,5725,5781,5862,5910,5948,5987,5953,5936,5874,5855,5853,5851,5882,5944,5953,5993,6003,6014,6040,6023,6018,5994,6038,6059,6069,6058,6157,6316,6403,6333,6341,6343,6318,6286,6239,6276,6322,6281,6266,6273,6288,6300,6345,6253,6252,6313,6322,6319,6314,6254,6264,6169,6180,6155,6145,6159,6139,6209,6253,6275,6237,6263,6231,6286,6311
"107",10302,"Rental",4,6228,5713,5731,5740,5738,5757,5759,5751,5737,5790,5868,5901,5953,5980,5951,5936,5881,5843,5853,5847,5882,5946,5965,5992,5997,6021,6040,6024,6004,5987,6049,6058,6062,6065,6160,6322,6397,6342,6351,6340,6319,6286,6248,6274,6330,6284,6265,6274,6285,6311,6356,6251,6253,6316,6320,6324,6316,6266,6267,6171,6175,6156,6144,6163,6132,6207,6262,6284,6240,6267,6233,6285,6302
"108",10303,"Rental",4,6237,5719,5744,5740,5742,5757,5763,5764,5741,5799,5876,5916,5956,5992,5963,5949,5894,5865,5864,5860,5904,5962,5971,6003,6006,6023,6051,6049,6020,6000,6055,6068,6074,6080,6168,6333,6403,6350,6350,6349,6328,6288,6249,6284,6337,6303,6282,6288,6301,6315,6361,6262,6269,6327,6328,6327,6325,6276,6283,6180,6183,6171,6148,6173,6144,6211,6276,6287,6254,6279,6245,6297,6312
"109",10304,"Rental",4,6235,5722,5731,5745,5740,5753,5769,5757,5732,5796,5879,5925,5961,5996,5956,5942,5882,5862,5862,5868,5898,5965,5978,6016,6018,6027,6057,6036,6031,6003,6055,6066,6084,6078,6165,6333,6413,6349,6352,6350,6331,6288,6258,6287,6335,6296,6287,6298,6289,6322,6368,6269,6272,6326,6333,6338,6326,6273,6275,6189,6195,6174,6154,6178,6147,6222,6276,6288,6255,6281,6251,6290,6322
"110",10305,"Rental",4,6242,5714,5735,5745,5736,5756,5770,5759,5741,5799,5871,5911,5965,5988,5959,5951,5883,5865,5867,5858,5904,5969,5979,6008,6014,6024,6051,6045,6028,6009,6061,6065,6078,6070,6168,6329,6413,6352,6351,6356,6333,6289,6258,6292,6327,6296,6290,6288,6296,6324,6369,6266,6269,6336,6340,6335,6316,6279,6282,6195,6190,6168,6155,6180,6144,6220,6279,6288,6252,6271,6249,6294,6321
"111",10306,"Rental",4,6229,5722,5735,5742,5744,5762,5768,5753,5738,5799,5881,5912,5963,5988,5960,5948,5881,5858,5872,5860,5897,5964,5968,6009,6016,6027,6058,6040,6026,6001,6050,6070,6078,6074,6171,6342,6411,6348,6360,6354,6332,6298,6250,6295,6335,6300,6289,6293,6301,6321,6362,6271,6271,6325,6332,6338,6313,6267,6283,6185,6190,6174,6153,6177,6144,6216,6272,6287,6252,6276,6242,6293,6314
"112",10307,"Rental",4,6233,5712,5734,5747,5749,5755,5772,5764,5744,5796,5878,5925,5951,5995,5962,5949,5884,5857,5872,5869,5898,5961,5980,6007,6014,6025,6063,6046,6032,5999,6054,6074,6082,6071,6163,6337,6407,6341,6359,6360,6331,6287,6250,6297,6327,6300,6293,6290,6290,6316,6357,6266,6275,6331,6340,6332,6327,6279,6280,6192,6181,6166,6147,6171,6137,6222,6280,6285,6255,6282,6243,6300,6317
"113",10308,"Rental",4,6239,5716,5734,5739,5746,5762,5764,5753,5732,5800,5874,5921,5958,5993,5966,5946,5886,5853,5864,5867,5894,5957,5966,6005,6015,6033,6059,6039,6023,5997,6049,6066,6069,6068,6176,6332,6408,6353,6359,6356,6325,6284,6257,6290,6334,6303,6281,6296,6297,6315,6364,6273,6276,6329,6340,6334,6327,6269,6278,6181,6194,6176,6150,6173,6149,6221,6278,6288,6246,6269,6242,6289,6310
"114",10309,"Rental",4,6238,5722,5740,5738,5744,5759,5769,5760,5738,5793,5877,5923,5957,5985,5965,5951,5892,5865,5873,5860,5905,5961,5967,6012,6020,6034,6052,6039,6029,6006,6053,6069,6073,6078,6167,6337,6417,6353,6355,6347,6331,6296,6259,6289,6340,6301,6291,6299,6297,6322,6361,6264,6274,6322,6329,6335,6320,6276,6272,6182,6184,6165,6152,6172,6147,6214,6280,6285,6258,6277,6248,6294,6318
"115",10310,"Rental",4,6240,5710,5734,5749,5738,5760,5771,5767,5743,5798,5876,5924,5963,5990,5958,5954,5894,5866,5871,5866,5899,5969,5969,6006,6015,6029,6061,6045,6021,6002,6054,6072,6074,6072,6176,6331,6410,6356,6353,6354,6324,6286,6260,6283,6329,6292,6283,6302,6291,6312,6369,6276,6273,6323,6332,6334,6321,6275,6274,6183,6194,6177,6152,6177,6146,6209,6270,6289,6260,6271,6247,6288,6320
"116",10312,"Rental",4,6241,5722,5741,5749,5746,5760,5774,5757,5743,5802,5873,5917,5964,5993,5963,5947,5889,5867,5873,5865,5895,5960,5975,6004,6008,6023,6065,6037,6029,5999,6050,6073,6076,6081,6164,6338,6413,6348,6354,6351,6332,6298,6261,6284,6339,6297,6283,6291,6300,6317,6357,6267,6264,6335,6340,6333,6317,6276,6279,6187,6195,6173,6156,6180,6146,6214,6275,6289,6255,6278,6249,6287,6313
"117",10314,"Rental",4,6235,5713,5738,5750,5748,5752,5769,5767,5734,5798,5868,5922,5957,5993,5969,5941,5894,5857,5861,5864,5897,5963,5968,6011,6015,6027,6064,6043,6028,6001,6056,6064,6076,6079,6169,6335,6404,6344,6356,6360,6324,6288,6262,6295,6328,6292,6281,6300,6294,6320,6356,6262,6272,6326,6330,6330,6324,6265,6274,6185,6183,6175,6146,6178,6141,6221,6273,6282,6254,6269,6253,6293,6318
"118",10451,"Rental",4,6236,5721,5734,5750,5736,5759,5766,5766,5743,5789,5869,5925,5959,5995,5963,5942,5890,5868,5860,5860,5899,5962,5977,6010,6011,6025,6054,6048,6027,5998,6062,6073,6071,6075,6167,6332,6411,6343,6360,6358,6335,6287,6249,6294,6340,6294,6282,6292,6293,6326,6366,6271,6264,6324,6331,6333,6319,6273,6283,6184,6187,6180,6150,6175,6146,6211,6273,6296,6248,6281,6251,6289,6315
"119",10452,"Rental",4,2859,2430,2346,2431,2406,2474,2485,2413,2449,2466,2421,2558,2506,2538,2485,2469,2479,2571,2481,2550,2439,2469,2596,2518,2577,2561,2665,2595,2497,2646,2540,2633,2698,2589,2628,2704,2594,2716,2735,2683,2721,2677,2689,2638,2701,2648,2609,2724,2778,2699,2757,2795,2730,2833,2884,2868,2853,2783,2745,2821,2908,2891,2765,2887,2741,2830,2925,2903,2826,2930,2845,2876,2889
"120",10453,"Rental",4,2715,2448,2380,2416,2431,2322,2410,2481,2349,2424,2469,2356,2518,2398,2468,2546,2494,2480,2499,2487,2635,2549,2556,2497,2611,2325,2404,2479,2382,2512,2447,2475,2501,2432,2393,2429,2495,2384,2481,2472,2441,2458,2531,2520,2532,2510,2547,2494,2439,2546,2502,2608,2581,2568,2660,2591,2537,2628,2734,2864,2592,2675,2685,2520,2641,2714,2686,2694,2706,2799,2736,2835,2889
"121",10454,"Rental",4,6233,5714,5744,5744,5745,5761,5773,5753,5741,5788,5878,5926,5951,5992,5961,5945,5887,5857,5870,5861,5900,5967,5977,6009,6008,6031,6061,6045,6022,5997,6062,6065,6071,6078,6175,6336,6412,6353,6364,6352,6326,6296,6260,6284,6332,6305,6291,6288,6291,6322,6358,6264,6277,6326,6332,6329,6328,6269,6286,6184,6192,6179,6151,6171,6146,6212,6281,6296,6254,6277,6243,6298,6321
"122",10455,"Rental",4,6234,5723,5741,5751,5736,5755,5766,5759,5738,5801,5870,5922,5963,5996,5967,5952,5890,5857,5860,5867,5902,5967,5979,6014,6017,6028,6061,6042,6023,5998,6050,6067,6074,6079,6171,6330,6417,6355,6352,6356,6336,6288,6262,6287,6341,6291,6293,6301,6289,6314,6365,6263,6265,6330,6336,6335,6316,6268,6279,6191,6196,6169,6146,6170,6145,6222,6269,6296,6253,6272,6242,6294,6315
"123",10456,"Rental",4,2820,2437,2489,2362,2457,2584,2453,2418,2484,2531,2366,2548,2426,2526,2495,2558,2472,2473,2442,2505,2583,2588,2604,2617,2584,2595,2527,2695,2596,2694,2639,2619,2649,2612,2673,2732,2698,2683,2740,2670,2813,2813,2867,2732,2831,2741,2805,2763,2822,2856,2743,2724,2866,2902,2973,2906,2911,2803,2729,2702,2804,2796,2771,2811,2648,2831,2885,2812,2786,2812,2919,2922,2848
"124",10457,"Rental",4,2691,2316,2324,2239,2319,2354,2375,2352,2330,2313,2329,2295,2293,2313,2412,2366,2302,2291,2307,2403,2400,2304,2249,2261,2359,2393,2442,2438,2427,2375,2307,2322,2400,2410,2451,2350,2344,2300,2438,2394,2472,2448,2405,2407,2536,2444,2555,2524,2639,2537,2455,2547,2416,2522,2637,2540,2572,2616,2623,2500,2597,2592,2563,2700,2603,2694,2724,2673,2721,2709,2736,2789,2787
"125",10458,"Rental",4,2473,2301,2293,2401,2389,2358,2403,2280,2297,2260,2345,2305,2364,2260,2375,2284,2358,2362,2409,2410,2349,2443,2373,2385,2157,2188,2257,2086,1991,1988,2092,2015,2056,2070,2121,2170,2237,2268,2235,2338,2207,2228,2350,2275,2058,2052,2194,2230,2372,2285,2260,2207,2347,2255,2291,2364,2447,2433,2393,2454,2407,2357,2429,2582,2444,2519,2467,2452,2419,2492,2430,2513,2574
"126",10459,"Rental",4,6175,5666,5682,5697,5691,5695,5714,5709,5691,5736,5822,5864,5900,5940,5905,5897,5836,5798,5813,5808,5837,5906,5915,5953,5952,5970,5999,5982,5962,5940,6000,6014,6026,6016,6116,6278,6346,6291,6293,6297,6269,6228,6202,6231,6280,6242,6229,6228,6234,6257,6302,6207,6212,6265,6271,6269,6265,6212,6225,6127,6137,6123,6094,6116,6093,6156,6221,6239,6193,6222,6186,6230,6264
"127",10460,"Rental",4,6180,5665,5680,5685,5695,5704,5720,5710,5691,5741,5816,5858,5906,5939,5908,5897,5837,5812,5811,5811,5837,5904,5915,5955,5960,5977,6002,5988,5961,5955,5996,6003,6017,6022,6115,6268,6350,6284,6290,6290,6273,6225,6193,6237,6277,6232,6220,6234,6240,6265,6295,6209,6210,6276,6277,6267,6265,6209,6225,6137,6139,6112,6100,6116,6094,6164,6214,6225,6190,6218,6186,6237,6262
"128",10461,"Rental",4,2592,2347,2405,2353,2427,2365,2447,2362,2504,2674,2772,2601,2370,2382,2385,2416,2477,2380,2363,2490,2475,2412,2502,2527,2565,2649,2599,2600,2673,2715,2577,2567,2584,2667,2627,2541,2490,2577,2562,2565,2554,2668,2538,2574,2619,2619,2555,2670,2538,2663,2758,2765,2718,2644,2719,2680,2672,2649,2716,2686,2707,2516,2423,2592,2452,2610,2658,2627,2624,2611,2660,2653,2674
"129",10462,"Rental",4,2967,2624,2622,2605,2595,2618,2662,2539,2551,2557,2627,2654,2644,2619,2555,2568,2523,2627,2669,2665,2607,2669,2734,2685,2662,2710,2607,2726,2634,2726,2715,2707,2719,2699,2798,2765,2811,2829,2771,2678,2679,2630,2764,2819,2803,2781,2816,2818,2790,2813,2809,2726,2790,2860,2740,2872,2874,2811,2823,2834,2821,2977,2966,2924,2983,2923,2955,2838,3025,3050,2964,2995,3006
"130",10463,"Rental",4,3147,2836,2938,2902,2970,2921,2868,2964,3233,3025,3019,2988,2966,2967,3148,3150,3322,3309,3381,3138,3267,3264,3329,3366,3384,3590,3413,3304,3126,3109,3070,3079,3036,3109,3327,3459,3321,3021,2875,2862,2871,2888,2847,2866,2941,2959,3022,3255,3239,3111,3261,3352,3234,3265,3061,3022,3048,3090,3082,2928,2907,2916,2877,3090,3123,2917,3120,3304,3281,3481,3393,3348,2911
"131",10464,"Rental",4,6096,5586,5596,5614,5613,5624,5640,5621,5605,5664,5742,5777,5817,5853,5820,5801,5752,5722,5724,5729,5755,5820,5833,5862,5867,5879,5910,5895,5874,5860,5911,5915,5935,5926,6020,6186,6247,6198,6202,6200,6182,6143,6104,6143,6178,6147,6133,6147,6154,6165,6205,6126,6121,6181,6184,6191,6178,6133,6128,6045,6044,6037,6019,6039,5998,6076,6136,6147,6112,6133,6101,6150,6178
"132",10465,"Rental",4,2653,1909,1982,1971,2023,2026,1965,2047,2211,2172,2103,2049,2038,2165,2289,2233,2296,2373,2384,2305,2362,2259,2427,2383,2474,2534,2549,2254,2215,2180,2083,2072,2101,2160,2478,2513,2342,2327,2252,2406,2257,2297,2219,2310,2207,2366,2447,2345,2354,2560,2595,2481,2390,2422,2377,2444,2479,2695,2433,2351,2509,2561,2554,2765,2782,2527,2581,2683,2668,2619,2708,2741,2647
"133",10466,"Rental",4,2925,2630,2706,2764,2632,2586,2551,2582,2543,2692,2604,2594,2648,2601,2710,2640,2671,2651,2543,2701,2717,2758,2745,2719,2776,2812,2751,2742,2741,2729,2750,2691,2721,2739,2773,2652,2737,2742,2751,2686,2670,2703,2746,2739,2742,2716,2749,2784,2779,2798,2800,2854,2668,2740,2692,2940,2808,2818,2861,2884,2743,2944,2864,2907,2932,2849,2859,3029,3039,2950,2911,2928,2892
"134",10467,"Rental",4,2885,2577,2680,2641,2570,2625,2650,2573,2632,2533,2525,2584,2734,2580,2650,2603,2602,2691,2566,2606,2624,2680,2666,2716,2715,2622,2633,2668,2668,2677,2647,2624,2703,2622,2617,2634,2702,2602,2584,2648,2676,2690,2657,2622,2748,2673,2701,2708,2670,2695,2809,2709,2669,2779,2688,2857,2809,2800,2764,2846,2822,2821,2810,2855,2838,2830,2931,2957,2868,2889,2902,2965,2949
"135",10468,"Rental",4,2871,2498,2605,2515,2511,2619,2611,2556,2498,2508,2616,2501,2596,2604,2525,2600,2579,2575,2538,2582,2555,2580,2599,2504,2607,2575,2656,2693,2649,2643,2666,2655,2644,2614,2785,2672,2629,2702,2640,2639,2677,2666,2617,2660,2669,2703,2691,2779,2773,2829,2751,2891,2814,2833,2806,2808,2696,2664,2810,2889,2750,2742,2686,2827,2772,2811,2886,2901,2897,2924,3023,2984,2999
"136",10469,"Rental",4,6029,5520,5542,5544,5545,5553,5568,5563,5547,5591,5670,5717,5741,5769,5745,5736,5675,5656,5668,5666,5701,5751,5774,5800,5801,5816,5852,5830,5807,5787,5837,5849,5861,5856,5946,6105,6179,6109,6123,6119,6102,6058,6038,6063,6105,6073,6060,6074,6077,6090,6137,6051,6057,6110,6118,6109,6102,6055,6053,5971,5974,5963,5941,5965,5935,5999,6054,6070,6033,6065,6040,6082,6095
"137",10470,"Rental",4,5996,5484,5508,5514,5521,5526,5536,5537,5514,5571,5644,5688,5710,5753,5722,5708,5660,5627,5644,5631,5668,5723,5737,5778,5773,5799,5825,5806,5776,5765,5813,5826,5836,5838,5920,6081,6147,6088,6089,6092,6071,6033,5997,6032,6074,6034,6027,6039,6040,6068,6111,6027,6022,6083,6078,6075,6067,6034,6027,5949,5945,5935,5907,5936,5902,5979,6036,6047,6012,6045,6008,6062,6073
"138",10471,"Rental",4,2899,2294,2242,2378,2305,2260,2287,2219,2291,2304,2377,2338,2339,2278,2377,2404,2390,2363,2237,2375,2441,2386,2475,2270,2508,2317,2463,2438,2447,2468,2436,2456,2313,2429,2448,2545,2537,2634,2503,2413,2452,2572,2526,2571,2630,2593,2684,2562,2607,2551,2658,2713,2659,2637,2620,2659,2563,2569,2712,2839,2763,2845,2867,2989,2993,2804,2862,2866,2801,2861,2884,3087,2930
"139",10472,"Rental",4,2621,2219,2135,2254,2335,2238,2148,2242,2371,2307,2234,2337,2166,2190,2247,2258,2276,2240,2294,2334,2448,2401,2513,2234,2400,2327,2470,2363,2293,2433,2396,2368,2334,2403,2367,2410,2451,2526,2429,2452,2503,2467,2417,2452,2500,2455,2450,2562,2542,2495,2507,2495,2464,2532,2527,2617,2542,2651,2626,2583,2608,2650,2626,2613,2581,2499,2528,2693,2687,2571,2697,2649,2663
"140",10473,"Rental",4,5924,5419,5443,5448,5444,5463,5472,5462,5448,5504,5575,5606,5646,5671,5651,5642,5588,5565,5575,5568,5601,5659,5676,5697,5704,5724,5747,5731,5719,5703,5743,5749,5763,5766,5847,6002,6063,6015,6020,6009,5995,5964,5922,5954,6007,5966,5965,5977,5968,5992,6040,5958,5941,5998,6008,6014,5998,5958,5960,5876,5878,5859,5838,5874,5847,5900,5964,5984,5938,5970,5947,5985,6009
"141",10474,"Rental",4,5929,5430,5440,5450,5454,5464,5478,5472,5446,5496,5580,5606,5650,5683,5655,5646,5584,5560,5570,5567,5603,5668,5677,5711,5715,5724,5745,5738,5707,5705,5738,5749,5763,5766,5847,6006,6075,6018,6023,6014,5999,5961,5921,5959,5999,5961,5963,5964,5970,5989,6036,5959,5946,6012,6009,6004,6002,5957,5957,5877,5877,5872,5850,5872,5847,5912,5966,5983,5943,5977,5941,5987,6001
"142",10475,"Rental",4,5929,5428,5446,5449,5455,5470,5479,5458,5444,5506,5578,5618,5647,5680,5663,5641,5590,5564,5565,5565,5607,5659,5672,5708,5715,5727,5754,5734,5712,5698,5735,5752,5756,5767,5858,6012,6067,6016,6026,6012,5992,5955,5926,5959,5998,5961,5963,5970,5979,6002,6031,5952,5947,6004,6016,6014,5994,5960,5968,5873,5881,5859,5848,5877,5834,5908,5968,5983,5939,5970,5947,5981,6011
"143",11001,"Rental",4,5911,5406,5424,5429,5423,5449,5448,5437,5433,5474,5546,5590,5626,5648,5630,5625,5561,5539,5540,5540,5572,5644,5645,5674,5695,5701,5733,5716,5685,5680,5723,5731,5746,5738,5830,5983,6049,5983,6001,5984,5977,5942,5907,5929,5981,5944,5943,5942,5949,5968,6013,5926,5926,5976,5982,5994,5980,5936,5933,5851,5855,5849,5829,5860,5817,5886,5937,5958,5921,5941,5928,5964,5987
"144",11004,"Rental",4,5887,5376,5397,5404,5411,5422,5423,5411,5404,5458,5530,5571,5604,5628,5604,5587,5548,5520,5529,5523,5554,5607,5620,5661,5660,5683,5698,5695,5666,5645,5690,5705,5715,5716,5811,5961,6020,5963,5974,5958,5948,5913,5885,5904,5947,5924,5909,5916,5921,5951,5988,5903,5903,5958,5966,5959,5943,5902,5907,5830,5837,5820,5805,5829,5803,5857,5918,5930,5897,5923,5895,5939,5962
"145",11005,"Rental",4,5880,5386,5402,5401,5406,5415,5425,5423,5405,5450,5524,5559,5609,5629,5607,5597,5539,5513,5519,5519,5561,5618,5633,5659,5660,5671,5698,5695,5659,5653,5700,5697,5720,5718,5811,5960,6014,5966,5964,5966,5941,5911,5880,5916,5952,5917,5913,5916,5928,5949,5994,5901,5905,5961,5958,5967,5957,5915,5916,5840,5836,5815,5798,5825,5793,5863,5912,5936,5901,5921,5901,5937,5954
"146",11040,"Rental",4,5887,5379,5406,5408,5407,5415,5430,5422,5412,5457,5521,5563,5601,5631,5602,5590,5543,5526,5530,5526,5558,5611,5629,5649,5660,5677,5708,5694,5665,5652,5688,5701,5719,5707,5811,5961,6018,5966,5972,5971,5940,5913,5885,5906,5957,5921,5911,5921,5924,5945,5994,5907,5894,5954,5954,5967,5943,5902,5918,5828,5830,5816,5794,5828,5794,5860,5912,5933,5896,5931,5901,5947,5960
"147",11096,"Rental",4,5878,5387,5396,5411,5406,5418,5429,5416,5402,5450,5531,5562,5608,5636,5606,5590,5544,5515,5518,5524,5561,5613,5635,5651,5664,5685,5698,5686,5664,5655,5689,5706,5710,5717,5804,5956,6018,5965,5965,5959,5952,5919,5887,5912,5957,5925,5917,5926,5930,5945,5993,5908,5896,5959,5958,5961,5948,5913,5909,5832,5830,5817,5800,5838,5799,5859,5919,5927,5901,5925,5895,5943,5957
