"","RegionName","Type","Bedroom","Price_Predict","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","X2016.05","X2016.06","X2016.07","X2016.08","X2016.09","X2016.10","X2016.11","X2016.12","X2017.01","X2017.02","X2017.03","X2017.04","X2017.05","X2017.06","X2017.07","X2017.08"
"148",11101,"Rental",4,4653,4117,4163,4034,4132,4094,4043,4106,4079,4091,4137,4082,4048,4435,4385,4113,4484,4424,4459,4969,4527,4476,4774,4755,4698,4653,4671,4531,4461,4543,4475,4546,4530,4494,4577,4634,4503,4480,4596,4470,4531,4350,4608,4579,4557,4718,4614,4482,4457,4531,4557,4450,4517,4257,4411,4552,4600,4517,4385,4544,4564,4629,4470,4529,4437,4674,4745,4684,4760,4727,4665,4749,4766
"149",11102,"Rental",4,3551,3318,3223,3217,3254,3276,3291,3206,3298,3259,3242,3218,3256,3235,3232,3228,3233,3266,3222,3265,3232,3254,3264,3293,3255,3207,3222,3182,3105,3376,3482,3427,3440,3451,3538,3594,3458,3396,3395,3380,3304,3312,3424,3360,3307,3356,3342,3520,3537,3439,3454,3413,3460,3590,3675,3859,3675,3797,3947,3564,3575,3747,3527,3322,3266,3316,3731,3542,3553,3703,3795,3561,3549
"150",11103,"Rental",4,3482,3164,3125,3112,3181,3179,3105,3121,3115,3167,3112,3181,3197,3127,3142,3187,3188,3004,3045,3130,3115,3076,3078,3020,3083,3237,3382,3419,3391,3290,3204,3236,3255,3352,3437,3391,3481,3587,3521,3576,3455,3332,3358,3321,3380,3412,3492,3366,3436,3352,3441,3499,3491,3580,3514,3551,3580,3502,3570,3499,3498,3534,3792,3559,3410,3428,3462,3425,3545,3409,3430,3313,3477
"151",11104,"Rental",4,3436,2961,2912,3005,2859,2997,2850,2897,2854,2859,2823,2992,2991,3052,3025,3023,3108,3071,3067,3068,3094,3130,3222,3333,3236,3284,3177,3294,3387,3369,3429,3431,3427,3450,3507,3571,3478,3311,3450,3363,3541,3371,3321,3376,3432,3380,3432,3369,3515,3526,3603,3481,3506,3554,3531,3453,3549,3644,3563,3415,3424,3608,3552,3497,3447,3351,3430,3415,3353,3439,3452,3457,3225
"152",11105,"Rental",4,3543,3547,3491,3512,3540,3470,3474,3541,3561,3512,3538,3484,3469,3473,3483,3538,3522,3521,3490,3541,3479,3472,3500,3503,3546,3475,3533,3499,3427,3236,3179,3182,3241,3324,3255,3322,3578,3527,3391,3240,3218,3323,3342,3451,3539,3531,3404,3429,3476,3584,3559,3586,3583,3516,3421,3562,3566,3593,3426,3511,3751,3586,3531,3599,3590,3597,3574,3491,3502,3552,3588,3515,3391
"153",11106,"Rental",4,3507,3584,3505,3442,3526,3405,3560,3498,3468,3462,3530,3491,3464,3435,3562,3577,3587,3493,3475,3449,3559,3483,3491,3518,3481,3490,3487,3476,3544,3473,3464,3529,3610,3443,3439,3464,3544,3464,3454,3538,3484,3528,3485,3437,3418,3427,3370,3415,3490,3491,3542,3574,3491,3514,3561,3561,3549,3638,3526,3525,3615,3530,3459,3468,3459,3415,3442,3528,3514,3593,3646,3500,3534
"154",11109,"Rental",4,5193,4553,4507,4640,4546,4603,4621,4515,4578,4599,4386,4574,4622,4854,4876,4884,4888,4931,4941,4998,5008,5071,4961,4925,4911,4840,4696,4754,4879,4868,4925,4894,4864,5062,5031,5043,5125,5158,5224,5125,5207,5240,5279,5207,5052,5217,5207,5154,5182,5162,5082,5176,5096,5093,5114,5088,5105,5028,5108,5082,5059,5077,4993,5041,5177,5143,5293,5219,5285,5229,5313,5233,5313
"155",11201,"Rental",4,5465,4501,4599,4439,4401,4509,4464,4694,4720,4729,4758,4829,4972,4977,4999,4731,4934,4853,4892,4927,4677,5095,5172,4983,5120,5072,5140,5186,5119,5014,4975,5053,5161,5192,5339,5140,5183,5254,5159,5094,5070,4988,5088,5264,5346,5254,5074,5313,5326,5290,5165,5365,5419,5317,5365,5416,5302,5381,5181,5199,5224,5626,6011,5592,5225,5210,5215,5286,5452,5447,5583,5544,5392
"156",11203,"Rental",4,2917,2505,2562,2524,2565,2641,2674,2649,2688,2694,2636,2647,2683,2635,2670,2590,2673,2621,2722,2673,2699,2693,2780,2875,2763,2650,2588,2569,2745,2685,2519,2496,2481,2544,2582,2522,2495,2452,2454,2587,2579,2552,2552,2600,2676,2713,2630,2506,2585,2520,2735,2811,2985,2842,2624,2521,2702,2870,2711,2742,2707,2799,2933,2953,2959,2923,2957,2944,2872,2842,2869,2974,2980
"157",11204,"Rental",4,2898,2422,2462,2508,2475,2530,2603,2646,2549,2517,2659,2678,2610,2641,2586,2569,2588,2582,2634,2729,2738,2574,2599,2831,2684,2636,2534,2584,2563,2598,2532,2675,2707,2663,2720,2667,2827,2747,2711,2549,2690,2691,2673,2752,2671,2734,2771,2889,2786,2780,2823,2746,2755,2798,2777,2858,2806,2862,2928,2841,2903,2887,2867,2909,2889,2927,2851,2923,3054,2900,2884,2851,2836
"158",11205,"Rental",4,3945,3255,3367,3609,3582,3520,3112,3136,3370,3024,3076,3099,3075,3138,3307,3287,3379,3287,3349,3563,3729,3741,3603,3796,3525,3757,3525,3546,3728,3520,3747,3706,3797,3785,3812,3874,3897,3961,4006,3825,3753,3907,4045,3885,3819,4127,4124,4018,3878,3826,3703,3677,3632,3757,3893,4098,4113,4135,4192,4024,4059,3906,4037,4090,3778,3796,3985,3847,3933,3985,3971,3990,4024
"159",11206,"Rental",4,3942,3546,3625,3695,3527,3465,3326,3592,3486,3478,3580,3643,3757,3539,3766,3940,3950,3856,3709,3544,3624,3774,3799.5,3716.5,3833,3750,3658.5,3750,3549.5,3600,3600,3595,3500,3399,3399.5,3500,3900,3800,3600,3929,4000,3800,3800,3800,3847.5,3799,3799.5,3800,3799,3897.5,3800,3800,3800,3800,3800,3909,3990,4100,4100,3820,4100,3600,3897,3999,4125,4100,3799,4200,4092.5,3995,3850,3800,3849
"160",11207,"Rental",4,3028,2195,2217,2130,2139,2175,2175,2249,2368,2335,2311,2360,2386,2331,2217,2266,2374,2359,2473,2488,2451,2583,2606,2601,2754,2961,2943,2695,2703,2608,2593,2632,2596,2501,2621,2870,2911,2903,2857,2804,2963,2966,2996,3022,3008,3074,3038,3038,3025,3013,3045,3054,3044,2910,2995,2920,2840,2912,2901,3052,3170,3237,3210,3243,2836,3077,2890,2904,2945,2998,2990,2953,3054
"161",11208,"Rental",4,2721,2633,2402,2400,2486,2461,2433,2488,2456,2417,2459,2405,2411,2422,2418,2401,2499,2445,2433,2484,2485,2497,2467,2403,2484,2497,2408,2407,2427,2463,2497,2433,2432,2472,2466,2473,2480,2401,2475,2448,2404,2476,2490,2465,2420,2485,2477,2485,2554,2472,2449,2448,2450,2562,2500,2518,2427,2591,2487,2500,2555,2521,2810,2805,2761,2590,2799,2703,2703,2727,2765,2704,2767
"162",11209,"Rental",4,3033,2722,2585,2557,2510,2437,2386,2447,2523,2620,2651,2632,2848,2778,2697,2649,2811,2815,2588,2617,2653,2565,2532,2786,2718,2864,2892,2891,2900,2817,2936,2872,2980,2964,3002,2936,2979,3043,2870,2884,2817,2845,2931,3090,2950,3011,2990,3086,3104,3021,3015,3023,3055,3042,2985,2974,3023,3014,3099,3125,3034,3015,3134,3132,3114,3029,3022,2936,2983,3019,3046,3015,2950
"163",11210,"Rental",4,2994,3049,3084,3052,3029,3032,3045,3013,3043,3016,3060,3064,3025,3000,3051,3007,3080,3062,3142,3021,3022,3123,2981,2998,3129,2984,3060,3086,3069,3105,3053,3062,3074,2998,2991,3054,2980,2980,3061,2995,3055,3071,3037,3058,3096,3042,3053,2995,3022,2879,2898,2930,3031,3002,2909,2931,3020,2924,2905,2892,2907,3014,3085,3073,2904,2996,3015,2920,2936,3044,3021,3030,2896
"164",11211,"Rental",4,4369,3961,3904,3957,3781,3630,3766,3824,3762,3790,3799,3722,3874,3882,3764,3750,3750,3988,3772,3652,3719,4070,4089,4214,4146,4169,4205,4146,4125,4062,4018,4066,4027,4169,4137,4084,4094,4233,4166,4116,4004,4011,4054,4015,4278,4406,4300,4210,4375,4491,4437,4347,4326,4388,4389,4201,4448,4407,4330,4376,4311,4378,4731,4576,4530,4442,4019,4165,4329,4323,4336,4392,4204
"165",11212,"Rental",4,2551,2523,2524,2567,2530,2576,2522,2535,2589,2559,2504,2591,2570,2564,2535,2501,2540,2579,2484,2541,2630,2590,2666,2591,2631,2586,2569,2561,2574,2635,2531,2692,2615,2586,2572,2635,2583,2651,2657,2504,2597,2645,2587,2641,2760,2630,2719,2695,2744,2658,2687,2724,2864,2831,2709,2811,2821,2733,2773,2730,2537,2517,2482,2512,2559,2535,2496,2558,2524,2601,2614,2608,2605
"166",11213,"Rental",4,3119,2378,2378,2400,2396,2374,2336,2333,2324,2390,2346,2396,2331,2342,2368,2375,2322,2398,2642,2697,2877,2846,2886,2886,2797,2865,2866,2717,2749,2800,2804,2776,2832,2898,2940,2864,2944,2881,2868,3259,3095,2988,2809,2886,2910,3005,3006,3006,3023,3025,3166,3131,3051,3070,3007,3029,3074,3080,3261,3180,3228,3208,3252,3164,3123,3085,2995,2961,3071,3063,3184,3153,3172
"167",11214,"Rental",4,2725,2210,2226,2231,2285,2217,2235,2367,2396,2424,2338,2463,2523,2348,2463,2407,2366,2397,2313,2378,2312,2399,2385,2386,2476,2502,2549,2447,2451,2431,2485,2414,2422,2499,2425,2512,2584,2409,2513,2537,2531,2560,2583,2509,2559,2553,2666,2624,2629,2618,2696,2594,2634,2621,2621,2588,2583,2679,2613,2652,2746,2755,2708,2713,2784,2748,2665,2711,2752,2767,2722,2701,2679
"168",11215,"Rental",4,3995,3563,4575,4554,4571,4563,4567,4580,4517,4515,4518,4550,4527,4518,4583,4568,4505,4593,4547,4586,4578,4528,4521,4534,4560,4592,4549,4539,4554,4270,4244,4271,4394,4213,4376,4227,4148,4236,4076,4005,4077,4153,4041,4263,4161,4079,4115,4209,4196,4124,4090,4083,4102,4013,3965,3876,3858,4091,4160,4113,4285,4326,4052,4149,3740,4108,4027,3819,3802,3960,4056,3955,3950
"169",11216,"Rental",4,3450,2425,2387,2587,2417,2682,2488,2506,2530,2847,2873,2874,2967,3033,3004,3021,3040,3022,3001,3068,3004,3193,3237,3251,3315,3240,3171,3239,3176,3245,3278,3207,3290,3267,3257,3338,3332,3302,3429,3411,3418,3348,3332,3335,3318,3314,3255,3315,3489,3586,3589,3582,3531,3488,3558,3464,3459,3488,3479,3415,3516,3548,3404,3305,3354,3415,3433,3391,3376,3481,3571,3544,3573
"170",11217,"Rental",4,4604,4371,4390,4382,4308,4300,4318,4334,4398,4369,4303,4365,4370,4379,4379,4332,4377,4339,4349,4312,4318,4038,4056,4112,4335,4471,4432,4356,4390,4393,4390,4351,4305,4350,4435,4508,4520,4348,4012,4343,4452,4593,4577,4507,4402,4525,4566,4547,4221,4253,4370,4518,4389,4310,4276,4051,4217,4106,4267,4442,4346,4733,4573,4582,4138,4012,4664,5054,4794,4558,4572,4595,4979
"171",11218,"Rental",4,3313,3000,2700,2700,2674,2747,2785,2745,2757,2762,2889,2863,2845,2824,2748,2775,2896,2983,3033,2927,2912,3061,3389,3373,3329,3224,3015,3125,2968,3146,3048,3050,2909,2911,3075,3053,3054,3037,3121,3169,3198,3277,3191,3173,3212,3192,3304,3284,3340,3331,3345,3304,3254,3233,3276,3318,3437,3267,3486,3321,3489,3290,3390,3348,3278,3005,3239,3208,3249,3270,3381,3513,3590
"172",11219,"Rental",4,5598,5114,5131,5131,5128,5146,5144,5142,5139,5187,5240,5275,5318,5342,5319,5306,5268,5251,5245,5249,5279,5348,5359,5387,5396,5396,5429,5400,5392,5377,5411,5423,5439,5436,5513,5650,5705,5667,5670,5665,5648,5605,5591,5621,5647,5626,5624,5630,5636,5654,5695,5620,5608,5662,5668,5669,5665,5623,5636,5552,5562,5548,5537,5565,5529,5584,5629,5639,5624,5648,5620,5651,5671
"173",11220,"Rental",4,3101,2696,2696,2731,2686,2581,2660,2615,2707,2660,2659,2787,2716,2813,2573,2631,2663,2762,2710,2769,2855,2739,2932,2867,2807,2880,2810,2800,2848,2780,2822,2803,2766,2841,2917,2871,2913,2860,2957,2985,2972,2892,2920,2868,2972,3059,3012,3041,3072,3019,3028,3052,3022,3072,3079,3104,3092,3100,3102,3061,3148,3068,3065,3046,3139,3082,3045,3057,3132,3064,3157,3248,3106
"174",11221,"Rental",4,3324,2404,2444,2541,2482,2461,2367,2436,2522,2551,2542,2632,2677,2772,2753,2688,2633,2684,2621,2735,2755,2894,2928,2922,2986,2988,3038,3044,3009,3094,3079,3063,3065,3099,3039,3044,3058,3199,3168,3140,3047,3067,3044,3047,3132,3168,3151,3159,3274,3292,3234,3360,3326,3349,3276,3373,3307,3345,3376,3333,3294,3244,3415,3352,3344,3332,3192,3287,3293,3388,3394,3356,3289
"175",11222,"Rental",4,4152,3141,3182,3200,3111,3146,3100,3123,3147,3157,3029,3178,3519,4016,3747,3461,3436,3726,3851,3815,3867,3768,3683,3910,3917,3904,3947,3961,3928,3861,3862,3979,4019,3960,4011,4022,4026,3974,3855,3728,3695,3717,3568,3858,3995,4035,3904,3948,4124,4160,4426,4081,4193,4206,4118,4216,4190,4146,4190,4163,4211,4042,4570,4127,4283,4091,4051,4044,4037,4188,4162,4136,4095
"176",11223,"Rental",4,2964,2587,2520,2648,2677,2653,2759,2636,2586,2597,2754,2658,2660,2653,2682,2673,2664,2640,2657,2787,2812,2807,2809,2869,2868,2896,2832,2790,2707,2760,2690,2735,2672,2709,2659,2710,2765,2746,2748,2685,2779,2734,2859,2739,2916,2922,2865,2866,2904,2917,2952,2925,2913,2967,3014,2938,2867,2898,2888,2897,2911,3021,2834,2846,2991,3103,3027,3012,2972,2923,2918,2935,2980
"177",11224,"Rental",4,5568,5080,5091,5094,5093,5104,5118,5110,5097,5139,5203,5237,5281,5295,5285,5264,5233,5212,5219,5226,5244,5299,5320,5345,5357,5369,5387,5365,5348,5328,5373,5382,5388,5386,5481,5609,5664,5618,5620,5617,5598,5570,5548,5572,5616,5580,5576,5582,5593,5613,5642,5581,5569,5624,5627,5628,5622,5588,5591,5515,5520,5518,5500,5522,5483,5542,5590,5610,5585,5597,5583,5623,5630
"178",11225,"Rental",4,3496,2897,2550,2711,2731,2816,2727,2732,2840,2891,2851,2990,2897,2740,2695,2517,2613,2618,2660,2772,3054,3044,3038,3058,3039,3044,3029,3046,3133,3149,3107,3117,3177,3151,3172,3122,3130,3168,3296,3482,3556,3371,3332,3126,3368,3564,3508,3574,3469,3512,3549,3465,3402,3470,3573,3472,3537,3804,3456,3417,3556,3533,3620,3779,3534,3300,3306,3342,3336,3434,3472,3520,3778
"179",11226,"Rental",4,3001,2390,2331,2327,2313,2312,2358,2270,2269,2225,2530,2493,2433,2375,2389,2350,2457,2450,2509,2471,2402,2646,2691,2710,2807,2795,2658,2507,2665,2505,2695,2679,2697,2705,2738,2731,2613,2688,2852,2871,2628,2612,2707,2822,2853,2988,2932,2921,2926,2887,2899,2819,2853,2903,2919,2963,2919,2907,2984,2954,2922,3065,2992,2959,2881,2907,2978,2995,3029,3016,3085,3074,3026
"180",11228,"Rental",4,2888,2672,2722,2685,2763,2740,2637,2657,2745,2719,2741,2714,2737,2631,2702,2737,2669,2733,2564,2522,2695,2709,2734,2637,2786,2510,2428,2740,2726,2655,2536,2429,2476,2517,2540,2655,2862,2792,2739,2748,2564,2562,2773,2736,2703,2766,2773,2786,2883,2895,2785,2777,2719,2701,2729,2830,2857,2809,2751,2891,3081,2962,2818,2872,2788,2708,2815,2917,2960,3004,3026,2906,2879
"181",11229,"Rental",4,2861,2614,2430,2493,2440,2457,2464,2453,2486,2495,2414,2409,2412,2430,2454,2424,2439,2407,2439,2494,2485,2417,2415,2427,2454,2487,2484,2554,2565,2566,2411,2425,2493,2477,2456,2722,2725,2706,2841,2756,2794,2708,2763,2705,2832,2780,2817,2864,2807,2898,2777,2711,2800,2550,2608,2631,2553,2765,2753,2742,2648,2938,2874,2902,2851,2757,2776,2792,2739,2789,2893,2982,3034
"182",11230,"Rental",4,3182,2583,2629,2648,2693,2639,2575,2686,2710,2800,2785,2810,2674,2762,2697,2757,2818,2790,2840,2795,2763,2762,2710,2853,2847,3030,2924,2733,2846,2861,2890,2867,2899,2913,2819,2909,2888,2897,2969,2985,2984,2954,2860,2892,2951,3101,3115,3032,2977,3017,2980,3067,3163,3111,3093,3018,3018,3019,2992,3044,3030,3108,3131,3118,3090,3320,3268,3279,3301,3099,3204,3048,3216
"183",11231,"Rental",4,4640,4478,3555,3542,3582,3521,3507,3519,3579,3509,3592,3812,3734,3627,3328,3572,3487,3453,3526,3531,3820,4034,4009,4033,4073,4479,4253,4036,4069,4047,4526,4538,4507,4548,4642,4759,4756,5044,5135,4708,4526,4535,4550,4513,4582,4545,4585,4059,4003,4090,4166,4215,4177,4164,4519,4532,4259,4135,4053,4672,4627,4790,4103,4501,4526,4500,5069,4959,4568,4824,4765,4794,4287
"184",11232,"Rental",4,3283,2676,2810,2819,2767,2848,2691,2715,2854,2871,2901,2893,2955,3047,2894,3041,3036,3007,2859,2911,3074,3076,3103,3104,3089,3096,3104,3090,3130,3140,3023,3022,3102,3163,3305,3165,3107,3070,3054,3073,3138,3050,3104,3117,3156,3240,3299,3267,3223,3329,3240,3318,3207,3183,3160,3246,3181,3155,3281,3254,3231,3207,3369,3274,3186,3415,3237,3213,3213,3329,3331,3368,3249
"185",11233,"Rental",4,3040,2606,2219,2254,2226,2372,2225,2291,2395,2355,2229,2245,2210,2236,2394,2392,2407,2376,2358,2345,2374,2534,2791,2868,2658,2799,2695,2660,2707,2824,2789,2700,2770,2821,2996,2799,2776,2893,2822,2767,2841,2892,2840,2908,2806,2863,2987,2943,2974,3042,2989,2936,2936,2920,2981,3050,3093,2930,2954,3073,3079,3028,3049,3045,3054,3074,2918,2907,3002,3049,3113,3135,3101
"186",11234,"Rental",4,2786,2655,2419,2417,2485,2424,2441,2399,2437,2484,2400,2406,2449,2416,2457,2433,2409,2430,2425,2436,2406,2420,2456,2451,2477,2455,2429,2460,2397,2322,2321,2317,2453,2412,2420,2398,2407,2429,2426,2496,2489,2406,2515,2517,2739,2730,2523,2568,2636,2649,2679,2745,2669,2717,2760,2753,2702,2777,2885,2786,2872,2828,2881,2708,2632,2821,2886,2710,2688,2746,2763,2865,2909
"187",11235,"Rental",4,3032,2729,2990,3040,3048,3010,2994,2988,3005,2960,3038,2998,3034,2963,2953,2990,2997,2986,2981,3023,3011,3024,2890,2868,2943,2879,2836,3086,2873,3249,3079,2821,2901,2958,2921,2869,2823,2827,2865,2887,2858,2853,2719,2810,2802,2860,2880,2973,3011,3056,3023,3082,3059,2825,2837,2959,2990,3017,2995,3091,2817,3098,3025,3038,2997,3027,2960,2939,3029,3106,3008,2965,3187
"188",11236,"Rental",4,2712,2673,2307,2316,2382,2321,2321,2346,2312,2384,2351,2381,2379,2349,2310,2319,2384,2431,2327,2387,2349,2388,2319,2424,2361,2316,2317,2332,2325,2350,2378,2362,2348,2360,2384,2371,2366,2385,2351,2321,2374,2434,2437,2429,2402,2456,2524,2595,2509,2548,2606,2645,2662,2512,2512,2507,2514,2518,2583,2539,2668,2651,2695,2544,2777,2770,2691,2662,2676,2795,2743,2770,2764
"189",11237,"Rental",4,3513,2671,2877,2899,2915,2882,2939,2892,2904,2938,2896,2885,2977,2856,2788,2986,2808,2852,2943,2933,3093,3212,3194,3243,3347,3262,3202,3221,3201,3201,3339,3274,3177,3195,3313,3396,3410,3385,3317,3308,3351,3397,3313,3255,3244,3257,3310,3533,3531,3508,3509,3521,3503,3492,3533,3579,3571,3508,3521,3622,3544,3583,3567,3538,3497,3524,3361,3444,3457,3559,3580,3520,3526
"190",11238,"Rental",4,4072,3268,3017,3147,3073,3181,3297,3105,3310,3362,3523,3730,3828,3959,3930,4083,4071,4177,4181,4198,4057,3968,3896,3913,3904,3963,3923,3817,3650,3621,3663,3610,3679,4065,3983,3971,4070,4126,4182,4055,3936,4047,4099,4073,4091,4073,4096,4127,4244,4118,4169,4102,4284,4286,4272,4163,4194,4116,4042,4064,4169,4115,4143,3881,3942,4061,4057,4070,4026,4105,4098,4179,4186
"191",11239,"Rental",4,5403,4908,4920,4935,4933,4941,4945,4944,4933,4971,5029,5074,5109,5120,5110,5088,5060,5035,5051,5045,5081,5135,5153,5186,5186,5196,5217,5194,5178,5164,5204,5216,5222,5219,5307,5430,5484,5435,5449,5433,5419,5394,5370,5403,5440,5415,5408,5410,5415,5436,5470,5404,5406,5449,5446,5453,5446,5420,5417,5360,5362,5355,5339,5368,5320,5378,5426,5436,5414,5442,5417,5455,5475
"192",11251,"Rental",4,5395,4906,4913,4923,4922,4923,4934,4927,4924,4955,5015,5055,5087,5110,5099,5089,5042,5035,5026,5035,5070,5118,5140,5168,5174,5192,5199,5194,5174,5159,5187,5193,5214,5211,5293,5420,5475,5430,5431,5426,5411,5383,5358,5381,5431,5409,5404,5410,5409,5430,5467,5391,5395,5433,5432,5444,5434,5405,5415,5341,5347,5351,5328,5350,5314,5361,5415,5422,5407,5425,5417,5448,5463
"193",11354,"Rental",4,3343,2835,2868,2830,2759,2739,2733,2722,2691,2786,2769,2843,2855,2827,2829,2901,2857,2920,2897,3008,2884,2892,3008,3077,3042,3034,3051,3056,3048,2987,3117,3077,3070,3039,3118,3040,3129,3023,3062,3063,3076,3137,3063,3116,3208,3006,3094,3234,3163,3233,3161,3201,3246,3189,3133,3216,3242,3152,3265,3119,3139,3193,3284,3182,3238,3237,3247,3506,3353,3389,3435,3526,3531
"194",11355,"Rental",4,3235,2775,2904,2775,2868,2869,2866,2923,2887,2880,2800,2787,2750,2797,2810,2864,2892,2857,2772,2888,2893,2764,2881,2920,2935,2999,2986,2975,2967,2890,2898,2938,2940,2985,3033,2996,3171,3030,3022,3058,2902,3009,3081,3114,3000,3100,3097,3135,3023,3097,3118,3117,3149,3251,3152,3063,3041,3284,3406,3245,3210,3258,3283,3250,3168,3213,3215,3215,3199,3289,3165,3263,3307
"195",11356,"Rental",4,5365,4870,4876,4887,4881,4894,4898,4900,4885,4937,4986,5026,5053,5089,5067,5050,5023,5003,5007,5016,5042,5091,5107,5143,5141,5157,5172,5156,5132,5130,5153,5161,5178,5181,5255,5376,5443,5399,5397,5393,5374,5352,5318,5352,5392,5375,5366,5378,5375,5399,5427,5365,5360,5401,5409,5417,5399,5379,5377,5311,5320,5311,5300,5321,5280,5329,5387,5392,5372,5388,5380,5417,5426
"196",11357,"Rental",4,2917,2830,2505,2449,2436,2478,2474,2449,2432,2512,2491,2457,2457,2445,2508,2492,2497,2515,2450,2458,2522,2461,2477,2488,2502,2506,2435,2523,2704,2784,2661,2661,2680,2615,2633,2658,2767,2845,2743,2759,2757,2774,2769,2822,2832,2889,2862,2802,2891,2832,2875,2815,2849,2855,2807,2882,2898,2875,2813,2948,2952,2850,2995,3037,2945,2966,2903,2884,2941,2878,2869,2884,2850
