"","RegionName","Type","Bedroom","Price_Predict","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04","X2016.05","X2016.06","X2016.07","X2016.08","X2016.09","X2016.10","X2016.11","X2016.12","X2017.01","X2017.02","X2017.03","X2017.04","X2017.05","X2017.06","X2017.07","X2017.08"
"197",11358,"Rental",4,3101,2801,2773,2814,2813,2823,2973,2819,2797,2704,2743,2895,2739,2712,2772,2815,2930,2796,2653,2894,2896,2844,2880,2893,2900,2971,2955,3019,2995,2883,2955,2915,2947,3021,2860,2959,3097,3076,3024,2849,3062,3109,3098,3055,3033,3046,3031,3178,2840,3128,3099,3211,3187,3123,3067,3116,3063,3251,3368,3093,3031,2964,3021,2873,3199,3208,3245,3213,3065,3153,3086,3080,3110
"198",11359,"Rental",4,5356,4860,4863,4878,4880,4879,4893,4888,4880,4924,4971,5011,5048,5068,5053,5043,5010,4990,4989,4997,5031,5090,5091,5130,5127,5145,5167,5150,5122,5116,5152,5158,5171,5166,5254,5376,5419,5383,5391,5373,5359,5330,5312,5333,5385,5361,5354,5355,5366,5387,5417,5349,5358,5396,5390,5406,5397,5358,5370,5296,5311,5305,5298,5302,5271,5327,5367,5382,5355,5386,5372,5405,5415
"199",11360,"Rental",4,5342,4850,4863,4863,4859,4876,4874,4878,4865,4911,4965,5005,5030,5063,5040,5033,4993,4977,4979,4991,5020,5070,5081,5112,5128,5129,5153,5132,5117,5110,5144,5139,5163,5156,5242,5363,5416,5362,5373,5361,5352,5318,5298,5327,5359,5353,5339,5346,5355,5367,5402,5341,5348,5375,5388,5384,5385,5347,5361,5288,5302,5295,5284,5302,5260,5304,5360,5372,5345,5370,5360,5385,5409
"200",11361,"Rental",4,2944,2743,2482,2563,2501,2488,2544,2489,2481,2556,2485,2507,2509,2501,2556,2499,2542,2545,2568,2550,2515,2570,2510,2493,2541,2557,2768,2872,2815,2799,2706,2796,2768,2701,2713,2704,2769,2978,2999,2754,2805,2741,2751,2743,2817,2806,2806,2801,2875,2917,2826,2816,2933,2971,2984,2907,2871,2945,3052,3007,2907,3045,2850,2976,2904,3046,3060,2952,2922,2932,2979,2834,2827
"201",11362,"Rental",4,5333,4833,4845,4856,4847,4868,4861,4854,4855,4898,4955,4991,5016,5042,5021,5018,4977,4962,4976,4976,5007,5058,5069,5102,5110,5124,5132,5128,5108,5092,5121,5126,5145,5145,5230,5350,5406,5349,5364,5358,5332,5306,5288,5310,5348,5337,5333,5338,5343,5355,5389,5325,5322,5366,5371,5383,5374,5343,5339,5286,5292,5281,5274,5290,5247,5293,5344,5362,5342,5357,5349,5375,5392
"202",11363,"Rental",4,5318,4836,4840,4851,4842,4855,4848,4855,4854,4886,4937,4976,5006,5035,5014,5008,4972,4952,4954,4965,4990,5042,5063,5096,5106,5118,5129,5115,5100,5078,5115,5125,5138,5132,5207,5335,5396,5351,5348,5335,5322,5296,5275,5299,5338,5320,5321,5334,5322,5351,5385,5324,5317,5358,5361,5365,5362,5333,5337,5268,5281,5265,5262,5268,5244,5292,5332,5351,5328,5345,5340,5368,5378
"203",11364,"Rental",4,5311,4834,4838,4842,4833,4847,4858,4844,4844,4883,4936,4980,5016,5034,5010,5001,4966,4959,4960,4967,4998,5045,5066,5098,5097,5117,5131,5104,5098,5085,5122,5113,5136,5129,5208,5332,5388,5349,5344,5347,5320,5305,5273,5302,5346,5328,5318,5323,5327,5344,5385,5323,5322,5355,5357,5364,5352,5333,5333,5269,5272,5277,5265,5277,5244,5282,5332,5348,5327,5350,5330,5364,5380
"204",11365,"Rental",4,5318,4822,4832,4847,4842,4847,4854,4857,4842,4891,4936,4985,5008,5029,5009,5006,4969,4960,4963,4967,4996,5043,5055,5084,5103,5110,5127,5114,5097,5079,5109,5119,5140,5132,5208,5334,5394,5344,5345,5337,5329,5301,5276,5301,5345,5322,5310,5320,5326,5346,5382,5317,5320,5352,5364,5370,5354,5335,5329,5271,5271,5268,5265,5273,5242,5291,5344,5351,5331,5356,5339,5362,5387
"205",11366,"Rental",4,5303,4822,4818,4838,4826,4833,4850,4839,4833,4875,4932,4972,5000,5022,5001,4988,4959,4950,4952,4953,4983,5038,5053,5077,5087,5101,5120,5100,5081,5067,5101,5106,5124,5123,5198,5319,5376,5340,5340,5325,5309,5282,5265,5297,5330,5307,5305,5322,5311,5330,5366,5310,5306,5350,5343,5359,5343,5311,5328,5262,5257,5267,5250,5269,5235,5277,5318,5346,5311,5332,5325,5360,5371
"206",11367,"Rental",4,3061,3125,3075,3114,3072,3062,3074,3099,3084,3014,3093,3063,3083,3059,3086,3054,3035,3083,3064,3073,3154,3029,3056,3003,3085,3023,3105,3064,3015,3101,3117,3051,3095,3264,3378,3378,3441,3484,3400,3169,3203,3132,3032,3024,3048,3050,3029,3054,3016,3060,2979,3040,3062,3042,3102,3097,3009,2959,2929,3078,3071,3105,3052,3011,3116,3046,3107,2995,2964,3057,3083,3067,3132
"207",11368,"Rental",4,3286,2915,2944,2885,2849,2875,2849,2859,2959,2869,2882,2901,2856,2904,2918,2817,2905,2902,2929,2892,2894,2883,2912,2916,2849,2899,2864,2950,2879,2931,2912,2952,2926,2909,2884,2942,2908,2848,2916,2972,2956,2857,2890,3088,3140,3082,3220,3275,3150,3275,3338,3266,3162,3128,3222,3269,3248,3334,3137,3282,3363,3359,3311,3214,3203,3317,3266,3356,3329,3232,3263,3187,3393
"208",11369,"Rental",4,5308,4823,4826,4836,4824,4838,4844,4839,4842,4872,4923,4975,4994,5026,5010,4991,4964,4940,4950,4958,4986,5038,5049,5078,5086,5105,5121,5097,5090,5070,5104,5112,5125,5123,5207,5324,5375,5341,5334,5332,5320,5284,5267,5295,5332,5306,5312,5315,5315,5343,5372,5303,5303,5341,5343,5352,5348,5316,5321,5254,5268,5254,5251,5256,5222,5276,5332,5345,5307,5337,5319,5356,5372
"209",11370,"Rental",4,5301,4823,4824,4839,4826,4838,4840,4834,4838,4876,4925,4968,4993,5022,5004,4987,4968,4939,4945,4954,4983,5035,5050,5080,5085,5093,5109,5104,5090,5076,5101,5116,5123,5119,5197,5312,5377,5327,5336,5326,5310,5284,5263,5287,5334,5310,5303,5310,5314,5342,5376,5304,5307,5352,5348,5349,5347,5314,5322,5255,5260,5266,5254,5262,5223,5277,5319,5335,5320,5337,5328,5361,5368
"210",11371,"Rental",4,5310,4822,4816,4829,4831,4846,4844,4840,4833,4878,4933,4969,4993,5021,4999,4994,4955,4946,4939,4948,4979,5033,5056,5076,5083,5097,5114,5098,5087,5063,5096,5106,5122,5120,5208,5312,5370,5338,5338,5325,5315,5293,5261,5289,5327,5308,5310,5314,5321,5330,5367,5304,5301,5343,5354,5357,5342,5319,5329,5254,5257,5254,5245,5261,5226,5286,5324,5332,5307,5343,5329,5357,5370
"211",11372,"Rental",4,3251,2814,2852,2862,2884,2774,2958,2826,2967,2876,2926,2969,2848,2840,2858,2852,2852,2757,2984,2952,2835,2969,2774,2918,2982,2896,2890,2937,2872,2968,3005,2909,2892,2967,2930,3053,3097,3240,3206,3037,3064,2981,3088,3050,3147,3233,3314,3349,3297,3258,3327,3409,3330,3265,3296,3372,3349,3361,3128,3320,3439,3242,3116,3139,3115,3299,3277,3337,3229,3285,3330,3389,3256
"212",11373,"Rental",4,3186,2765,2739,2776,2776,2849,2837,2737,2926,2898,2779,2924,2802,2806,2894,2749,2747,2744,2898,2829,2861,2861,2815,2898,2837,2885,2846,2894,2920,2880,2890,2927,2819,3022,2974,3006,3009,3136,3121,3097,2981,2850,2883,2960,3128,3172,3397,3371,3221,3125,3342,3284,3181,3160,3287,3345,3331,3291,3073,3211,3360,3094,3052,3066,3092,3255,3268,3153,3255,3295,3199,3336,3171
"213",11374,"Rental",4,3417,2893,2978,3015,2999,3029,2976,3011,3015,2985,3054,3155,3184,3200,3266,3174,3254,3114,3156,3210,3203,3340,3175,3284,3233,3365,3218,3275,3217,3332,3355,3360,3364,3326,3281,3374,3390,3339,3373,3310,3307,3216,3173,3318,3439,3334,3508,3487,3420,3502,3476,3390,3382,3354,3387,3402,3489,3367,3407,3472,3439,3474,3451,3391,3283,3426,3447,3384,3383,3402,3471,3451,3445
"214",11375,"Rental",4,3650,2954,3352,3307,2876,3081,3263,3115,3231,3234,3271,3558,3727,3394,3288,3301,3465,3395,3466,3391,3357,3243,3672,3805,3797,3697,3535,3534,3562,3598,3523,3594,3500,3546,3412,3324,3768,3749,3753,3667,3673,3620,3717,3800,3636,3597,3503,3510,3414,3549,3502,3668,3695,3601,3417,3302,3408,3786,3482,3745,3786,3772,3811,3705,3510,3478,3453,3714,3738,3631,3745,3760,3489
"215",11377,"Rental",4,3324,2951,2942,2976,2865,2982,3110,3079,3059,2947,3091,3099,3076,2998,3047,3118,3086,3074,3028,3067,3087,3069,3294,3081,3194,3226,3209,3197,3222,3251,3230,3301,3299,3241,3149,3156,3240,3302,3414,3251,3310,3290,3320,3324,3257,3317,3283,3322,3262,3315,3359,3484,3374,3244,3163,3130,3188,3261,3295,3291,3307,3341,3310,3318,3224,3289,3213,3299,3307,3441,3305,3394,3446
"216",11378,"Rental",4,3028,2444,2493,2565,2485,2703,2555,2651,2583,2631,2630,2743,2821,2769,2664,2679,2815,2682,2730,2767,2812,2817,2960,2923,3018,3021,2954,2976,2945,3062,3003,2947,2883,3030,2989,2961,3035,3029,3039,3083,3098,3065,3001,3115,3181,3131,3047,3071,3085,3013,3021,3091,3205,3129,3156,3054,3125,3021,2981,3505,3103,2926,3010,3020,2827,3070,3004,3047,3106,3109,3097,3037,3085
"217",11379,"Rental",4,2992,1951,1862,1949,1741,1888,1918,2053,2003,1881,2018,1987,1974,1867,2039,2024,2039,2058,1991,2077,2050,2014,2189,2120,2147,2160,2139,2231,2105,2219,2191,2317,2285,2168,2119,2109,2191,2279,2429,2080,2223,2245,2232,2205,2205,2269,2268,2208,2315,2292,2286,2402,2252,2199,2141,2062,2079,2232,2220,2982,3003,2917,2816,2952,2918,2883,2971,2977,3068,3126,3053,3121,3096
"218",11385,"Rental",4,3192,2528,2529,2539,2555,2519,2546,2506,2519,2501,2592,2530,2526,2559,2539,2595,2526,2565,2562,2599,2597,2552,2512,2586,2580,2549,2526,2558,2576,2587,2580,2527,2535,2806,2925,2932,2782,2667,2819,2887,2887,2912,2971,2966,2828,2873,3071,3014,3062,3032,3060,3116,3090,3077,3160,3245,3294,3356,3332,3308,3192,3319,3361,3242,3173,3150,3009,3061,3129,3169,3196,3227,3271
"219",11411,"Rental",4,5245,4770,4769,4780,4777,4792,4798,4792,4786,4822,4879,4918,4947,4961,4946,4938,4913,4887,4895,4906,4925,4982,5002,5021,5031,5042,5054,5052,5029,5017,5041,5050,5061,5070,5143,5252,5319,5270,5273,5277,5256,5221,5197,5227,5272,5253,5245,5259,5266,5274,5318,5258,5256,5287,5289,5296,5282,5264,5267,5211,5218,5211,5200,5205,5169,5229,5271,5289,5251,5278,5268,5307,5316
"220",11412,"Rental",4,5245,4761,4763,4768,4765,4775,4785,4773,4770,4819,4862,4909,4938,4966,4948,4926,4899,4889,4883,4891,4921,4975,4984,5015,5016,5040,5045,5038,5014,5013,5038,5053,5054,5058,5131,5253,5303,5271,5269,5256,5250,5223,5201,5222,5267,5243,5235,5253,5248,5277,5306,5237,5240,5281,5281,5291,5281,5248,5249,5203,5197,5197,5183,5203,5160,5216,5252,5266,5244,5281,5260,5284,5305
"221",11413,"Rental",4,5222,4739,4754,4757,4756,4766,4776,4767,4760,4797,4855,4905,4931,4951,4926,4918,4890,4869,4873,4880,4906,4960,4972,5006,5013,5021,5042,5022,5009,5005,5027,5038,5045,5049,5130,5240,5295,5264,5267,5257,5229,5208,5186,5213,5246,5241,5233,5244,5238,5261,5291,5241,5230,5261,5272,5281,5263,5243,5249,5186,5201,5192,5175,5181,5153,5208,5247,5257,5233,5269,5251,5279,5296
"222",11414,"Rental",4,5224,4728,4738,4756,4741,4756,4767,4759,4748,4797,4844,4878,4908,4933,4917,4898,4874,4860,4855,4871,4897,4941,4972,4988,4995,5021,5022,5009,4989,4985,5013,5024,5032,5035,5116,5222,5279,5238,5243,5232,5228,5192,5174,5206,5245,5216,5218,5221,5225,5252,5284,5226,5215,5253,5258,5254,5258,5225,5237,5183,5179,5171,5158,5182,5135,5197,5243,5256,5223,5253,5236,5274,5280
"223",11415,"Rental",4,3354,2991,2949,2984,2903,3016,3157,3151,3091,3011,3113,3198,3126,3024,3127,3144,3102,3134,3251,3045,3115,3203,3338,3254,3220,3257,3247,3210,3219,3207,3208,3405,3283,3231,3139,3273,3334,3413,3479,3206,3274,3454,3249,3261,3420,3407,3376,3377,3248,3335,3438,3518,3393,3330,3300,3159,3348,3270,3411,3404,3289,3382,3242,3336,3241,3315,3209,3291,3382,3533,3358,3415,3550
"224",11416,"Rental",4,5204,4717,4735,4747,4740,4744,4745,4749,4738,4786,4840,4877,4898,4918,4906,4901,4865,4845,4847,4863,4889,4935,4958,4985,4991,4997,5020,5003,4981,4972,5004,5016,5025,5027,5097,5212,5269,5238,5236,5220,5208,5179,5164,5185,5221,5215,5214,5217,5210,5237,5263,5213,5215,5237,5248,5254,5247,5223,5225,5176,5182,5176,5155,5170,5137,5183,5221,5237,5224,5238,5227,5266,5271
"225",11417,"Rental",4,5215,4725,4722,4734,4727,4745,4745,4748,4739,4785,4839,4874,4907,4930,4901,4897,4863,4846,4855,4854,4894,4931,4948,4978,4983,5010,5021,5000,4985,4975,5000,5008,5020,5025,5098,5207,5267,5236,5244,5228,5208,5189,5170,5197,5232,5218,5204,5210,5223,5235,5271,5209,5215,5237,5253,5256,5248,5215,5220,5171,5171,5166,5155,5176,5133,5183,5232,5246,5226,5242,5229,5269,5280
"226",11418,"Rental",4,3159,2808,2814,2869,2852,2929,2799,2803,2773,2829,2848,2898,2910,2883,2869,2898,2893,2763,2938,2834,2797,2836,2770,2922,2795,2974,3016,2840,2843,2871,2907,2937,2982,2971,2997,2944,3040,3085,2946,2930,3007,3197,3122,2952,2991,3095,3120,3215,3115,3230,3157,3076,3108,3040,3246,3056,2984,3042,3257,3069,3236,3212,3151,3090,3125,3134,3127,3145,3140,3108,3312,3158,3209
"227",11419,"Rental",4,5206,4723,4725,4735,4740,4747,4750,4740,4738,4773,4836,4873,4910,4929,4912,4895,4870,4845,4851,4861,4893,4931,4949,4984,4997,5001,5007,5001,4985,4975,5006,5007,5029,5030,5102,5219,5272,5226,5233,5220,5210,5190,5159,5188,5224,5215,5203,5224,5222,5240,5264,5216,5208,5244,5254,5256,5245,5215,5222,5168,5179,5167,5155,5164,5133,5178,5233,5248,5224,5244,5231,5257,5269
"228",11420,"Rental",4,5198,4712,4729,4727,4731,4732,4745,4733,4730,4767,4823,4873,4898,4919,4903,4884,4852,4835,4843,4846,4874,4929,4949,4973,4982,4998,5007,4996,4972,4969,4996,5009,5017,5014,5086,5210,5261,5223,5236,5220,5208,5171,5154,5175,5222,5203,5195,5205,5210,5233,5259,5206,5201,5229,5232,5249,5235,5208,5208,5156,5167,5156,5151,5157,5118,5183,5219,5235,5207,5233,5223,5254,5273
"229",11421,"Rental",4,3106,3176,3159,3180,3104,3190,3058,3155,3088,3093,3082,3074,3132,3174,3153,3103,3180,3150,3162,3185,3146,3203,3089,3125,3050,3132,3105,3162,3078,3176,3169,3071,3080,3219,3396,3383,3428,3510,3407,3202,3278,3028,3128,3070,3120,3063,3194,3032,3120,3145,3087,3088,3164,3217,2979,3110,3106,2981,3014,3072,3113,3129,3108,3109,3018,2984,3147,3165,3177,3143,3089,3079,3129
"230",11422,"Rental",4,5203,4721,4723,4740,4725,4743,4739,4736,4735,4778,4834,4863,4895,4922,4901,4885,4862,4841,4845,4856,4879,4923,4953,4972,4976,4991,5011,4992,4981,4967,4992,5005,5009,5023,5097,5206,5270,5232,5223,5212,5200,5179,5159,5187,5225,5201,5200,5206,5214,5233,5264,5208,5208,5236,5242,5249,5241,5217,5208,5167,5160,5168,5143,5155,5126,5179,5222,5238,5212,5243,5227,5261,5262
"231",11423,"Rental",4,5188,4703,4718,4729,4722,4733,4733,4723,4730,4764,4812,4865,4879,4904,4893,4877,4856,4839,4841,4844,4868,4915,4937,4962,4974,4989,5005,4982,4970,4960,4987,4997,5003,5015,5084,5197,5246,5210,5227,5203,5191,5168,5141,5169,5214,5193,5189,5204,5202,5216,5246,5188,5188,5225,5232,5233,5227,5201,5212,5155,5164,5158,5142,5146,5112,5169,5209,5229,5199,5231,5217,5240,5253
"232",11426,"Rental",4,5201,4709,4708,4728,4719,4729,4735,4728,4722,4761,4820,4857,4887,4907,4884,4882,4848,4825,4832,4849,4873,4918,4933,4971,4977,4982,5003,4981,4964,4959,4988,5000,5005,5006,5078,5189,5247,5210,5225,5207,5200,5162,5146,5166,5205,5190,5183,5206,5200,5224,5257,5190,5193,5219,5237,5235,5228,5197,5202,5151,5161,5151,5133,5156,5110,5165,5217,5229,5210,5232,5215,5252,5255
"233",11427,"Rental",4,5187,4706,4707,4722,4722,4728,4731,4729,4722,4766,4813,4861,4886,4899,4892,4878,4850,4838,4842,4838,4865,4918,4940,4968,4970,4989,4992,4991,4974,4955,4986,4999,5005,5007,5080,5191,5247,5219,5213,5212,5193,5162,5146,5179,5210,5187,5195,5199,5194,5223,5256,5192,5189,5227,5231,5239,5219,5199,5213,5155,5152,5148,5140,5149,5123,5163,5217,5226,5198,5233,5212,5237,5252
"234",11428,"Rental",4,5186,4702,4708,4712,4703,4718,4725,4716,4721,4762,4816,4848,4884,4905,4888,4875,4845,4827,4824,4836,4864,4910,4932,4957,4968,4975,4992,4972,4957,4955,4979,4994,4998,5006,5081,5193,5251,5214,5205,5199,5184,5160,5132,5165,5204,5191,5180,5194,5185,5209,5242,5183,5180,5216,5220,5227,5211,5191,5196,5146,5151,5146,5132,5142,5102,5163,5197,5222,5201,5217,5210,5232,5249
"235",11429,"Rental",4,5191,4704,4714,4719,4706,4724,4726,4726,4728,4761,4806,4851,4882,4900,4877,4865,4841,4821,4833,4829,4856,4917,4931,4961,4972,4978,4994,4980,4958,4946,4981,4988,5005,5006,5079,5184,5249,5206,5210,5197,5181,5154,5140,5167,5196,5187,5187,5189,5186,5216,5244,5190,5180,5216,5223,5219,5213,5192,5198,5138,5151,5145,5131,5151,5110,5158,5205,5224,5194,5216,5201,5229,5246
"236",11430,"Rental",4,5185,4708,4710,4724,4709,4724,4732,4730,4721,4761,4812,4847,4882,4901,4878,4867,4843,4827,4835,4835,4858,4914,4924,4965,4967,4975,4983,4974,4964,4948,4981,4983,4997,5006,5072,5184,5243,5212,5206,5191,5182,5161,5144,5162,5204,5189,5187,5194,5189,5205,5246,5180,5180,5223,5219,5223,5222,5193,5198,5148,5144,5139,5132,5145,5103,5163,5206,5211,5195,5224,5208,5240,5243
"237",11432,"Rental",4,3351,2934,2995,2937,3041,2993,2989,2961,2989,2915,2997,2970,2903,2927,3018,3039,2976,3002,2961,2941,2986,2924,2949,2863,3036,3074,2872,2964,3007,2951,2904,2970,2924,3050,2923,2828,2946,2868,3005,3057,3074,2977,3060,3094,3181,3144,3287,3290,3217,3320,3411,3315,3277,3286,3231,3255,3415,3422,3214,3314,3416,3402,3421,3250,3178,3405,3353,3449,3391,3333,3342,3284,3402
"238",11433,"Rental",4,5184,4701,4709,4713,4717,4722,4723,4716,4720,4763,4812,4855,4878,4897,4880,4870,4838,4831,4828,4830,4870,4917,4931,4956,4970,4974,4997,4974,4959,4949,4988,4991,4998,5005,5080,5191,5247,5211,5212,5200,5178,5164,5132,5162,5200,5182,5179,5184,5198,5217,5248,5185,5183,5211,5216,5228,5222,5187,5199,5144,5144,5140,5124,5149,5111,5160,5195,5219,5189,5222,5206,5239,5255
"239",11434,"Rental",4,5178,4707,4707,4712,4717,4719,4728,4725,4720,4758,4810,4856,4883,4896,4878,4873,4845,4824,4836,4836,4866,4907,4933,4956,4963,4977,4993,4978,4966,4950,4982,4987,5006,4999,5081,5182,5247,5202,5219,5191,5188,5165,5131,5166,5198,5180,5175,5194,5193,5209,5245,5182,5188,5215,5214,5232,5219,5196,5195,5151,5157,5144,5138,5139,5109,5158,5207,5221,5195,5220,5209,5241,5249
"240",11435,"Rental",4,3095,2898,2906,2802,2779,2958,2803,2832,2870,2880,2881,2804,2906,2851,2835,2892,2812,2885,2847,2933,2923,2821,2852,2851,2907,2820,2860,2873,3013,2716,2661,2812,2742,2707,2798,2785,2779,2890,2887,2856,2869,2897,2790,2916,2944,2950,2907,2919,3012,2997,2906,2925,2938,2882,2929,2816,3158,3221,2859,2949,2918,3112,3172,3302,3068,3001,2971,2956,3122,3074,3039,3071,3254
"241",11436,"Rental",4,5184,4705,4712,4718,4712,4729,4733,4722,4724,4756,4818,4851,4878,4900,4878,4874,4842,4829,4836,4840,4866,4906,4929,4965,4971,4979,4983,4983,4958,4953,4979,4983,5004,5002,5076,5190,5248,5201,5205,5206,5192,5161,5132,5158,5199,5179,5185,5187,5192,5209,5238,5184,5186,5223,5219,5217,5224,5189,5203,5151,5155,5147,5125,5148,5109,5152,5207,5211,5201,5214,5200,5229,5251
"242",11451,"Rental",4,5181,4689,4693,4705,4698,4724,4717,4714,4711,4748,4801,4849,4874,4894,4878,4859,4833,4821,4829,4830,4859,4909,4917,4942,4961,4970,4983,4970,4952,4944,4978,4975,4985,4990,5073,5183,5242,5202,5201,5189,5169,5147,5134,5148,5189,5175,5174,5190,5188,5203,5228,5178,5177,5208,5212,5222,5209,5193,5182,5134,5144,5134,5119,5129,5093,5157,5187,5209,5189,5207,5201,5224,5243
"243",11691,"Rental",4,5181,4687,4706,4715,4706,4719,4723,4714,4720,4752,4805,4841,4865,4886,4875,4869,4833,4819,4818,4823,4861,4911,4921,4949,4961,4975,4977,4963,4949,4951,4980,4984,4990,4995,5069,5180,5230,5194,5200,5195,5175,5151,5121,5147,5197,5173,5182,5187,5184,5199,5232,5178,5178,5213,5214,5210,5216,5192,5194,5135,5146,5143,5127,5130,5095,5149,5188,5212,5186,5219,5195,5224,5241
"244",11692,"Rental",4,5179,4698,4697,4705,4701,4713,4728,4723,4707,4753,4798,4843,4875,4888,4880,4859,4836,4817,4828,4826,4850,4906,4916,4953,4959,4969,4976,4969,4953,4943,4977,4979,4992,4997,5063,5171,5240,5200,5199,5189,5176,5149,5134,5151,5187,5184,5173,5185,5176,5203,5238,5184,5177,5216,5218,5217,5211,5183,5195,5143,5136,5130,5121,5136,5100,5149,5187,5217,5190,5210,5191,5224,5242
"245",11693,"Rental",4,5163,4687,4698,4701,4699,4715,4707,4709,4711,4735,4801,4833,4866,4879,4861,4853,4823,4813,4810,4820,4844,4901,4908,4948,4948,4968,4977,4961,4939,4930,4960,4970,4977,4988,5051,5173,5223,5191,5197,5186,5170,5142,5120,5151,5184,5167,5172,5174,5172,5195,5233,5167,5159,5199,5205,5208,5195,5175,5178,5123,5126,5130,5109,5128,5097,5137,5189,5195,5186,5207,5190,5214,5231
"246",11694,"Rental",4,5175,4691,4700,4708,4690,4717,4715,4711,4713,4739,4798,4835,4866,4888,4873,4849,4832,4807,4810,4824,4851,4892,4919,4945,4952,4963,4978,4954,4948,4941,4968,4971,4974,4986,5059,5162,5224,5184,5187,5174,5164,5146,5121,5149,5190,5169,5162,5169,5175,5188,5223,5163,5162,5196,5196,5210,5208,5173,5174,5125,5138,5123,5113,5131,5091,5145,5180,5194,5172,5199,5192,5218,5236
"247",11697,"Rental",4,5165,4679,4692,4708,4688,4703,4719,4711,4702,4740,4800,4842,4867,4887,4864,4849,4831,4816,4819,4822,4848,4889,4918,4943,4947,4960,4971,4961,4950,4931,4961,4966,4977,4982,5059,5171,5223,5194,5199,5186,5172,5140,5112,5150,5180,5174,5165,5173,5180,5189,5227,5175,5169,5207,5204,5214,5201,5179,5176,5133,5141,5123,5121,5131,5089,5147,5184,5201,5176,5198,5196,5213,5225
